"Plot Title: 20541053"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538920, LBL: RCSM1 1m)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)"
118,08/20/20 01:00:01 AM,-0.4737,0.1581,0.1101
119,08/20/20 01:30:01 AM,-0.4737,0.1577,0.1101
120,08/20/20 02:00:01 AM,-0.4737,0.1585,0.1096
121,08/20/20 02:30:01 AM,-0.4737,0.1581,0.1096
122,08/20/20 03:00:01 AM,-0.4737,0.1577,0.1096
123,08/20/20 03:30:01 AM,-0.4737,0.1581,0.1096
124,08/20/20 04:00:01 AM,-0.4737,0.1581,0.1091
125,08/20/20 04:30:01 AM,-0.4737,0.1581,0.1091
126,08/20/20 05:00:01 AM,-0.4737,0.1577,0.1091
127,08/20/20 05:30:01 AM,-0.4737,0.1581,0.1091
128,08/20/20 06:00:01 AM,-0.4737,0.1577,0.1085
129,08/20/20 06:30:01 AM,-0.4737,0.1581,0.1085
130,08/20/20 07:00:01 AM,-0.4737,0.1577,0.1080
131,08/20/20 07:30:01 AM,-0.4737,0.1581,0.1085
132,08/20/20 08:00:01 AM,-0.4737,0.1577,0.1085
133,08/20/20 08:30:01 AM,-0.4737,0.1581,0.1085
134,08/20/20 09:00:01 AM,-0.4737,0.1581,0.1085
135,08/20/20 09:30:01 AM,-0.4737,0.1581,0.1085
136,08/20/20 10:00:01 AM,0.2850,0.1581,0.1085
137,08/20/20 10:30:01 AM,0.2850,0.1581,0.1091
138,08/20/20 11:00:01 AM,0.2847,0.1585,0.1091
139,08/20/20 11:30:01 AM,0.2847,0.1581,0.1091
140,08/20/20 12:00:01 PM,0.2847,0.1581,0.1101
141,08/20/20 12:30:01 PM,0.2847,0.1585,0.1101
142,08/20/20 01:00:01 PM,0.2847,0.1577,0.1107
143,08/20/20 01:30:01 PM,0.2847,0.1585,0.1112
144,08/20/20 02:00:01 PM,0.2847,0.1581,0.1112
145,08/20/20 02:30:01 PM,0.2847,0.1581,0.1117
146,08/20/20 03:00:01 PM,0.2847,0.1577,0.1117
147,08/20/20 03:30:01 PM,0.2847,0.1581,0.1122
148,08/20/20 04:00:01 PM,0.2847,0.1585,0.1122
149,08/20/20 04:30:01 PM,0.2847,0.1577,0.1122
150,08/20/20 05:00:01 PM,0.2847,0.1581,0.1122
151,08/20/20 05:30:01 PM,0.2847,0.1577,0.1122
152,08/20/20 06:00:01 PM,0.2847,0.1581,0.1122
153,08/20/20 06:30:01 PM,0.2847,0.1581,0.1117
154,08/20/20 07:00:01 PM,0.2847,0.1577,0.1122
155,08/20/20 07:30:01 PM,0.2847,0.1581,0.1122
156,08/20/20 08:00:01 PM,0.2847,0.1577,0.1112
157,08/20/20 08:30:01 PM,0.2847,0.1577,0.1117
158,08/20/20 09:00:01 PM,0.2847,0.1577,0.1112
159,08/20/20 09:30:01 PM,-0.4737,0.1581,0.1112
160,08/20/20 10:00:01 PM,-0.4737,0.1581,0.1107
161,08/20/20 10:30:01 PM,-0.4737,0.1581,0.1107
162,08/20/20 11:00:01 PM,-0.4737,0.1581,0.1101
163,08/20/20 11:30:01 PM,-0.4737,0.1581,0.1101
164,08/21/20 12:00:01 AM,-0.4737,0.1581,0.1101
165,08/21/20 12:30:01 AM,-0.4737,0.1581,0.1101
166,08/21/20 01:00:01 AM,-0.4737,0.1581,0.1096
167,08/21/20 01:30:01 AM,-0.4737,0.1577,0.1096
168,08/21/20 02:00:01 AM,-0.4737,0.1581,0.1091
169,08/21/20 02:30:01 AM,-0.4737,0.1581,0.1096
170,08/21/20 03:00:01 AM,-0.4737,0.1577,0.1091
171,08/21/20 03:30:01 AM,-0.4737,0.1581,0.1091
172,08/21/20 04:00:01 AM,-0.4737,0.1577,0.1091
173,08/21/20 04:30:01 AM,-0.4737,0.1577,0.1085
174,08/21/20 05:00:01 AM,-0.4737,0.1577,0.1085
175,08/21/20 05:30:01 AM,-0.4737,0.1581,0.1085
176,08/21/20 06:00:01 AM,-0.4737,0.1577,0.1085
177,08/21/20 06:30:01 AM,-0.4737,0.1581,0.1080
178,08/21/20 07:00:01 AM,-0.4737,0.1577,0.1080
179,08/21/20 07:30:01 AM,-0.4737,0.1581,0.1080
180,08/21/20 08:00:01 AM,-0.4737,0.1577,0.1075
181,08/21/20 08:30:01 AM,-0.4737,0.1581,0.1075
182,08/21/20 09:00:01 AM,-0.4737,0.1581,0.1075
183,08/21/20 09:30:01 AM,-0.4737,0.1581,0.1080
184,08/21/20 10:00:01 AM,0.2847,0.1577,0.1080
185,08/21/20 10:30:01 AM,0.2847,0.1577,0.1080
186,08/21/20 11:00:01 AM,0.2847,0.1577,0.1091
187,08/21/20 11:30:01 AM,0.2847,0.1577,0.1091
188,08/21/20 12:00:01 PM,0.2847,0.1577,0.1091
189,08/21/20 12:30:01 PM,0.2844,0.1577,0.1101
190,08/21/20 01:00:01 PM,0.2847,0.1581,0.1101
191,08/21/20 01:30:01 PM,0.2847,0.1577,0.1107
192,08/21/20 02:00:01 PM,0.2847,0.1577,0.1112
193,08/21/20 02:30:01 PM,0.2847,0.1581,0.1112
194,08/21/20 03:00:01 PM,0.2847,0.1581,0.1112
195,08/21/20 03:30:01 PM,0.2844,0.1577,0.1117
196,08/21/20 04:00:01 PM,0.2844,0.1577,0.1117
197,08/21/20 04:30:01 PM,0.2847,0.1581,0.1117
198,08/21/20 05:00:01 PM,0.2847,0.1577,0.1122
199,08/21/20 05:30:01 PM,0.2847,0.1577,0.1122
200,08/21/20 06:00:01 PM,0.2847,0.1581,0.1117
201,08/21/20 06:30:01 PM,0.2847,0.1577,0.1122
202,08/21/20 07:00:01 PM,0.2844,0.1577,0.1122
203,08/21/20 07:30:01 PM,0.2844,0.1577,0.1117
204,08/21/20 08:00:01 PM,0.2847,0.1577,0.1117
205,08/21/20 08:30:01 PM,0.2844,0.1570,0.1117
206,08/21/20 09:00:01 PM,0.2844,0.1577,0.1112
207,08/21/20 09:30:01 PM,0.2844,0.1577,0.1112
208,08/21/20 10:00:01 PM,-0.4737,0.1581,0.1107
209,08/21/20 10:30:01 PM,-0.4737,0.1577,0.1112
210,08/21/20 11:00:01 PM,-0.4737,0.1581,0.1107
211,08/21/20 11:30:01 PM,-0.4737,0.1577,0.1101
212,08/22/20 12:00:01 AM,-0.4737,0.1577,0.1101
213,08/22/20 12:30:01 AM,-0.4737,0.1577,0.1101
214,08/22/20 01:00:01 AM,-0.4737,0.1577,0.1101
215,08/22/20 01:30:01 AM,-0.4737,0.1577,0.1096
216,08/22/20 02:00:01 AM,-0.4737,0.1577,0.1096
217,08/22/20 02:30:01 AM,-0.4737,0.1577,0.1096
218,08/22/20 03:00:01 AM,-0.4737,0.1581,0.1091
219,08/22/20 03:30:01 AM,-0.4737,0.1577,0.1091
220,08/22/20 04:00:01 AM,-0.4737,0.1577,0.1091
221,08/22/20 04:30:01 AM,-0.4737,0.1570,0.1085
222,08/22/20 05:00:01 AM,-0.4737,0.1577,0.1085
223,08/22/20 05:30:01 AM,-0.4737,0.1577,0.1085
224,08/22/20 06:00:01 AM,-0.4737,0.1570,0.1085
225,08/22/20 06:30:01 AM,-0.4737,0.1577,0.1080
226,08/22/20 07:00:01 AM,-0.4737,0.1570,0.1080
227,08/22/20 07:30:01 AM,-0.4737,0.1577,0.1085
228,08/22/20 08:00:01 AM,-0.4737,0.1570,0.1080
229,08/22/20 08:30:01 AM,0.2844,0.1577,0.1080
230,08/22/20 09:00:01 AM,0.2844,0.1577,0.1080
231,08/22/20 09:30:01 AM,0.2844,0.1577,0.1080
232,08/22/20 10:00:01 AM,0.2844,0.1570,0.1085
233,08/22/20 10:30:01 AM,0.2847,0.1570,0.1085
234,08/22/20 11:00:01 AM,0.2847,0.1581,0.1085
235,08/22/20 11:30:01 AM,0.2847,0.1577,0.1091
236,08/22/20 12:00:01 PM,0.2847,0.1577,0.1091
237,08/22/20 12:30:01 PM,0.2847,0.1577,0.1096
238,08/22/20 01:00:01 PM,0.2844,0.1570,0.1101
239,08/22/20 01:30:01 PM,0.2847,0.1570,0.1101
240,08/22/20 02:00:01 PM,0.2844,0.1577,0.1107
241,08/22/20 02:30:01 PM,0.2847,0.1570,0.1112
242,08/22/20 03:00:01 PM,0.2847,0.1577,0.1117
243,08/22/20 03:30:01 PM,0.2844,0.1581,0.1117
244,08/22/20 04:00:01 PM,0.2844,0.1577,0.1117
245,08/22/20 04:30:01 PM,0.2847,0.1577,0.1117
246,08/22/20 05:00:01 PM,0.2844,0.1577,0.1117
247,08/22/20 05:30:01 PM,0.2844,0.1577,0.1117
248,08/22/20 06:00:01 PM,0.2844,0.1570,0.1117
249,08/22/20 06:30:01 PM,0.2847,0.1577,0.1117
250,08/22/20 07:00:01 PM,0.2844,0.1570,0.1117
251,08/22/20 07:30:01 PM,0.2844,0.1570,0.1117
252,08/22/20 08:00:01 PM,0.2844,0.1577,0.1117
253,08/22/20 08:30:01 PM,0.2844,0.1570,0.1112
254,08/22/20 09:00:01 PM,0.2844,0.1577,0.1112
255,08/22/20 09:30:01 PM,0.2844,0.1577,0.1107
256,08/22/20 10:00:01 PM,0.2844,0.1577,0.1107
257,08/22/20 10:30:01 PM,0.2844,0.1577,0.1107
258,08/22/20 11:00:01 PM,0.2844,0.1577,0.1101
259,08/22/20 11:30:01 PM,0.2844,0.1577,0.1096
260,08/23/20 12:00:01 AM,0.2844,0.1570,0.1096
261,08/23/20 12:30:01 AM,0.2844,0.1577,0.1096
262,08/23/20 01:00:01 AM,0.2844,0.1577,0.1096
263,08/23/20 01:30:01 AM,0.2844,0.1577,0.1091
264,08/23/20 02:00:01 AM,0.2844,0.1577,0.1091
265,08/23/20 02:30:01 AM,0.2844,0.1577,0.1085
266,08/23/20 03:00:01 AM,0.2844,0.1570,0.1085
267,08/23/20 03:30:01 AM,0.2844,0.1577,0.1085
268,08/23/20 04:00:01 AM,-0.4737,0.1577,0.1085
269,08/23/20 04:30:01 AM,-0.4737,0.1570,0.1085
270,08/23/20 05:00:01 AM,-0.4737,0.1577,0.1085
271,08/23/20 05:30:01 AM,-0.4737,0.1570,0.1080
272,08/23/20 06:00:01 AM,-0.4737,0.1570,0.1080
273,08/23/20 06:30:01 AM,-0.4737,0.1577,0.1075
274,08/23/20 07:00:01 AM,-0.4737,0.1570,0.1080
275,08/23/20 07:30:01 AM,-0.4737,0.1577,0.1075
276,08/23/20 08:00:01 AM,-0.4737,0.1570,0.1075
277,08/23/20 08:30:01 AM,0.2844,0.1577,0.1075
278,08/23/20 09:00:01 AM,0.2844,0.1577,0.1080
279,08/23/20 09:30:01 AM,0.2844,0.1577,0.1080
280,08/23/20 10:00:01 AM,0.2844,0.1570,0.1080
281,08/23/20 10:30:01 AM,0.2847,0.1570,0.1085
282,08/23/20 11:00:01 AM,0.2847,0.1570,0.1085
283,08/23/20 11:30:01 AM,0.2844,0.1577,0.1091
284,08/23/20 12:00:01 PM,0.2844,0.1570,0.1091
285,08/23/20 12:30:01 PM,0.2844,0.1577,0.1096
286,08/23/20 01:00:01 PM,0.2847,0.1570,0.1096
287,08/23/20 01:30:01 PM,0.2844,0.1570,0.1096
288,08/23/20 02:00:01 PM,0.2844,0.1577,0.1101
289,08/23/20 02:30:01 PM,0.2844,0.1570,0.1107
290,08/23/20 03:00:01 PM,0.2844,0.1570,0.1107
291,08/23/20 03:30:01 PM,0.2844,0.1577,0.1112
292,08/23/20 04:00:01 PM,0.2844,0.1570,0.1117
293,08/23/20 04:30:01 PM,0.2844,0.1566,0.1117
294,08/23/20 05:00:01 PM,0.2844,0.1570,0.1117
295,08/23/20 05:30:01 PM,0.2844,0.1566,0.1117
296,08/23/20 06:00:01 PM,0.2844,0.1570,0.1117
297,08/23/20 06:30:01 PM,0.2844,0.1566,0.1117
298,08/23/20 07:00:01 PM,0.2844,0.1566,0.1117
299,08/23/20 07:30:01 PM,0.2844,0.1570,0.1122
300,08/23/20 08:00:01 PM,0.2844,0.1566,0.1122
301,08/23/20 08:30:01 PM,0.2840,0.1570,0.1117
302,08/23/20 09:00:01 PM,0.2844,0.1566,0.1112
303,08/23/20 09:30:01 PM,0.2844,0.1566,0.1112
304,08/23/20 10:00:01 PM,0.2844,0.1570,0.1112
305,08/23/20 10:30:01 PM,0.2840,0.1570,0.1107
306,08/23/20 11:00:01 PM,0.2840,0.1566,0.1096
307,08/23/20 11:30:01 PM,0.2840,0.1566,0.1101
308,08/24/20 12:00:01 AM,0.2840,0.1566,0.1096
309,08/24/20 12:30:01 AM,0.2840,0.1566,0.1096
310,08/24/20 01:00:01 AM,0.2840,0.1566,0.1096
311,08/24/20 01:30:01 AM,0.2840,0.1566,0.1091
312,08/24/20 02:00:01 AM,0.2840,0.1566,0.1096
313,08/24/20 02:30:01 AM,0.2840,0.1566,0.1091
314,08/24/20 03:00:01 AM,0.2840,0.1566,0.1091
315,08/24/20 03:30:01 AM,0.2840,0.1566,0.1091
316,08/24/20 04:00:01 AM,0.2844,0.1570,0.1085
317,08/24/20 04:30:01 AM,0.2840,0.1570,0.1085
318,08/24/20 05:00:01 AM,0.2840,0.1570,0.1085
319,08/24/20 05:30:01 AM,0.2840,0.1570,0.1080
320,08/24/20 06:00:01 AM,-0.4737,0.1570,0.1085
321,08/24/20 06:30:01 AM,-0.4737,0.1570,0.1085
322,08/24/20 07:00:01 AM,-0.4737,0.1570,0.1080
323,08/24/20 07:30:01 AM,-0.4737,0.1570,0.1080
324,08/24/20 08:00:01 AM,-0.4737,0.1570,0.1080
325,08/24/20 08:30:01 AM,-0.4737,0.1570,0.1080
326,08/24/20 09:00:01 AM,-0.4737,0.1566,0.1080
327,08/24/20 09:30:01 AM,-0.4737,0.1566,0.1080
328,08/24/20 10:00:01 AM,0.2840,0.1566,0.1085
329,08/24/20 10:30:01 AM,0.2840,0.1570,0.1085
330,08/24/20 11:00:01 AM,0.2840,0.1570,0.1085
331,08/24/20 11:30:01 AM,0.2840,0.1570,0.1091
332,08/24/20 12:00:01 PM,0.2844,0.1570,0.1091
333,08/24/20 12:30:01 PM,0.2844,0.1570,0.1091
334,08/24/20 01:00:01 PM,0.2840,0.1566,0.1091
335,08/24/20 01:30:01 PM,0.2840,0.1566,0.1096
336,08/24/20 02:00:01 PM,0.2840,0.1566,0.1096
337,08/24/20 02:30:01 PM,0.2840,0.1566,0.1101
338,08/24/20 03:00:01 PM,0.2840,0.1566,0.1101
339,08/24/20 03:30:01 PM,0.2844,0.1562,0.1101
340,08/24/20 04:00:01 PM,0.2844,0.1566,0.1107
341,08/24/20 04:30:01 PM,0.2840,0.1566,0.1107
342,08/24/20 05:00:01 PM,0.2844,0.1562,0.1107
343,08/24/20 05:30:01 PM,0.2840,0.1566,0.1112
344,08/24/20 06:00:01 PM,0.2840,0.1562,0.1107
345,08/24/20 06:30:01 PM,0.2844,0.1562,0.1107
346,08/24/20 07:00:01 PM,0.2840,0.1562,0.1107
347,08/24/20 07:30:01 PM,0.2840,0.1562,0.1107
348,08/24/20 08:00:01 PM,0.2840,0.1562,0.1101
349,08/24/20 08:30:01 PM,0.2840,0.1562,0.1107
350,08/24/20 09:00:01 PM,0.2844,0.1566,0.1096
351,08/24/20 09:30:01 PM,-0.4737,0.1566,0.1101
352,08/24/20 10:00:01 PM,-0.4737,0.1566,0.1096
353,08/24/20 10:30:01 PM,-0.4737,0.1566,0.1096
354,08/24/20 11:00:01 PM,-0.4737,0.1566,0.1096
355,08/24/20 11:30:01 PM,-0.4737,0.1566,0.1091
356,08/25/20 12:00:01 AM,-0.4737,0.1566,0.1091
357,08/25/20 12:30:01 AM,-0.4737,0.1566,0.1085
358,08/25/20 01:00:01 AM,-0.4737,0.1566,0.1085
359,08/25/20 01:30:01 AM,-0.4737,0.1566,0.1080
360,08/25/20 02:00:01 AM,-0.4737,0.1566,0.1085
361,08/25/20 02:30:01 AM,-0.4737,0.1566,0.1080
362,08/25/20 03:00:01 AM,-0.4737,0.1566,0.1080
363,08/25/20 03:30:01 AM,-0.4737,0.1566,0.1080
364,08/25/20 04:00:01 AM,-0.4737,0.1566,0.1080
365,08/25/20 04:30:01 AM,-0.4737,0.1566,0.1075
366,08/25/20 05:00:01 AM,-0.4737,0.1566,0.1075
367,08/25/20 05:30:01 AM,-0.4737,0.1566,0.1075
368,08/25/20 06:00:01 AM,-0.4737,0.1566,0.1075
369,08/25/20 06:30:01 AM,-0.4737,0.1566,0.1075
370,08/25/20 07:00:01 AM,-0.4737,0.1566,0.1075
371,08/25/20 07:30:01 AM,-0.4737,0.1566,0.1075
372,08/25/20 08:00:01 AM,-0.4737,0.1566,0.1075
373,08/25/20 08:30:01 AM,0.2840,0.1566,0.1069
374,08/25/20 09:00:01 AM,0.2840,0.1566,0.1069
375,08/25/20 09:30:01 AM,0.2840,0.1562,0.1075
376,08/25/20 10:00:01 AM,0.2840,0.1566,0.1075
377,08/25/20 10:30:01 AM,0.2844,0.1566,0.1080
378,08/25/20 11:00:01 AM,0.2840,0.1562,0.1080
379,08/25/20 11:30:01 AM,0.2840,0.1562,0.1080
380,08/25/20 12:00:01 PM,0.2840,0.1562,0.1085
381,08/25/20 12:30:01 PM,0.2844,0.1562,0.1091
382,08/25/20 01:00:01 PM,0.2840,0.1562,0.1091
383,08/25/20 01:30:01 PM,0.2840,0.1562,0.1091
384,08/25/20 02:00:01 PM,0.2840,0.1562,0.1096
385,08/25/20 02:30:01 PM,0.2840,0.1562,0.1101
386,08/25/20 03:00:01 PM,0.2840,0.1562,0.1096
387,08/25/20 03:30:01 PM,0.2840,0.1566,0.1101
388,08/25/20 04:00:01 PM,0.2840,0.1566,0.1101
389,08/25/20 04:30:01 PM,0.2840,0.1562,0.1107
390,08/25/20 05:00:01 PM,0.2840,0.1562,0.1101
391,08/25/20 05:30:01 PM,0.2837,0.1562,0.1107
392,08/25/20 06:00:01 PM,0.2840,0.1562,0.1101
393,08/25/20 06:30:01 PM,0.2840,0.1562,0.1107
394,08/25/20 07:00:01 PM,0.2840,0.1566,0.1107
395,08/25/20 07:30:01 PM,0.2837,0.1562,0.1101
396,08/25/20 08:00:01 PM,0.2837,0.1558,0.1101
397,08/25/20 08:30:01 PM,0.2840,0.1562,0.1096
398,08/25/20 09:00:01 PM,0.2840,0.1566,0.1096
399,08/25/20 09:30:01 PM,0.2840,0.1566,0.1096
400,08/25/20 10:00:01 PM,0.2837,0.1562,0.1091
401,08/25/20 10:30:01 PM,0.2840,0.1562,0.1096
402,08/25/20 11:00:01 PM,0.2840,0.1566,0.1091
403,08/25/20 11:30:01 PM,0.2837,0.1562,0.1085
404,08/26/20 12:00:01 AM,0.2837,0.1562,0.1091
405,08/26/20 12:30:01 AM,0.2837,0.1562,0.1085
406,08/26/20 01:00:01 AM,0.2840,0.1566,0.1080
407,08/26/20 01:30:01 AM,0.2837,0.1562,0.1080
408,08/26/20 02:00:01 AM,0.2837,0.1562,0.1080
409,08/26/20 02:30:01 AM,-0.4737,0.1562,0.1075
410,08/26/20 03:00:01 AM,-0.4737,0.1566,0.1080
411,08/26/20 03:30:01 AM,-0.4737,0.1562,0.1075
412,08/26/20 04:00:01 AM,-0.4737,0.1562,0.1075
413,08/26/20 04:30:01 AM,-0.4737,0.1562,0.1075
414,08/26/20 05:00:01 AM,-0.4737,0.1562,0.1075
415,08/26/20 05:30:01 AM,-0.4737,0.1562,0.1075
416,08/26/20 06:00:01 AM,-0.4737,0.1562,0.1069
417,08/26/20 06:30:01 AM,-0.4737,0.1558,0.1069
418,08/26/20 07:00:01 AM,-0.4737,0.1562,0.1064
419,08/26/20 07:30:01 AM,-0.4737,0.1562,0.1069
420,08/26/20 08:00:01 AM,-0.4737,0.1562,0.1069
421,08/26/20 08:30:01 AM,-0.4737,0.1562,0.1069
