"Plot Title: RCSM5"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20541050, SEN S/N: 20538922, LBL: RCSM5 30 CM)","Water Content, m³/m³ (LGR S/N: 20541050, SEN S/N: 20538923, LBL: RCSM5 1M)","Water Content, m³/m³ (LGR S/N: 20541050, SEN S/N: 20538924, LBL: RCSM5 10 CM)"
117,11/23/20 10:30:01 PM,0.3432,0.3946,0.3506
118,11/23/20 11:00:01 PM,0.3432,0.3946,0.3506
119,11/23/20 11:30:01 PM,0.3432,0.3946,0.3506
120,11/24/20 12:00:01 AM,0.3432,0.3946,0.3506
121,11/24/20 12:30:01 AM,0.3432,0.3952,0.3506
122,11/24/20 01:00:01 AM,0.3432,0.3946,0.3506
123,11/24/20 01:30:01 AM,0.3427,0.3946,0.3506
124,11/24/20 02:00:01 AM,0.3432,0.3946,0.3506
125,11/24/20 02:30:01 AM,0.3427,0.3946,0.3496
126,11/24/20 03:00:01 AM,0.3427,0.3946,0.3500
127,11/24/20 03:30:01 AM,0.3427,0.3946,0.3496
128,11/24/20 04:00:01 AM,0.3427,0.3946,0.3496
129,11/24/20 04:30:01 AM,0.3427,0.3946,0.3506
130,11/24/20 05:00:01 AM,0.3427,0.3946,0.3506
131,11/24/20 05:30:01 AM,0.3427,0.3946,0.3496
132,11/24/20 06:00:01 AM,0.3422,0.3946,0.3506
133,11/24/20 06:30:01 AM,0.3427,0.3946,0.3500
134,11/24/20 07:00:01 AM,0.3422,0.3946,0.3500
135,11/24/20 07:30:01 AM,0.3422,0.3946,0.3496
136,11/24/20 08:00:01 AM,0.3427,0.3946,0.3500
137,11/24/20 08:30:01 AM,0.3422,0.3946,0.3500
138,11/24/20 09:00:01 AM,0.3427,0.3946,0.3490
139,11/24/20 09:30:01 AM,0.3427,0.3952,0.3496
140,11/24/20 10:00:01 AM,0.3427,0.3952,0.3490
141,11/24/20 10:30:01 AM,0.3427,0.3952,0.3490
142,11/24/20 11:00:01 AM,0.3427,0.3952,0.3506
143,11/24/20 11:30:01 AM,0.3427,0.3952,0.3506
144,11/24/20 12:00:01 PM,0.3427,0.3952,0.3506
145,11/24/20 12:30:01 PM,0.3427,0.3952,0.3511
146,11/24/20 01:00:01 PM,0.3432,0.3952,0.3511
147,11/24/20 01:30:01 PM,0.3427,0.3952,0.3506
148,11/24/20 02:00:01 PM,0.3427,0.3952,0.3506
149,11/24/20 02:30:01 PM,0.3427,0.3952,0.3500
150,11/24/20 03:00:01 PM,0.3427,0.3952,0.3511
151,11/24/20 03:30:01 PM,0.3427,0.3952,0.3511
152,11/24/20 04:00:01 PM,0.3427,0.3946,0.3511
153,11/24/20 04:30:01 PM,0.3427,0.3952,0.3506
154,11/24/20 05:00:01 PM,0.3422,0.3946,0.3511
155,11/24/20 05:30:01 PM,0.3427,0.3952,0.3500
156,11/24/20 06:00:01 PM,0.3427,0.3946,0.3500
157,11/24/20 06:30:01 PM,0.3427,0.3946,0.3506
158,11/24/20 07:00:01 PM,0.3427,0.3946,0.3506
159,11/24/20 07:30:01 PM,0.3422,0.3946,0.3506
160,11/24/20 08:00:01 PM,0.3427,0.3946,0.3506
161,11/24/20 08:30:01 PM,0.3422,0.3946,0.3496
162,11/24/20 09:00:01 PM,0.3427,0.3946,0.3496
163,11/24/20 09:30:01 PM,0.3427,0.3946,0.3496
164,11/24/20 10:00:01 PM,0.3427,0.3946,0.3500
165,11/24/20 10:30:01 PM,0.3422,0.3946,0.3500
166,11/24/20 11:00:01 PM,0.3427,0.3946,0.3500
167,11/24/20 11:30:01 PM,0.3422,0.3946,0.3496
168,11/25/20 12:00:01 AM,0.3422,0.3952,0.3500
169,11/25/20 12:30:01 AM,0.3427,0.3946,0.3490
170,11/25/20 01:00:01 AM,0.3422,0.3952,0.3500
171,11/25/20 01:30:01 AM,0.3427,0.3946,0.3500
172,11/25/20 02:00:01 AM,0.3427,0.3946,0.3490
173,11/25/20 02:30:01 AM,0.3422,0.3946,0.3490
174,11/25/20 03:00:01 AM,0.3422,0.3946,0.3490
175,11/25/20 03:30:01 AM,0.3422,0.3946,0.3490
176,11/25/20 04:00:01 AM,0.3422,0.3952,0.3496
177,11/25/20 04:30:01 AM,0.3422,0.3952,0.3496
178,11/25/20 05:00:01 AM,0.3422,0.3952,0.3496
179,11/25/20 05:30:01 AM,0.3422,0.3946,0.3500
180,11/25/20 06:00:01 AM,0.3422,0.3952,0.3500
181,11/25/20 06:30:01 AM,0.3422,0.3952,0.3496
182,11/25/20 07:00:01 AM,0.3422,0.3952,0.3496
183,11/25/20 07:30:01 AM,0.3422,0.3952,0.3500
184,11/25/20 08:00:01 AM,0.3422,0.3946,0.3496
185,11/25/20 08:30:01 AM,0.3422,0.3952,0.3500
186,11/25/20 09:00:01 AM,0.3422,0.3952,0.3500
187,11/25/20 09:30:01 AM,0.3422,0.3952,0.3496
188,11/25/20 10:00:01 AM,0.3422,0.3952,0.3496
189,11/25/20 10:30:01 AM,0.3422,0.3946,0.3496
190,11/25/20 11:00:01 AM,0.3422,0.3952,0.3506
191,11/25/20 11:30:01 AM,0.3422,0.3952,0.3506
192,11/25/20 12:00:01 PM,0.3422,0.3952,0.3506
193,11/25/20 12:30:01 PM,0.3427,0.3952,0.3506
194,11/25/20 01:00:01 PM,0.3427,0.3952,0.3500
195,11/25/20 01:30:01 PM,0.3422,0.3952,0.3500
196,11/25/20 02:00:01 PM,0.3422,0.3952,0.3506
197,11/25/20 02:30:01 PM,0.3422,0.3952,0.3500
198,11/25/20 03:00:01 PM,0.3422,0.3952,0.3496
199,11/25/20 03:30:01 PM,0.3422,0.3952,0.3496
200,11/25/20 04:00:01 PM,0.3422,0.3952,0.3506
201,11/25/20 04:30:01 PM,0.3422,0.3952,0.3506
202,11/25/20 05:00:01 PM,0.3422,0.3952,0.3496
203,11/25/20 05:30:01 PM,0.3422,0.3952,0.3506
204,11/25/20 06:00:01 PM,0.3422,0.3952,0.3506
205,11/25/20 06:30:01 PM,0.3422,0.3952,0.3500
206,11/25/20 07:00:01 PM,0.3422,0.3952,0.3496
207,11/25/20 07:30:01 PM,0.3422,0.3952,0.3496
208,11/25/20 08:00:01 PM,0.3418,0.3952,0.3496
209,11/25/20 08:30:01 PM,0.3422,0.3952,0.3496
210,11/25/20 09:00:01 PM,0.3422,0.3946,0.3496
211,11/25/20 09:30:01 PM,0.3422,0.3952,0.3496
212,11/25/20 10:00:01 PM,0.3418,0.3952,0.3500
213,11/25/20 10:30:01 PM,0.3422,0.3946,0.3496
214,11/25/20 11:00:01 PM,0.3418,0.3952,0.3490
215,11/25/20 11:30:01 PM,0.3418,0.3952,0.3496
216,11/26/20 12:00:01 AM,0.3418,0.3952,0.3490
217,11/26/20 12:30:01 AM,0.3418,0.3952,0.3490
218,11/26/20 01:00:01 AM,0.3418,0.3952,0.3496
219,11/26/20 01:30:01 AM,0.3418,0.3946,0.3490
220,11/26/20 02:00:01 AM,0.3418,0.3946,0.3486
221,11/26/20 02:30:01 AM,0.3418,0.3946,0.3486
222,11/26/20 03:00:01 AM,0.3418,0.3952,0.3486
223,11/26/20 03:30:01 AM,0.3418,0.3946,0.3490
224,11/26/20 04:00:01 AM,0.3418,0.3952,0.3496
225,11/26/20 04:30:01 AM,0.3418,0.3952,0.3496
226,11/26/20 05:00:01 AM,0.3418,0.3952,0.3486
227,11/26/20 05:30:01 AM,0.3412,0.3952,0.3496
228,11/26/20 06:00:01 AM,0.3418,0.3952,0.3486
229,11/26/20 06:30:01 AM,0.3412,0.3952,0.3496
230,11/26/20 07:00:01 AM,0.3412,0.3952,0.3496
231,11/26/20 07:30:01 AM,0.3418,0.3946,0.3490
232,11/26/20 08:00:01 AM,0.3412,0.3946,0.3481
233,11/26/20 08:30:01 AM,0.3412,0.3952,0.3490
234,11/26/20 09:00:01 AM,0.3412,0.3952,0.3490
235,11/26/20 09:30:01 AM,0.3418,0.3952,0.3486
236,11/26/20 10:00:01 AM,0.3412,0.3952,0.3496
237,11/26/20 10:30:01 AM,0.3418,0.3952,0.3490
238,11/26/20 11:00:01 AM,0.3418,0.3952,0.3486
239,11/26/20 11:30:01 AM,0.3418,0.3952,0.3486
240,11/26/20 12:00:01 PM,0.3418,0.3959,0.3490
241,11/26/20 12:30:01 PM,0.3418,0.3952,0.3486
242,11/26/20 01:00:01 PM,0.3418,0.3959,0.3490
243,11/26/20 01:30:01 PM,0.3418,0.3959,0.3490
244,11/26/20 02:00:01 PM,0.3412,0.3952,0.3490
245,11/26/20 02:30:01 PM,0.3418,0.3959,0.3496
246,11/26/20 03:00:01 PM,0.3412,0.3952,0.3490
247,11/26/20 03:30:01 PM,0.3412,0.3959,0.3496
248,11/26/20 04:00:01 PM,0.3418,0.3959,0.3496
249,11/26/20 04:30:01 PM,0.3418,0.3952,0.3496
250,11/26/20 05:00:01 PM,0.3418,0.3952,0.3490
251,11/26/20 05:30:01 PM,0.3418,0.3952,0.3496
252,11/26/20 06:00:01 PM,0.3418,0.3952,0.3490
253,11/26/20 06:30:01 PM,0.3418,0.3952,0.3490
254,11/26/20 07:00:01 PM,0.3418,0.3952,0.3486
255,11/26/20 07:30:01 PM,0.3418,0.3959,0.3490
256,11/26/20 08:00:01 PM,0.3418,0.3952,0.3490
257,11/26/20 08:30:01 PM,0.3418,0.3959,0.3496
258,11/26/20 09:00:01 PM,0.3412,0.3952,0.3490
259,11/26/20 09:30:01 PM,0.3418,0.3952,0.3490
260,11/26/20 10:00:01 PM,0.3412,0.3952,0.3481
261,11/26/20 10:30:01 PM,0.3412,0.3952,0.3490
262,11/26/20 11:00:01 PM,0.3412,0.3952,0.3490
263,11/26/20 11:30:01 PM,0.3412,0.3952,0.3481
264,11/27/20 12:00:01 AM,0.3412,0.3952,0.3490
265,11/27/20 12:30:01 AM,0.3412,0.3952,0.3481
266,11/27/20 01:00:01 AM,0.3412,0.3959,0.3490
267,11/27/20 01:30:01 AM,0.3412,0.3959,0.3486
268,11/27/20 02:00:01 AM,0.3412,0.3952,0.3490
269,11/27/20 02:30:01 AM,0.3412,0.3952,0.3481
270,11/27/20 03:00:01 AM,0.3412,0.3952,0.3486
271,11/27/20 03:30:01 AM,0.3412,0.3959,0.3486
272,11/27/20 04:00:01 AM,0.3412,0.3952,0.3481
273,11/27/20 04:30:01 AM,0.3412,0.3959,0.3476
274,11/27/20 05:00:01 AM,0.3412,0.3952,0.3481
275,11/27/20 05:30:01 AM,0.3412,0.3959,0.3481
276,11/27/20 06:00:01 AM,0.3412,0.3959,0.3486
277,11/27/20 06:30:01 AM,0.3412,0.3959,0.3486
278,11/27/20 07:00:01 AM,0.3408,0.3959,0.3486
279,11/27/20 07:30:01 AM,0.3412,0.3952,0.3481
280,11/27/20 08:00:01 AM,0.3408,0.3952,0.3476
281,11/27/20 08:30:01 AM,0.3408,0.3952,0.3481
282,11/27/20 09:00:01 AM,0.3408,0.3952,0.3486
283,11/27/20 09:30:01 AM,0.3412,0.3959,0.3476
284,11/27/20 10:00:01 AM,0.3412,0.3959,0.3481
285,11/27/20 10:30:01 AM,0.3412,0.3959,0.3476
286,11/27/20 11:00:01 AM,0.3412,0.3959,0.3476
287,11/27/20 11:30:01 AM,0.3408,0.3959,0.3476
288,11/27/20 12:00:01 PM,0.3408,0.3959,0.3481
289,11/27/20 12:30:01 PM,0.3412,0.3959,0.3486
290,11/27/20 01:00:01 PM,0.3412,0.3952,0.3481
291,11/27/20 01:30:01 PM,0.3412,0.3959,0.3486
292,11/27/20 02:00:01 PM,0.3412,0.3959,0.3486
293,11/27/20 02:30:01 PM,0.3412,0.3959,0.3481
294,11/27/20 03:00:01 PM,0.3412,0.3959,0.3490
295,11/27/20 03:30:01 PM,0.3408,0.3959,0.3486
296,11/27/20 04:00:01 PM,0.3412,0.3959,0.3486
297,11/27/20 04:30:01 PM,0.3412,0.3952,0.3481
298,11/27/20 05:00:01 PM,0.3408,0.3952,0.3486
299,11/27/20 05:30:01 PM,0.3408,0.3952,0.3486
300,11/27/20 06:00:01 PM,0.3412,0.3959,0.3486
301,11/27/20 06:30:01 PM,0.3408,0.3959,0.3486
302,11/27/20 07:00:01 PM,0.3408,0.3952,0.3486
303,11/27/20 07:30:01 PM,0.3408,0.3952,0.3486
304,11/27/20 08:00:01 PM,0.3408,0.3959,0.3486
305,11/27/20 08:30:01 PM,0.3408,0.3952,0.3486
306,11/27/20 09:00:01 PM,0.3408,0.3952,0.3486
307,11/27/20 09:30:01 PM,0.3408,0.3952,0.3476
308,11/27/20 10:00:01 PM,0.3408,0.3959,0.3476
309,11/27/20 10:30:01 PM,0.3408,0.3952,0.3486
310,11/27/20 11:00:01 PM,0.3408,0.3952,0.3481
311,11/27/20 11:30:01 PM,0.3408,0.3952,0.3486
312,11/28/20 12:00:01 AM,0.3408,0.3952,0.3476
313,11/28/20 12:30:01 AM,0.3408,0.3952,0.3481
314,11/28/20 01:00:01 AM,0.3408,0.3952,0.3486
315,11/28/20 01:30:01 AM,0.3408,0.3952,0.3481
316,11/28/20 02:00:01 AM,0.3408,0.3952,0.3476
317,11/28/20 02:30:01 AM,0.3408,0.3952,0.3481
318,11/28/20 03:00:01 AM,0.3403,0.3952,0.3476
319,11/28/20 03:30:01 AM,0.3403,0.3952,0.3476
320,11/28/20 04:00:01 AM,0.3403,0.3952,0.3476
321,11/28/20 04:30:01 AM,0.3403,0.3952,0.3471
322,11/28/20 05:00:01 AM,0.3408,0.3952,0.3481
323,11/28/20 05:30:01 AM,0.3403,0.3946,0.3476
324,11/28/20 06:00:01 AM,0.3403,0.3952,0.3481
325,11/28/20 06:30:01 AM,0.3403,0.3946,0.3481
326,11/28/20 07:00:01 AM,0.3403,0.3952,0.3471
327,11/28/20 07:30:01 AM,0.3403,0.3952,0.3476
328,11/28/20 08:00:01 AM,0.3403,0.3952,0.3481
329,11/28/20 08:30:01 AM,0.3403,0.3952,0.3476
330,11/28/20 09:00:01 AM,0.3403,0.3952,0.3481
331,11/28/20 09:30:01 AM,0.3403,0.3952,0.3471
332,11/28/20 10:00:01 AM,0.3403,0.3952,0.3481
333,11/28/20 10:30:01 AM,0.3408,0.3959,0.3471
334,11/28/20 11:00:01 AM,0.3403,0.3952,0.3471
335,11/28/20 11:30:01 AM,0.3408,0.3952,0.3476
336,11/28/20 12:00:01 PM,0.3408,0.3952,0.3471
337,11/28/20 12:30:01 PM,0.3408,0.3952,0.3476
338,11/28/20 01:00:01 PM,0.3408,0.3952,0.3481
339,11/28/20 01:30:01 PM,0.3403,0.3952,0.3471
340,11/28/20 02:00:01 PM,0.3408,0.3952,0.3481
341,11/28/20 02:30:01 PM,0.3403,0.3959,0.3486
342,11/28/20 03:00:01 PM,0.3408,0.3952,0.3486
343,11/28/20 03:30:01 PM,0.3403,0.3952,0.3476
344,11/28/20 04:00:01 PM,0.3403,0.3952,0.3476
345,11/28/20 04:30:01 PM,0.3403,0.3952,0.3486
346,11/28/20 05:00:01 PM,0.3403,0.3952,0.3481
347,11/28/20 05:30:01 PM,0.3403,0.3952,0.3476
348,11/28/20 06:00:01 PM,0.3403,0.3946,0.3476
349,11/28/20 06:30:01 PM,0.3403,0.3952,0.3476
350,11/28/20 07:00:01 PM,0.3403,0.3952,0.3481
351,11/28/20 07:30:01 PM,0.3403,0.3952,0.3481
352,11/28/20 08:00:01 PM,0.3403,0.3952,0.3481
353,11/28/20 08:30:01 PM,0.3403,0.3952,0.3476
354,11/28/20 09:00:01 PM,0.3399,0.3952,0.3481
355,11/28/20 09:30:01 PM,0.3403,0.3952,0.3481
356,11/28/20 10:00:01 PM,0.3403,0.3952,0.3476
357,11/28/20 10:30:01 PM,0.3403,0.3952,0.3481
358,11/28/20 11:00:01 PM,0.3403,0.3952,0.3471
359,11/28/20 11:30:01 PM,0.3403,0.3952,0.3471
360,11/29/20 12:00:01 AM,0.3403,0.3952,0.3476
361,11/29/20 12:30:01 AM,0.3403,0.3952,0.3476
362,11/29/20 01:00:01 AM,0.3403,0.3952,0.3476
363,11/29/20 01:30:01 AM,0.3403,0.3952,0.3476
364,11/29/20 02:00:01 AM,0.3399,0.3946,0.3476
365,11/29/20 02:30:01 AM,0.3403,0.3946,0.3471
366,11/29/20 03:00:01 AM,0.3399,0.3946,0.3471
367,11/29/20 03:30:01 AM,0.3403,0.3952,0.3471
368,11/29/20 04:00:01 AM,0.3403,0.3952,0.3466
369,11/29/20 04:30:01 AM,0.3403,0.3952,0.3476
370,11/29/20 05:00:01 AM,0.3403,0.3952,0.3471
371,11/29/20 05:30:01 AM,0.3399,0.3946,0.3471
372,11/29/20 06:00:01 AM,0.3399,0.3946,0.3466
373,11/29/20 06:30:01 AM,0.3399,0.3946,0.3466
374,11/29/20 07:00:01 AM,0.3399,0.3946,0.3466
375,11/29/20 07:30:01 AM,0.3399,0.3946,0.3476
376,11/29/20 08:00:01 AM,0.3399,0.3952,0.3471
377,11/29/20 08:30:01 AM,0.3399,0.3952,0.3466
378,11/29/20 09:00:01 AM,0.3403,0.3952,0.3466
379,11/29/20 09:30:01 AM,0.3403,0.3952,0.3466
380,11/29/20 10:00:01 AM,0.3403,0.3952,0.3466
381,11/29/20 10:30:01 AM,0.3403,0.3952,0.3471
382,11/29/20 11:00:01 AM,0.3399,0.3952,0.3466
383,11/29/20 11:30:01 AM,0.3403,0.3952,0.3466
384,11/29/20 12:00:01 PM,0.3403,0.3959,0.3471
385,11/29/20 12:30:01 PM,0.3403,0.3952,0.3471
386,11/29/20 01:00:01 PM,0.3403,0.3959,0.3466
387,11/29/20 01:30:01 PM,0.3399,0.3959,0.3466
388,11/29/20 02:00:01 PM,0.3403,0.3952,0.3476
389,11/29/20 02:30:01 PM,0.3403,0.3959,0.3476
390,11/29/20 03:00:01 PM,0.3399,0.3952,0.3471
391,11/29/20 03:30:01 PM,0.3403,0.3952,0.3476
392,11/29/20 04:00:01 PM,0.3399,0.3952,0.3471
393,11/29/20 04:30:01 PM,0.3399,0.3952,0.3471
394,11/29/20 05:00:01 PM,0.3399,0.3946,0.3471
395,11/29/20 05:30:01 PM,0.3399,0.3952,0.3471
396,11/29/20 06:00:01 PM,0.3399,0.3952,0.3476
397,11/29/20 06:30:01 PM,0.3399,0.3946,0.3471
398,11/29/20 07:00:01 PM,0.3399,0.3952,0.3466
399,11/29/20 07:30:01 PM,0.3399,0.3952,0.3471
400,11/29/20 08:00:01 PM,0.3399,0.3952,0.3466
401,11/29/20 08:30:01 PM,0.3403,0.3952,0.3476
402,11/29/20 09:00:01 PM,0.3399,0.3952,0.3471
403,11/29/20 09:30:01 PM,0.3399,0.3946,0.3466
404,11/29/20 10:00:01 PM,0.3399,0.3952,0.3471
405,11/29/20 10:30:01 PM,0.3399,0.3952,0.3471
406,11/29/20 11:00:01 PM,0.3399,0.3952,0.3476
407,11/29/20 11:30:01 PM,0.3399,0.3952,0.3466
408,11/30/20 12:00:01 AM,0.3399,0.3952,0.3476
409,11/30/20 12:30:01 AM,0.3399,0.3952,0.3471
410,11/30/20 01:00:01 AM,0.3399,0.3952,0.3466
411,11/30/20 01:30:01 AM,0.3399,0.3952,0.3476
412,11/30/20 02:00:01 AM,0.3399,0.3952,0.3466
413,11/30/20 02:30:01 AM,0.3399,0.3952,0.3466
414,11/30/20 03:00:01 AM,0.3399,0.3952,0.3466
415,11/30/20 03:30:01 AM,0.3399,0.3952,0.3466
416,11/30/20 04:00:01 AM,0.3399,0.3952,0.3466
417,11/30/20 04:30:01 AM,0.3399,0.3952,0.3466
418,11/30/20 05:00:01 AM,0.3399,0.3952,0.3466
419,11/30/20 05:30:01 AM,0.3399,0.3952,0.3466
420,11/30/20 06:00:01 AM,0.3399,0.3952,0.3466
421,11/30/20 06:30:01 AM,0.3399,0.3959,0.3466
422,11/30/20 07:00:01 AM,0.3399,0.3952,0.3466
423,11/30/20 07:30:01 AM,0.3399,0.3952,0.3466
424,11/30/20 08:00:01 AM,0.3399,0.3952,0.3471
425,11/30/20 08:30:01 AM,0.3399,0.3952,0.3466
