"Plot Title: MMSM3"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684000, LBL: MMSM3 100 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684003, LBL: MMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684006, LBL: MMSM3 30 cm)"
31,11/23/20 11:30:01 PM,0.2635,0.2994,0.3095
32,11/24/20 12:00:01 AM,0.2635,0.2994,0.3095
33,11/24/20 12:30:01 AM,0.2635,0.2994,0.3095
34,11/24/20 01:00:01 AM,0.2639,0.2990,0.3095
35,11/24/20 01:30:01 AM,0.2635,0.2994,0.3095
36,11/24/20 02:00:01 AM,0.2635,0.2994,0.3095
37,11/24/20 02:30:01 AM,0.2635,0.2994,0.3095
38,11/24/20 03:00:01 AM,0.2639,0.2990,0.3095
39,11/24/20 03:30:01 AM,0.2639,0.2990,0.3095
40,11/24/20 04:00:01 AM,0.2639,0.2990,0.3092
41,11/24/20 04:30:01 AM,0.2639,0.2990,0.3092
42,11/24/20 05:00:01 AM,0.2639,0.2990,0.3095
43,11/24/20 05:30:01 AM,0.2639,0.2990,0.3092
44,11/24/20 06:00:01 AM,0.2639,0.2987,0.3092
45,11/24/20 06:30:01 AM,0.2639,0.2987,0.3092
46,11/24/20 07:00:01 AM,0.2639,0.2987,0.3092
47,11/24/20 07:30:01 AM,0.2639,0.2987,0.3092
48,11/24/20 08:00:01 AM,0.2639,0.2987,0.3092
49,11/24/20 08:30:01 AM,0.2639,0.2987,0.3092
50,11/24/20 09:00:01 AM,0.2639,0.2987,0.3095
51,11/24/20 09:30:01 AM,0.2639,0.2987,0.3095
52,11/24/20 10:00:01 AM,0.2639,0.2984,0.3095
53,11/24/20 10:30:01 AM,0.2642,0.2987,0.3095
54,11/24/20 11:00:01 AM,0.2642,0.2987,0.3095
55,11/24/20 11:30:01 AM,0.2642,0.2987,0.3095
56,11/24/20 12:00:01 PM,0.2642,0.2987,0.3095
57,11/24/20 12:30:01 PM,0.2642,0.2990,0.3095
58,11/24/20 01:00:01 PM,0.2642,0.2987,0.3095
59,11/24/20 01:30:01 PM,0.2642,0.2990,0.3095
60,11/24/20 02:00:01 PM,0.2642,0.2987,0.3095
61,11/24/20 02:30:01 PM,0.2642,0.2990,0.3095
62,11/24/20 03:00:01 PM,0.2646,0.2990,0.3092
63,11/24/20 03:30:01 PM,0.2642,0.2990,0.3095
64,11/24/20 04:00:01 PM,0.2642,0.2990,0.3092
65,11/24/20 04:30:01 PM,0.2639,0.2994,0.3092
66,11/24/20 05:00:01 PM,0.2639,0.2994,0.3092
67,11/24/20 05:30:01 PM,0.2639,0.2994,0.3092
68,11/24/20 06:00:01 PM,0.2639,0.2994,0.3092
69,11/24/20 06:30:01 PM,0.2639,0.2994,0.3087
70,11/24/20 07:00:01 PM,0.2639,0.2994,0.3087
71,11/24/20 07:30:01 PM,0.2639,0.2994,0.3087
72,11/24/20 08:00:01 PM,0.2639,0.2994,0.3087
73,11/24/20 08:30:01 PM,0.2639,0.2990,0.3087
74,11/24/20 09:00:01 PM,0.2639,0.2994,0.3087
75,11/24/20 09:30:01 PM,0.2639,0.2994,0.3087
76,11/24/20 10:00:01 PM,0.2639,0.2990,0.3087
77,11/24/20 10:30:01 PM,0.2639,0.2990,0.3087
78,11/24/20 11:00:01 PM,0.2639,0.2990,0.3087
79,11/24/20 11:30:01 PM,0.2639,0.2990,0.3087
80,11/25/20 12:00:01 AM,0.2639,0.2990,0.3084
81,11/25/20 12:30:01 AM,0.2639,0.2990,0.3084
82,11/25/20 01:00:01 AM,0.2639,0.2990,0.3084
83,11/25/20 01:30:01 AM,0.2639,0.2990,0.3084
84,11/25/20 02:00:01 AM,0.2642,0.2990,0.3087
85,11/25/20 02:30:01 AM,0.2639,0.2987,0.3084
86,11/25/20 03:00:01 AM,0.2639,0.2990,0.3084
87,11/25/20 03:30:01 AM,0.2639,0.2987,0.3084
88,11/25/20 04:00:01 AM,0.2639,0.2990,0.3084
89,11/25/20 04:30:01 AM,0.2639,0.2987,0.3084
90,11/25/20 05:00:01 AM,0.2639,0.2987,0.3084
91,11/25/20 05:30:01 AM,0.2639,0.2987,0.3084
92,11/25/20 06:00:01 AM,0.2639,0.2987,0.3084
93,11/25/20 06:30:01 AM,0.2639,0.2987,0.3084
94,11/25/20 07:00:01 AM,0.2639,0.2984,0.3084
95,11/25/20 07:30:01 AM,0.2639,0.2987,0.3084
96,11/25/20 08:00:01 AM,0.2639,0.2987,0.3084
97,11/25/20 08:30:01 AM,0.2635,0.2987,0.3084
98,11/25/20 09:00:01 AM,0.2639,0.2987,0.3084
99,11/25/20 09:30:01 AM,0.2639,0.2987,0.3084
100,11/25/20 10:00:01 AM,0.2639,0.2984,0.3084
101,11/25/20 10:30:01 AM,0.2639,0.2987,0.3084
102,11/25/20 11:00:01 AM,0.2639,0.2987,0.3084
103,11/25/20 11:30:01 AM,0.2642,0.2990,0.3084
104,11/25/20 12:00:01 PM,0.2639,0.2990,0.3084
105,11/25/20 12:30:01 PM,0.2642,0.2990,0.3084
106,11/25/20 01:00:01 PM,0.2639,0.2990,0.3084
107,11/25/20 01:30:01 PM,0.2642,0.2990,0.3084
108,11/25/20 02:00:01 PM,0.2642,0.2987,0.3084
109,11/25/20 02:30:01 PM,0.2642,0.2990,0.3084
110,11/25/20 03:00:01 PM,0.2642,0.2990,0.3084
111,11/25/20 03:30:01 PM,0.2639,0.2990,0.3084
112,11/25/20 04:00:01 PM,0.2639,0.2990,0.3084
113,11/25/20 04:30:01 PM,0.2635,0.2990,0.3080
114,11/25/20 05:00:01 PM,0.2635,0.2987,0.3080
115,11/25/20 05:30:01 PM,0.2635,0.2990,0.3080
116,11/25/20 06:00:01 PM,0.2635,0.2987,0.3080
117,11/25/20 06:30:01 PM,0.2635,0.2987,0.3080
118,11/25/20 07:00:01 PM,0.2635,0.2987,0.3077
119,11/25/20 07:30:01 PM,0.2635,0.2987,0.3080
120,11/25/20 08:00:01 PM,0.2635,0.2987,0.3077
121,11/25/20 08:30:01 PM,0.2635,0.2987,0.3077
122,11/25/20 09:00:01 PM,0.2635,0.2987,0.3077
123,11/25/20 09:30:01 PM,0.2635,0.2987,0.3077
124,11/25/20 10:00:01 PM,0.2635,0.2984,0.3077
125,11/25/20 10:30:01 PM,0.2635,0.2987,0.3077
126,11/25/20 11:00:01 PM,0.2635,0.2987,0.3077
127,11/25/20 11:30:01 PM,0.2635,0.2984,0.3077
128,11/26/20 12:00:01 AM,0.2639,0.2984,0.3077
129,11/26/20 12:30:01 AM,0.2639,0.2984,0.3077
130,11/26/20 01:00:01 AM,0.2635,0.2984,0.3077
131,11/26/20 01:30:01 AM,0.2635,0.2984,0.3077
132,11/26/20 02:00:01 AM,0.2635,0.2984,0.3072
133,11/26/20 02:30:01 AM,0.2639,0.2979,0.3077
134,11/26/20 03:00:01 AM,0.2635,0.2979,0.3072
135,11/26/20 03:30:01 AM,0.2635,0.2979,0.3072
136,11/26/20 04:00:01 AM,0.2635,0.2979,0.3072
137,11/26/20 04:30:01 AM,0.2635,0.2979,0.3072
138,11/26/20 05:00:01 AM,0.2635,0.2979,0.3072
139,11/26/20 05:30:01 AM,0.2635,0.2976,0.3072
140,11/26/20 06:00:01 AM,0.2635,0.2976,0.3072
141,11/26/20 06:30:01 AM,0.2635,0.2976,0.3072
142,11/26/20 07:00:01 AM,0.2635,0.2973,0.3072
143,11/26/20 07:30:01 AM,0.2635,0.2973,0.3072
144,11/26/20 08:00:01 AM,0.2639,0.2976,0.3072
145,11/26/20 08:30:01 AM,0.2639,0.2973,0.3077
146,11/26/20 09:00:01 AM,0.2639,0.2973,0.3072
147,11/26/20 09:30:01 AM,0.2639,0.2973,0.3077
148,11/26/20 10:00:01 AM,0.2639,0.2973,0.3077
149,11/26/20 10:30:01 AM,0.2639,0.2970,0.3077
150,11/26/20 11:00:01 AM,0.2639,0.2970,0.3077
151,11/26/20 11:30:01 AM,0.2639,0.2970,0.3077
152,11/26/20 12:00:01 PM,0.2639,0.2970,0.3077
153,11/26/20 12:30:01 PM,0.2639,0.2970,0.3077
154,11/26/20 01:00:01 PM,0.2639,0.2970,0.3077
155,11/26/20 01:30:01 PM,0.2642,0.2970,0.3077
156,11/26/20 02:00:01 PM,0.2639,0.2970,0.3077
157,11/26/20 02:30:01 PM,0.2642,0.2970,0.3072
158,11/26/20 03:00:01 PM,0.2642,0.2963,0.3077
159,11/26/20 03:30:01 PM,0.2642,0.2959,0.3072
160,11/26/20 04:00:01 PM,0.2639,0.2959,0.3072
161,11/26/20 04:30:01 PM,0.2639,0.2955,0.3072
162,11/26/20 05:00:01 PM,0.2639,0.2959,0.3072
163,11/26/20 05:30:01 PM,0.2639,0.2955,0.3069
164,11/26/20 06:00:01 PM,0.2639,0.2955,0.3072
165,11/26/20 06:30:01 PM,0.2639,0.2955,0.3072
166,11/26/20 07:00:01 PM,0.2639,0.2955,0.3072
167,11/26/20 07:30:01 PM,0.2639,0.2955,0.3072
168,11/26/20 08:00:01 PM,0.2639,0.2955,0.3072
169,11/26/20 08:30:01 PM,0.2639,0.2955,0.3069
170,11/26/20 09:00:01 PM,0.2639,0.2955,0.3069
171,11/26/20 09:30:01 PM,0.2639,0.2955,0.3069
172,11/26/20 10:00:01 PM,0.2639,0.2955,0.3069
173,11/26/20 10:30:01 PM,0.2639,0.2955,0.3069
174,11/26/20 11:00:01 PM,0.2639,0.2955,0.3069
175,11/26/20 11:30:01 PM,0.2639,0.2955,0.3066
176,11/27/20 12:00:01 AM,0.2639,0.2955,0.3069
177,11/27/20 12:30:01 AM,0.2639,0.2955,0.3069
178,11/27/20 01:00:01 AM,0.2639,0.2955,0.3069
179,11/27/20 01:30:01 AM,0.2639,0.2955,0.3069
180,11/27/20 02:00:01 AM,0.2639,0.2952,0.3069
181,11/27/20 02:30:01 AM,0.2639,0.2952,0.3069
182,11/27/20 03:00:01 AM,0.2639,0.2952,0.3069
183,11/27/20 03:30:01 AM,0.2639,0.2952,0.3069
184,11/27/20 04:00:01 AM,0.2639,0.2949,0.3066
185,11/27/20 04:30:01 AM,0.2639,0.2949,0.3066
186,11/27/20 05:00:01 AM,0.2639,0.2949,0.3069
187,11/27/20 05:30:01 AM,0.2639,0.2949,0.3066
188,11/27/20 06:00:01 AM,0.2639,0.2946,0.3066
189,11/27/20 06:30:01 AM,0.2639,0.2946,0.3066
190,11/27/20 07:00:01 AM,0.2639,0.2946,0.3066
191,11/27/20 07:30:01 AM,0.2639,0.2946,0.3066
192,11/27/20 08:00:01 AM,0.2639,0.2946,0.3066
193,11/27/20 08:30:01 AM,0.2639,0.2942,0.3066
194,11/27/20 09:00:01 AM,0.2639,0.2946,0.3069
195,11/27/20 09:30:01 AM,0.2639,0.2942,0.3069
196,11/27/20 10:00:01 AM,0.2639,0.2942,0.3069
197,11/27/20 10:30:01 AM,0.2642,0.2942,0.3069
198,11/27/20 11:00:01 AM,0.2642,0.2942,0.3069
199,11/27/20 11:30:01 AM,0.2642,0.2938,0.3069
200,11/27/20 12:00:01 PM,0.2642,0.2942,0.3069
201,11/27/20 12:30:01 PM,0.2642,0.2942,0.3069
202,11/27/20 01:00:01 PM,0.2642,0.2938,0.3069
203,11/27/20 01:30:01 PM,0.2642,0.2938,0.3069
204,11/27/20 02:00:01 PM,0.2642,0.2938,0.3069
205,11/27/20 02:30:01 PM,0.2642,0.2938,0.3066
206,11/27/20 03:00:01 PM,0.2646,0.2935,0.3066
207,11/27/20 03:30:01 PM,0.2642,0.2935,0.3066
208,11/27/20 04:00:01 PM,0.2642,0.2935,0.3066
209,11/27/20 04:30:01 PM,0.2642,0.2935,0.3066
210,11/27/20 05:00:01 PM,0.2639,0.2932,0.3062
211,11/27/20 05:30:01 PM,0.2639,0.2932,0.3062
212,11/27/20 06:00:01 PM,0.2639,0.2932,0.3062
213,11/27/20 06:30:01 PM,0.2639,0.2932,0.3062
214,11/27/20 07:00:01 PM,0.2635,0.2932,0.3062
215,11/27/20 07:30:01 PM,0.2639,0.2932,0.3062
216,11/27/20 08:00:01 PM,0.2639,0.2932,0.3062
217,11/27/20 08:30:01 PM,0.2639,0.2932,0.3062
218,11/27/20 09:00:01 PM,0.2639,0.2932,0.3058
219,11/27/20 09:30:01 PM,0.2639,0.2932,0.3062
220,11/27/20 10:00:01 PM,0.2639,0.2932,0.3058
221,11/27/20 10:30:01 PM,0.2639,0.2932,0.3058
222,11/27/20 11:00:01 PM,0.2639,0.2928,0.3062
223,11/27/20 11:30:01 PM,0.2639,0.2928,0.3058
224,11/28/20 12:00:01 AM,0.2639,0.2928,0.3058
225,11/28/20 12:30:01 AM,0.2639,0.2928,0.3058
226,11/28/20 01:00:01 AM,0.2639,0.2928,0.3062
227,11/28/20 01:30:01 AM,0.2639,0.2932,0.3058
228,11/28/20 02:00:01 AM,0.2639,0.2928,0.3058
229,11/28/20 02:30:01 AM,0.2639,0.2928,0.3058
230,11/28/20 03:00:01 AM,0.2639,0.2928,0.3058
231,11/28/20 03:30:01 AM,0.2639,0.2928,0.3058
232,11/28/20 04:00:01 AM,0.2639,0.2928,0.3058
233,11/28/20 04:30:01 AM,0.2639,0.2925,0.3058
234,11/28/20 05:00:01 AM,0.2639,0.2925,0.3058
235,11/28/20 05:30:01 AM,0.2639,0.2925,0.3054
236,11/28/20 06:00:01 AM,0.2639,0.2925,0.3054
237,11/28/20 06:30:01 AM,0.2639,0.2925,0.3054
238,11/28/20 07:00:01 AM,0.2639,0.2922,0.3054
239,11/28/20 07:30:01 AM,0.2642,0.2922,0.3054
240,11/28/20 08:00:01 AM,0.2642,0.2922,0.3058
241,11/28/20 08:30:01 AM,0.2642,0.2922,0.3058
242,11/28/20 09:00:01 AM,0.2642,0.2922,0.3058
243,11/28/20 09:30:01 AM,0.2642,0.2919,0.3058
244,11/28/20 10:00:01 AM,0.2642,0.2919,0.3058
245,11/28/20 10:30:01 AM,0.2642,0.2919,0.3058
246,11/28/20 11:00:01 AM,0.2642,0.2919,0.3058
247,11/28/20 11:30:01 AM,0.2646,0.2914,0.3058
248,11/28/20 12:00:01 PM,0.2646,0.2914,0.3058
249,11/28/20 12:30:01 PM,0.2646,0.2914,0.3058
250,11/28/20 01:00:01 PM,0.2646,0.2914,0.3058
251,11/28/20 01:30:01 PM,0.2646,0.2914,0.3058
252,11/28/20 02:00:01 PM,0.2646,0.2911,0.3058
253,11/28/20 02:30:01 PM,0.2646,0.2911,0.3058
254,11/28/20 03:00:01 PM,0.2646,0.2911,0.3058
255,11/28/20 03:30:01 PM,0.2646,0.2908,0.3058
256,11/28/20 04:00:01 PM,0.2646,0.2908,0.3054
257,11/28/20 04:30:01 PM,0.2642,0.2904,0.3054
258,11/28/20 05:00:01 PM,0.2642,0.2904,0.3054
259,11/28/20 05:30:01 PM,0.2642,0.2904,0.3054
260,11/28/20 06:00:01 PM,0.2642,0.2908,0.3054
261,11/28/20 06:30:01 PM,0.2639,0.2904,0.3054
262,11/28/20 07:00:01 PM,0.2639,0.2904,0.3054
263,11/28/20 07:30:01 PM,0.2642,0.2904,0.3051
264,11/28/20 08:00:01 PM,0.2642,0.2908,0.3054
265,11/28/20 08:30:01 PM,0.2642,0.2904,0.3051
266,11/28/20 09:00:01 PM,0.2642,0.2904,0.3054
267,11/28/20 09:30:01 PM,0.2642,0.2904,0.3054
268,11/28/20 10:00:01 PM,0.2642,0.2904,0.3048
269,11/28/20 10:30:01 PM,0.2642,0.2904,0.3051
270,11/28/20 11:00:01 PM,0.2642,0.2904,0.3051
271,11/28/20 11:30:01 PM,0.2642,0.2904,0.3051
272,11/29/20 12:00:01 AM,0.2642,0.2908,0.3051
273,11/29/20 12:30:01 AM,0.2642,0.2908,0.3051
274,11/29/20 01:00:01 AM,0.2642,0.2908,0.3051
275,11/29/20 01:30:01 AM,0.2642,0.2908,0.3051
276,11/29/20 02:00:01 AM,0.2642,0.2908,0.3051
277,11/29/20 02:30:01 AM,0.2642,0.2908,0.3051
278,11/29/20 03:00:01 AM,0.2642,0.2908,0.3051
279,11/29/20 03:30:01 AM,0.2642,0.2904,0.3048
280,11/29/20 04:00:01 AM,0.2642,0.2904,0.3051
281,11/29/20 04:30:01 AM,0.2642,0.2904,0.3051
282,11/29/20 05:00:01 AM,0.2642,0.2904,0.3048
283,11/29/20 05:30:01 AM,0.2642,0.2901,0.3048
284,11/29/20 06:00:01 AM,0.2642,0.2901,0.3048
285,11/29/20 06:30:01 AM,0.2642,0.2898,0.3048
286,11/29/20 07:00:01 AM,0.2642,0.2898,0.3048
287,11/29/20 07:30:01 AM,0.2642,0.2898,0.3048
288,11/29/20 08:00:01 AM,0.2646,0.2898,0.3048
289,11/29/20 08:30:01 AM,0.2646,0.2898,0.3048
290,11/29/20 09:00:01 AM,0.2646,0.2895,0.3051
291,11/29/20 09:30:01 AM,0.2646,0.2895,0.3051
292,11/29/20 10:00:01 AM,0.2646,0.2895,0.3051
293,11/29/20 10:30:01 AM,0.2646,0.2890,0.3051
294,11/29/20 11:00:01 AM,0.2650,0.2890,0.3051
295,11/29/20 11:30:01 AM,0.2646,0.2887,0.3051
296,11/29/20 12:00:01 PM,0.2650,0.2887,0.3051
297,11/29/20 12:30:01 PM,0.2650,0.2887,0.3048
298,11/29/20 01:00:01 PM,0.2650,0.2887,0.3051
299,11/29/20 01:30:01 PM,0.2650,0.2884,0.3051
300,11/29/20 02:00:01 PM,0.2650,0.2884,0.3051
301,11/29/20 02:30:01 PM,0.2650,0.2884,0.3051
302,11/29/20 03:00:01 PM,0.2650,0.2884,0.3051
303,11/29/20 03:30:01 PM,0.2650,0.2884,0.3051
304,11/29/20 04:00:01 PM,0.2650,0.2884,0.3048
305,11/29/20 04:30:01 PM,0.2646,0.2881,0.3048
306,11/29/20 05:00:01 PM,0.2642,0.2881,0.3048
307,11/29/20 05:30:01 PM,0.2642,0.2881,0.3043
308,11/29/20 06:00:01 PM,0.2646,0.2877,0.3043
309,11/29/20 06:30:01 PM,0.2646,0.2881,0.3043
310,11/29/20 07:00:01 PM,0.2642,0.2881,0.3043
311,11/29/20 07:30:01 PM,0.2646,0.2881,0.3043
312,11/29/20 08:00:01 PM,0.2642,0.2881,0.3048
313,11/29/20 08:30:01 PM,0.2646,0.2881,0.3043
314,11/29/20 09:00:01 PM,0.2642,0.2881,0.3048
315,11/29/20 09:30:01 PM,0.2642,0.2881,0.3040
316,11/29/20 10:00:01 PM,0.2646,0.2884,0.3043
317,11/29/20 10:30:01 PM,0.2642,0.2881,0.3043
318,11/29/20 11:00:01 PM,0.2642,0.2884,0.3043
319,11/29/20 11:30:01 PM,0.2646,0.2884,0.3043
320,11/30/20 12:00:01 AM,0.2646,0.2884,0.3043
321,11/30/20 12:30:01 AM,0.2646,0.2884,0.3043
322,11/30/20 01:00:01 AM,0.2646,0.2884,0.3043
323,11/30/20 01:30:01 AM,0.2646,0.2887,0.3043
324,11/30/20 02:00:01 AM,0.2646,0.2884,0.3043
325,11/30/20 02:30:01 AM,0.2646,0.2887,0.3040
326,11/30/20 03:00:01 AM,0.2646,0.2887,0.3043
327,11/30/20 03:30:01 AM,0.2646,0.2887,0.3040
328,11/30/20 04:00:01 AM,0.2646,0.2887,0.3040
329,11/30/20 04:30:01 AM,0.2646,0.2884,0.3043
330,11/30/20 05:00:01 AM,0.2646,0.2881,0.3040
331,11/30/20 05:30:01 AM,0.2646,0.2881,0.3040
332,11/30/20 06:00:01 AM,0.2646,0.2881,0.3040
333,11/30/20 06:30:01 AM,0.2646,0.2877,0.3040
334,11/30/20 07:00:01 AM,0.2646,0.2877,0.3040
335,11/30/20 07:30:01 AM,0.2646,0.2874,0.3040
336,11/30/20 08:00:01 AM,0.2646,0.2871,0.3040
337,11/30/20 08:30:01 AM,0.2646,0.2874,0.3040
338,11/30/20 09:00:01 AM,0.2650,0.2868,0.3043
339,11/30/20 09:30:01 AM,0.2650,0.2864,0.3040
340,11/30/20 10:00:01 AM,0.2650,0.2864,0.3043
341,11/30/20 10:30:01 AM,0.2650,0.2861,0.3043
342,11/30/20 11:00:01 AM,0.2650,0.2861,0.3043
343,11/30/20 11:30:01 AM,0.2650,0.2857,0.3043
344,11/30/20 12:00:01 PM,0.2653,0.2857,0.3043
345,11/30/20 12:30:01 PM,0.2650,0.2853,0.3043
346,11/30/20 01:00:01 PM,0.2650,0.2853,0.3043
347,11/30/20 01:30:01 PM,0.2650,0.2853,0.3040
348,11/30/20 02:00:01 PM,0.2650,0.2853,0.3040
349,11/30/20 02:30:01 PM,0.2650,0.2853,0.3043
350,11/30/20 03:00:01 PM,0.2650,0.2850,0.3043
351,11/30/20 03:30:01 PM,0.2650,0.2850,0.3040
352,11/30/20 04:00:01 PM,0.2650,0.2850,0.3040
353,11/30/20 04:30:01 PM,0.2650,0.2850,0.3040
354,11/30/20 05:00:01 PM,0.2646,0.2850,0.3040
355,11/30/20 05:30:01 PM,0.2646,0.2847,0.3037
356,11/30/20 06:00:01 PM,0.2646,0.2850,0.3037
357,11/30/20 06:30:01 PM,0.2642,0.2850,0.3037
358,11/30/20 07:00:01 PM,0.2646,0.2850,0.3037
359,11/30/20 07:30:01 PM,0.2646,0.2850,0.3037
360,11/30/20 08:00:01 PM,0.2646,0.2853,0.3037
361,11/30/20 08:30:01 PM,0.2646,0.2853,0.3037
362,11/30/20 09:00:01 PM,0.2646,0.2853,0.3037
363,11/30/20 09:30:01 PM,0.2646,0.2857,0.3037
364,11/30/20 10:00:01 PM,0.2646,0.2857,0.3037
365,11/30/20 10:30:01 PM,0.2646,0.2857,0.3037
366,11/30/20 11:00:01 PM,0.2646,0.2857,0.3037
367,11/30/20 11:30:01 PM,0.2646,0.2861,0.3033
368,12/01/20 12:00:01 AM,0.2646,0.2861,0.3037
369,12/01/20 12:30:01 AM,0.2646,0.2861,0.3037
370,12/01/20 01:00:01 AM,0.2646,0.2864,0.3033
371,12/01/20 01:30:01 AM,0.2646,0.2861,0.3037
372,12/01/20 02:00:01 AM,0.2646,0.2864,0.3037
373,12/01/20 02:30:01 AM,0.2646,0.2864,0.3033
374,12/01/20 03:00:01 AM,0.2646,0.2864,0.3033
375,12/01/20 03:30:01 AM,0.2646,0.2864,0.3033
376,12/01/20 04:00:01 AM,0.2646,0.2864,0.3033
377,12/01/20 04:30:01 AM,0.2646,0.2861,0.3033
378,12/01/20 05:00:01 AM,0.2646,0.2861,0.3033
379,12/01/20 05:30:01 AM,0.2646,0.2857,0.3033
380,12/01/20 06:00:01 AM,0.2646,0.2853,0.3033
381,12/01/20 06:30:01 AM,0.2646,0.2850,0.3033
382,12/01/20 07:00:01 AM,0.2646,0.2847,0.3033
383,12/01/20 07:30:01 AM,0.2646,0.2844,0.3033
384,12/01/20 08:00:01 AM,0.2646,0.2840,0.3033
385,12/01/20 08:30:01 AM,0.2646,0.2840,0.3033
386,12/01/20 09:00:01 AM,0.2650,0.2834,0.3033
387,12/01/20 09:30:01 AM,0.2650,0.2834,0.3033
388,12/01/20 10:00:01 AM,0.2646,0.2830,0.3037
389,12/01/20 10:30:01 AM,0.2650,0.2827,0.3037
390,12/01/20 11:00:01 AM,0.2650,0.2824,0.3033
391,12/01/20 11:30:01 AM,0.2650,0.2824,0.3033
392,12/01/20 12:00:01 PM,0.2650,0.2821,0.3037
393,12/01/20 12:30:01 PM,0.2653,0.2821,0.3033
394,12/01/20 01:00:01 PM,0.2650,0.2817,0.3033
395,12/01/20 01:30:01 PM,0.2650,0.2817,0.3037
396,12/01/20 02:00:01 PM,0.2650,0.2817,0.3033
397,12/01/20 02:30:01 PM,0.2653,0.2817,0.3037
398,12/01/20 03:00:01 PM,0.2653,0.2817,0.3037
399,12/01/20 03:30:01 PM,0.2650,0.2817,0.3037
400,12/01/20 04:00:01 PM,0.2650,0.2821,0.3033
401,12/01/20 04:30:01 PM,0.2650,0.2821,0.3033
402,12/01/20 05:00:01 PM,0.2650,0.2821,0.3033
403,12/01/20 05:30:01 PM,0.2650,0.2824,0.3033
404,12/01/20 06:00:01 PM,0.2650,0.2821,0.3033
405,12/01/20 06:30:01 PM,0.2650,0.2824,0.3029
406,12/01/20 07:00:01 PM,0.2650,0.2824,0.3029
407,12/01/20 07:30:01 PM,0.2646,0.2827,0.3033
408,12/01/20 08:00:01 PM,0.2646,0.2827,0.3033
409,12/01/20 08:30:01 PM,0.2646,0.2830,0.3029
410,12/01/20 09:00:01 PM,0.2646,0.2830,0.3033
411,12/01/20 09:30:01 PM,0.2650,0.2830,0.3029
412,12/01/20 10:00:01 PM,0.2650,0.2830,0.3029
413,12/01/20 10:30:01 PM,0.2646,0.2834,0.3029
414,12/01/20 11:00:01 PM,0.2650,0.2837,0.3029
415,12/01/20 11:30:01 PM,0.2650,0.2837,0.3029
416,12/02/20 12:00:01 AM,0.2650,0.2837,0.3029
417,12/02/20 12:30:01 AM,0.2646,0.2840,0.3029
418,12/02/20 01:00:01 AM,0.2650,0.2840,0.3029
419,12/02/20 01:30:01 AM,0.2646,0.2840,0.3029
420,12/02/20 02:00:01 AM,0.2650,0.2840,0.3029
421,12/02/20 02:30:01 AM,0.2646,0.2844,0.3029
422,12/02/20 03:00:01 AM,0.2646,0.2844,0.3029
423,12/02/20 03:30:01 AM,0.2646,0.2847,0.3026
424,12/02/20 04:00:01 AM,0.2646,0.2847,0.3026
425,12/02/20 04:30:01 AM,0.2646,0.2844,0.3029
