"Plot Title: CM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538929, LBL: 1 meter)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538930, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538931, LBL: 10 cm)"
7509,12/23/19 11:00:01 PM,0.1551,0.3461,0.3277
7510,12/23/19 11:30:01 PM,0.1547,0.3461,0.3277
7511,12/24/19 12:00:01 AM,0.1551,0.3461,0.3277
7512,12/24/19 12:30:01 AM,0.1547,0.3457,0.3277
7513,12/24/19 01:00:01 AM,0.1547,0.3461,0.3277
7514,12/24/19 01:30:01 AM,0.1547,0.3461,0.3277
7515,12/24/19 02:00:01 AM,0.1547,0.3461,0.3274
7516,12/24/19 02:30:01 AM,0.1547,0.3461,0.3277
7517,12/24/19 03:00:01 AM,0.1547,0.3461,0.3277
7518,12/24/19 03:30:01 AM,0.1547,0.3457,0.3277
7519,12/24/19 04:00:01 AM,0.1547,0.3461,0.3277
7520,12/24/19 04:30:01 AM,0.1547,0.3461,0.3277
7521,12/24/19 05:00:01 AM,0.1542,0.3461,0.3277
7522,12/24/19 05:30:01 AM,0.1542,0.3457,0.3277
7523,12/24/19 06:00:01 AM,0.1542,0.3461,0.3274
7524,12/24/19 06:30:01 AM,0.1542,0.3457,0.3277
7525,12/24/19 07:00:01 AM,0.1538,0.3457,0.3277
7526,12/24/19 07:30:01 AM,0.1538,0.3457,0.3277
7527,12/24/19 08:00:01 AM,0.1538,0.3457,0.3274
7528,12/24/19 08:30:01 AM,0.1538,0.3457,0.3274
7529,12/24/19 09:00:01 AM,0.1538,0.3457,0.3277
7530,12/24/19 09:30:01 AM,0.1514,0.3461,0.3277
7531,12/24/19 10:00:01 AM,0.1527,0.3461,0.3277
7532,12/24/19 10:30:01 AM,0.1542,0.3457,0.3277
7533,12/24/19 11:00:01 AM,0.1547,0.3457,0.3277
7534,12/24/19 11:30:01 AM,0.1523,0.3461,0.3277
7535,12/24/19 12:00:01 PM,0.1527,0.3461,0.3277
7536,12/24/19 12:30:01 PM,0.1532,0.3461,0.3277
7537,12/24/19 01:00:01 PM,0.1538,0.3461,0.3277
7538,12/24/19 01:30:01 PM,0.1532,0.3461,0.3277
7539,12/24/19 02:00:01 PM,0.1538,0.3457,0.3277
7540,12/24/19 02:30:01 PM,0.1538,0.3457,0.3277
7541,12/24/19 03:00:01 PM,0.1538,0.3461,0.3277
7542,12/24/19 03:30:01 PM,0.1542,0.3457,0.3277
7543,12/24/19 04:00:01 PM,0.1542,0.3457,0.3274
7544,12/24/19 04:30:01 PM,0.1542,0.3457,0.3274
7545,12/24/19 05:00:01 PM,0.1542,0.3457,0.3274
7546,12/24/19 05:30:01 PM,0.1542,0.3457,0.3274
7547,12/24/19 06:00:01 PM,0.1542,0.3457,0.3274
7548,12/24/19 06:30:01 PM,0.1542,0.3457,0.3274
7549,12/24/19 07:00:01 PM,0.1542,0.3457,0.3274
7550,12/24/19 07:30:01 PM,0.1547,0.3457,0.3274
7551,12/24/19 08:00:01 PM,0.1542,0.3457,0.3274
7552,12/24/19 08:30:01 PM,0.1547,0.3457,0.3274
7553,12/24/19 09:00:01 PM,0.1547,0.3451,0.3274
7554,12/24/19 09:30:01 PM,0.1547,0.3451,0.3274
7555,12/24/19 10:00:01 PM,0.1547,0.3451,0.3274
7556,12/24/19 10:30:01 PM,0.1547,0.3457,0.3274
7557,12/24/19 11:00:01 PM,0.1547,0.3457,0.3274
7558,12/24/19 11:30:01 PM,0.1547,0.3457,0.3274
7559,12/25/19 12:00:01 AM,0.1547,0.3457,0.3274
7560,12/25/19 12:30:01 AM,0.1547,0.3457,0.3274
7561,12/25/19 01:00:01 AM,0.1542,0.3457,0.3274
7562,12/25/19 01:30:01 AM,0.1547,0.3457,0.3274
7563,12/25/19 02:00:01 AM,0.1547,0.3451,0.3274
7564,12/25/19 02:30:01 AM,0.1547,0.3451,0.3274
7565,12/25/19 03:00:01 AM,0.1547,0.3451,0.3274
7566,12/25/19 03:30:01 AM,0.1542,0.3451,0.3274
7567,12/25/19 04:00:01 AM,0.1542,0.3451,0.3274
7568,12/25/19 04:30:01 AM,0.1542,0.3451,0.3274
7569,12/25/19 05:00:01 AM,0.1542,0.3451,0.3274
7570,12/25/19 05:30:01 AM,0.1542,0.3451,0.3274
7571,12/25/19 06:00:01 AM,0.1542,0.3451,0.3274
7572,12/25/19 06:30:01 AM,0.1542,0.3451,0.3269
7573,12/25/19 07:00:01 AM,0.1542,0.3451,0.3274
7574,12/25/19 07:30:01 AM,0.1542,0.3451,0.3274
7575,12/25/19 08:00:01 AM,0.1542,0.3451,0.3269
7576,12/25/19 08:30:01 AM,0.1542,0.3451,0.3269
7577,12/25/19 09:00:01 AM,0.1542,0.3451,0.3269
7578,12/25/19 09:30:01 AM,0.1542,0.3451,0.3274
7579,12/25/19 10:00:01 AM,0.1542,0.3451,0.3269
7580,12/25/19 10:30:01 AM,0.1542,0.3451,0.3274
7581,12/25/19 11:00:01 AM,0.1542,0.3451,0.3269
7582,12/25/19 11:30:01 AM,0.1542,0.3451,0.3269
7583,12/25/19 12:00:01 PM,0.1542,0.3451,0.3274
7584,12/25/19 12:30:01 PM,0.1542,0.3451,0.3269
7585,12/25/19 01:00:01 PM,0.1542,0.3451,0.3269
7586,12/25/19 01:30:01 PM,0.1542,0.3451,0.3269
7587,12/25/19 02:00:01 PM,0.1542,0.3451,0.3274
7588,12/25/19 02:30:01 PM,0.1542,0.3451,0.3269
7589,12/25/19 03:00:01 PM,0.1542,0.3451,0.3269
7590,12/25/19 03:30:01 PM,0.1542,0.3451,0.3269
7591,12/25/19 04:00:01 PM,0.1542,0.3451,0.3274
7592,12/25/19 04:30:01 PM,0.1542,0.3451,0.3269
7593,12/25/19 05:00:01 PM,0.1542,0.3451,0.3274
7594,12/25/19 05:30:01 PM,0.1542,0.3451,0.3269
7595,12/25/19 06:00:01 PM,0.1542,0.3451,0.3269
7596,12/25/19 06:30:01 PM,0.1547,0.3447,0.3269
7597,12/25/19 07:00:01 PM,0.1547,0.3451,0.3269
7598,12/25/19 07:30:01 PM,0.1547,0.3451,0.3269
7599,12/25/19 08:00:01 PM,0.1547,0.3447,0.3269
7600,12/25/19 08:30:01 PM,0.1547,0.3447,0.3269
7601,12/25/19 09:00:01 PM,0.1547,0.3447,0.3269
7602,12/25/19 09:30:01 PM,0.1547,0.3447,0.3269
7603,12/25/19 10:00:01 PM,0.1542,0.3447,0.3269
7604,12/25/19 10:30:01 PM,0.1542,0.3447,0.3269
7605,12/25/19 11:00:01 PM,0.1542,0.3447,0.3269
7606,12/25/19 11:30:01 PM,0.1542,0.3447,0.3269
7607,12/26/19 12:00:01 AM,0.1542,0.3447,0.3265
7608,12/26/19 12:30:01 AM,0.1542,0.3447,0.3265
7609,12/26/19 01:00:01 AM,0.1538,0.3447,0.3265
7610,12/26/19 01:30:01 AM,0.1538,0.3441,0.3265
7611,12/26/19 02:00:01 AM,0.1538,0.3441,0.3265
7612,12/26/19 02:30:01 AM,0.1538,0.3447,0.3265
7613,12/26/19 03:00:01 AM,0.1538,0.3441,0.3265
7614,12/26/19 03:30:01 AM,0.1532,0.3441,0.3265
7615,12/26/19 04:00:01 AM,0.1527,0.3441,0.3265
7616,12/26/19 04:30:01 AM,0.1532,0.3447,0.3265
7617,12/26/19 05:00:01 AM,0.1527,0.3441,0.3261
7618,12/26/19 05:30:01 AM,0.1527,0.3441,0.3265
7619,12/26/19 06:00:01 AM,0.1523,0.3441,0.3261
7620,12/26/19 06:30:01 AM,0.1523,0.3447,0.3261
7621,12/26/19 07:00:01 AM,0.1523,0.3441,0.3261
7622,12/26/19 07:30:01 AM,0.1519,0.3441,0.3261
7623,12/26/19 08:00:01 AM,0.1519,0.3441,0.3261
7624,12/26/19 08:30:01 AM,0.1519,0.3441,0.3261
7625,12/26/19 09:00:01 AM,0.1514,0.3441,0.3256
7626,12/26/19 09:30:01 AM,0.1514,0.3441,0.3261
7627,12/26/19 10:00:01 AM,0.1527,0.3441,0.3261
7628,12/26/19 10:30:01 AM,0.1538,0.3441,0.3261
7629,12/26/19 11:00:01 AM,0.1523,0.3441,0.3261
7630,12/26/19 11:30:01 AM,0.1514,0.3441,0.3261
7631,12/26/19 12:00:01 PM,0.1523,0.3441,0.3261
7632,12/26/19 12:30:01 PM,0.1523,0.3441,0.3261
7633,12/26/19 01:00:01 PM,0.1523,0.3441,0.3261
7634,12/26/19 01:30:01 PM,0.1527,0.3441,0.3261
7635,12/26/19 02:00:01 PM,0.1527,0.3441,0.3261
7636,12/26/19 02:30:01 PM,0.1527,0.3441,0.3261
7637,12/26/19 03:00:01 PM,0.1523,0.3441,0.3261
7638,12/26/19 03:30:01 PM,0.1527,0.3441,0.3261
7639,12/26/19 04:00:01 PM,0.1527,0.3441,0.3261
7640,12/26/19 04:30:01 PM,0.1527,0.3441,0.3256
7641,12/26/19 05:00:01 PM,0.1527,0.3441,0.3256
7642,12/26/19 05:30:01 PM,0.1527,0.3441,0.3256
7643,12/26/19 06:00:01 PM,0.1527,0.3441,0.3252
7644,12/26/19 06:30:01 PM,0.1523,0.3441,0.3256
7645,12/26/19 07:00:01 PM,0.1527,0.3441,0.3252
7646,12/26/19 07:30:01 PM,0.1527,0.3441,0.3256
7647,12/26/19 08:00:01 PM,0.1527,0.3437,0.3252
7648,12/26/19 08:30:01 PM,0.1527,0.3437,0.3252
7649,12/26/19 09:00:01 PM,0.1527,0.3437,0.3252
7650,12/26/19 09:30:01 PM,0.1527,0.3437,0.3252
7651,12/26/19 10:00:01 PM,0.1527,0.3437,0.3252
7652,12/26/19 10:30:01 PM,0.1523,0.3437,0.3252
7653,12/26/19 11:00:01 PM,0.1523,0.3437,0.3252
7654,12/26/19 11:30:01 PM,0.1523,0.3432,0.3252
7655,12/27/19 12:00:01 AM,0.1523,0.3432,0.3252
7656,12/27/19 12:30:01 AM,0.1523,0.3437,0.3252
7657,12/27/19 01:00:01 AM,0.1523,0.3437,0.3252
7658,12/27/19 01:30:01 AM,0.1523,0.3437,0.3249
7659,12/27/19 02:00:01 AM,0.1523,0.3437,0.3249
7660,12/27/19 02:30:01 AM,0.1523,0.3432,0.3252
7661,12/27/19 03:00:01 AM,0.1523,0.3437,0.3249
7662,12/27/19 03:30:01 AM,0.1523,0.3432,0.3249
7663,12/27/19 04:00:01 AM,0.1519,0.3432,0.3249
7664,12/27/19 04:30:01 AM,0.1523,0.3437,0.3249
7665,12/27/19 05:00:01 AM,0.1523,0.3432,0.3249
7666,12/27/19 05:30:01 AM,0.1523,0.3437,0.3249
7667,12/27/19 06:00:01 AM,0.1523,0.3432,0.3249
7668,12/27/19 06:30:01 AM,0.1523,0.3432,0.3244
7669,12/27/19 07:00:01 AM,0.1519,0.3432,0.3249
7670,12/27/19 07:30:01 AM,0.1519,0.3427,0.3244
7671,12/27/19 08:00:01 AM,0.1519,0.3432,0.3244
7672,12/27/19 08:30:01 AM,0.1519,0.3432,0.3244
7673,12/27/19 09:00:01 AM,0.1523,0.3432,0.3240
7674,12/27/19 09:30:01 AM,0.1523,0.3427,0.3244
7675,12/27/19 10:00:01 AM,0.1523,0.3432,0.3249
7676,12/27/19 10:30:01 AM,0.1523,0.3432,0.3244
7677,12/27/19 11:00:01 AM,0.1523,0.3432,0.3244
7678,12/27/19 11:30:01 AM,0.1523,0.3427,0.3244
7679,12/27/19 12:00:01 PM,0.1523,0.3427,0.3244
7680,12/27/19 12:30:01 PM,0.1523,0.3427,0.3244
7681,12/27/19 01:00:01 PM,0.1523,0.3432,0.3244
7682,12/27/19 01:30:01 PM,0.1523,0.3427,0.3244
7683,12/27/19 02:00:01 PM,0.1523,0.3427,0.3244
7684,12/27/19 02:30:01 PM,0.1523,0.3427,0.3244
7685,12/27/19 03:00:01 PM,0.1523,0.3427,0.3240
7686,12/27/19 03:30:01 PM,0.1523,0.3427,0.3240
7687,12/27/19 04:00:01 PM,0.1523,0.3427,0.3240
7688,12/27/19 04:30:01 PM,0.1519,0.3427,0.3240
7689,12/27/19 05:00:01 PM,0.1523,0.3427,0.3240
7690,12/27/19 05:30:01 PM,0.1523,0.3427,0.3235
7691,12/27/19 06:00:01 PM,0.1519,0.3427,0.3240
7692,12/27/19 06:30:01 PM,0.1519,0.3427,0.3235
7693,12/27/19 07:00:01 PM,0.1519,0.3427,0.3235
7694,12/27/19 07:30:01 PM,0.1519,0.3427,0.3235
7695,12/27/19 08:00:01 PM,0.1519,0.3422,0.3235
7696,12/27/19 08:30:01 PM,0.1519,0.3422,0.3235
7697,12/27/19 09:00:01 PM,0.1519,0.3422,0.3231
7698,12/27/19 09:30:01 PM,0.1523,0.3422,0.3231
7699,12/27/19 10:00:01 PM,0.1523,0.3427,0.3235
7700,12/27/19 10:30:01 PM,0.1519,0.3422,0.3231
7701,12/27/19 11:00:01 PM,0.1523,0.3422,0.3231
7702,12/27/19 11:30:01 PM,0.1523,0.3422,0.3231
7703,12/28/19 12:00:01 AM,0.1523,0.3422,0.3231
7704,12/28/19 12:30:01 AM,0.1523,0.3422,0.3231
7705,12/28/19 01:00:01 AM,0.1519,0.3422,0.3231
7706,12/28/19 01:30:01 AM,0.1523,0.3422,0.3231
7707,12/28/19 02:00:01 AM,0.1519,0.3422,0.3231
7708,12/28/19 02:30:01 AM,0.1523,0.3422,0.3231
7709,12/28/19 03:00:01 AM,0.1523,0.3422,0.3228
7710,12/28/19 03:30:01 AM,0.1519,0.3422,0.3228
7711,12/28/19 04:00:01 AM,0.1523,0.3422,0.3228
7712,12/28/19 04:30:01 AM,0.1519,0.3422,0.3228
7713,12/28/19 05:00:01 AM,0.1519,0.3418,0.3228
7714,12/28/19 05:30:01 AM,0.1523,0.3422,0.3228
7715,12/28/19 06:00:01 AM,0.1519,0.3418,0.3228
7716,12/28/19 06:30:01 AM,0.1519,0.3418,0.3228
7717,12/28/19 07:00:01 AM,0.1519,0.3418,0.3228
7718,12/28/19 07:30:01 AM,0.1519,0.3418,0.3228
7719,12/28/19 08:00:01 AM,0.1519,0.3418,0.3228
7720,12/28/19 08:30:01 AM,0.1519,0.3418,0.3223
7721,12/28/19 09:00:01 AM,0.1519,0.3418,0.3228
7722,12/28/19 09:30:01 AM,0.1519,0.3418,0.3228
7723,12/28/19 10:00:01 AM,0.1519,0.3418,0.3228
7724,12/28/19 10:30:01 AM,0.1519,0.3418,0.3228
7725,12/28/19 11:00:01 AM,0.1519,0.3418,0.3228
7726,12/28/19 11:30:01 AM,0.1519,0.3418,0.3228
7727,12/28/19 12:00:01 PM,0.1519,0.3418,0.3228
7728,12/28/19 12:30:01 PM,0.1519,0.3418,0.3228
7729,12/28/19 01:00:01 PM,0.1519,0.3418,0.3228
7730,12/28/19 01:30:01 PM,0.1519,0.3412,0.3223
7731,12/28/19 02:00:01 PM,0.1519,0.3412,0.3228
7732,12/28/19 02:30:01 PM,0.1519,0.3412,0.3223
7733,12/28/19 03:00:01 PM,0.1514,0.3412,0.3223
7734,12/28/19 03:30:01 PM,0.1519,0.3412,0.3223
7735,12/28/19 04:00:01 PM,0.1519,0.3412,0.3223
7736,12/28/19 04:30:01 PM,0.1514,0.3412,0.3223
7737,12/28/19 05:00:01 PM,0.1519,0.3412,0.3219
7738,12/28/19 05:30:01 PM,0.1519,0.3412,0.3219
7739,12/28/19 06:00:01 PM,0.1514,0.3412,0.3219
7740,12/28/19 06:30:01 PM,0.1514,0.3412,0.3219
7741,12/28/19 07:00:01 PM,0.1519,0.3412,0.3219
7742,12/28/19 07:30:01 PM,0.1519,0.3412,0.3219
7743,12/28/19 08:00:01 PM,0.1514,0.3412,0.3219
7744,12/28/19 08:30:01 PM,0.1519,0.3412,0.3216
7745,12/28/19 09:00:01 PM,0.1514,0.3412,0.3219
7746,12/28/19 09:30:01 PM,0.1514,0.3412,0.3216
7747,12/28/19 10:00:01 PM,0.1514,0.3412,0.3219
7748,12/28/19 10:30:01 PM,0.1514,0.3408,0.3216
7749,12/28/19 11:00:01 PM,0.1519,0.3412,0.3216
7750,12/28/19 11:30:01 PM,0.1519,0.3408,0.3216
7751,12/29/19 12:00:01 AM,0.1519,0.3408,0.3216
7752,12/29/19 12:30:01 AM,0.1519,0.3408,0.3216
7753,12/29/19 01:00:01 AM,0.1514,0.3408,0.3216
7754,12/29/19 01:30:01 AM,0.1519,0.3408,0.3211
7755,12/29/19 02:00:01 AM,0.1519,0.3408,0.3216
7756,12/29/19 02:30:01 AM,0.1519,0.3408,0.3216
7757,12/29/19 03:00:01 AM,0.1519,0.3408,0.3216
7758,12/29/19 03:30:01 AM,0.1519,0.3408,0.3216
7759,12/29/19 04:00:01 AM,0.1519,0.3408,0.3216
7760,12/29/19 04:30:01 AM,0.1519,0.3408,0.3211
7761,12/29/19 05:00:01 AM,0.1519,0.3408,0.3216
7762,12/29/19 05:30:01 AM,0.1519,0.3408,0.3216
7763,12/29/19 06:00:01 AM,0.1519,0.3408,0.3211
7764,12/29/19 06:30:01 AM,0.1519,0.3408,0.3211
7765,12/29/19 07:00:01 AM,0.1519,0.3408,0.3216
7766,12/29/19 07:30:01 AM,0.1519,0.3408,0.3216
7767,12/29/19 08:00:01 AM,0.1514,0.3408,0.3216
7768,12/29/19 08:30:01 AM,0.1519,0.3403,0.3207
7769,12/29/19 09:00:01 AM,0.1514,0.3408,0.3211
7770,12/29/19 09:30:01 AM,0.1519,0.3408,0.3211
7771,12/29/19 10:00:01 AM,0.1519,0.3403,0.3211
7772,12/29/19 10:30:01 AM,0.1519,0.3403,0.3207
7773,12/29/19 11:00:01 AM,0.1519,0.3403,0.3211
7774,12/29/19 11:30:01 AM,0.1519,0.3403,0.3211
7775,12/29/19 12:00:01 PM,0.1519,0.3408,0.3211
7776,12/29/19 12:30:01 PM,0.1519,0.3408,0.3211
7777,12/29/19 01:00:01 PM,0.1519,0.3403,0.3211
7778,12/29/19 01:30:01 PM,0.1519,0.3403,0.3211
7779,12/29/19 02:00:01 PM,0.1519,0.3403,0.3211
7780,12/29/19 02:30:01 PM,0.1519,0.3403,0.3211
7781,12/29/19 03:00:01 PM,0.1519,0.3403,0.3211
7782,12/29/19 03:30:01 PM,0.1519,0.3403,0.3211
7783,12/29/19 04:00:01 PM,0.1514,0.3403,0.3211
7784,12/29/19 04:30:01 PM,0.1503,0.3403,0.3211
7785,12/29/19 05:00:01 PM,0.1441,0.3403,0.3211
7786,12/29/19 05:30:01 PM,0.1430,0.3403,0.3211
7787,12/29/19 06:00:01 PM,0.1430,0.3399,0.3211
7788,12/29/19 06:30:01 PM,0.1430,0.3403,0.3207
7789,12/29/19 07:00:01 PM,0.1430,0.3403,0.3207
7790,12/29/19 07:30:01 PM,0.1441,0.3403,0.3207
7791,12/29/19 08:00:01 PM,0.1430,0.3403,0.3211
7792,12/29/19 08:30:01 PM,0.1425,0.3403,0.3211
7793,12/29/19 09:00:01 PM,0.1425,0.3399,0.3211
7794,12/29/19 09:30:01 PM,0.1430,0.3399,0.3211
7795,12/29/19 10:00:01 PM,0.1430,0.3399,0.3211
7796,12/29/19 10:30:01 PM,0.1475,0.3399,0.3211
7797,12/29/19 11:00:01 PM,0.1503,0.3399,0.3211
7798,12/29/19 11:30:01 PM,0.1503,0.3399,0.3211
7799,12/30/19 12:00:01 AM,0.1508,0.3399,0.3207
7800,12/30/19 12:30:01 AM,0.1499,0.3399,0.3211
7801,12/30/19 01:00:01 AM,0.1508,0.3399,0.3207
7802,12/30/19 01:30:01 AM,0.1508,0.3399,0.3207
7803,12/30/19 02:00:01 AM,0.1508,0.3399,0.3207
7804,12/30/19 02:30:01 AM,0.1508,0.3399,0.3207
7805,12/30/19 03:00:01 AM,0.1508,0.3399,0.3207
7806,12/30/19 03:30:01 AM,0.1508,0.3399,0.3207
7807,12/30/19 04:00:01 AM,0.1508,0.3399,0.3207
7808,12/30/19 04:30:01 AM,0.1508,0.3399,0.3207
7809,12/30/19 05:00:01 AM,0.1514,0.3399,0.3207
7810,12/30/19 05:30:01 AM,0.1514,0.3399,0.3207
7811,12/30/19 06:00:01 AM,0.1514,0.3399,0.3211
7812,12/30/19 06:30:01 AM,0.1514,0.3399,0.3207
7813,12/30/19 07:00:01 AM,0.1514,0.3393,0.3207
7814,12/30/19 07:30:01 AM,0.1519,0.3399,0.3207
7815,12/30/19 08:00:01 AM,0.1514,0.3393,0.3207
7816,12/30/19 08:30:01 AM,0.1519,0.3399,0.3207
7817,12/30/19 09:00:01 AM,0.1519,0.3393,0.3207
7818,12/30/19 09:30:01 AM,0.1441,0.3399,0.3207
7819,12/30/19 10:00:01 AM,0.1450,0.3393,0.3211
7820,12/30/19 10:30:01 AM,0.1508,0.3393,0.3211
7821,12/30/19 11:00:01 AM,0.1519,0.3393,0.3211
7822,12/30/19 11:30:01 AM,0.1495,0.3393,0.3207
7823,12/30/19 12:00:01 PM,0.1495,0.3399,0.3211
7824,12/30/19 12:30:01 PM,0.1503,0.3393,0.3207
7825,12/30/19 01:00:01 PM,0.1519,0.3393,0.3211
7826,12/30/19 01:30:01 PM,0.1527,0.3399,0.3211
7827,12/30/19 02:00:01 PM,0.1532,0.3393,0.3211
7828,12/30/19 02:30:01 PM,0.1532,0.3393,0.3211
7829,12/30/19 03:00:01 PM,0.1527,0.3393,0.3211
7830,12/30/19 03:30:01 PM,0.1527,0.3393,0.3211
7831,12/30/19 04:00:01 PM,0.1527,0.3393,0.3211
7832,12/30/19 04:30:01 PM,0.1527,0.3393,0.3211
7833,12/30/19 05:00:01 PM,0.1527,0.3393,0.3211
7834,12/30/19 05:30:01 PM,0.1527,0.3393,0.3211
7835,12/30/19 06:00:01 PM,0.1527,0.3393,0.3211
7836,12/30/19 06:30:01 PM,0.1527,0.3393,0.3211
7837,12/30/19 07:00:01 PM,0.1532,0.3393,0.3211
7838,12/30/19 07:30:01 PM,0.1532,0.3393,0.3211
7839,12/30/19 08:00:01 PM,0.1532,0.3393,0.3211
7840,12/30/19 08:30:01 PM,0.1538,0.3393,0.3211
7841,12/30/19 09:00:01 PM,0.1538,0.3393,0.3211
7842,12/30/19 09:30:01 PM,0.1542,0.3393,0.3211
7843,12/30/19 10:00:01 PM,0.1542,0.3393,0.3211
7844,12/30/19 10:30:01 PM,0.1542,0.3393,0.3216
7845,12/30/19 11:00:01 PM,0.1547,0.3389,0.3211
7846,12/30/19 11:30:01 PM,0.1547,0.3393,0.3216
7847,12/31/19 12:00:01 AM,0.1547,0.3393,0.3216
7848,12/31/19 12:30:01 AM,0.1551,0.3393,0.3211
7849,12/31/19 01:00:01 AM,0.1551,0.3393,0.3211
7850,12/31/19 01:30:01 AM,0.1551,0.3393,0.3216
7851,12/31/19 02:00:01 AM,0.1551,0.3393,0.3216
7852,12/31/19 02:30:01 AM,0.1558,0.3393,0.3211
7853,12/31/19 03:00:01 AM,0.1558,0.3393,0.3211
7854,12/31/19 03:30:01 AM,0.1558,0.3389,0.3216
7855,12/31/19 04:00:01 AM,0.1558,0.3389,0.3216
7856,12/31/19 04:30:01 AM,0.1562,0.3393,0.3216
7857,12/31/19 05:00:01 AM,0.1562,0.3393,0.3216
7858,12/31/19 05:30:01 AM,0.1562,0.3393,0.3211
7859,12/31/19 06:00:01 AM,0.1562,0.3393,0.3216
7860,12/31/19 06:30:01 AM,0.1562,0.3389,0.3216
7861,12/31/19 07:00:01 AM,0.1566,0.3389,0.3211
7862,12/31/19 07:30:01 AM,0.1566,0.3393,0.3216
7863,12/31/19 08:00:01 AM,0.1566,0.3389,0.3216
7864,12/31/19 08:30:01 AM,0.1566,0.3393,0.3216
7865,12/31/19 09:00:01 AM,0.1566,0.3393,0.3216
7866,12/31/19 09:30:01 AM,0.1566,0.3393,0.3216
7867,12/31/19 10:00:01 AM,0.1566,0.3393,0.3216
7868,12/31/19 10:30:01 AM,0.1566,0.3393,0.3216
7869,12/31/19 11:00:01 AM,0.1566,0.3389,0.3216
7870,12/31/19 11:30:01 AM,0.1566,0.3393,0.3216
7871,12/31/19 12:00:01 PM,0.1570,0.3389,0.3216
7872,12/31/19 12:30:01 PM,0.1566,0.3393,0.3216
7873,12/31/19 01:00:01 PM,0.1570,0.3389,0.3219
7874,12/31/19 01:30:01 PM,0.1570,0.3393,0.3219
7875,12/31/19 02:00:01 PM,0.1570,0.3389,0.3219
7876,12/31/19 02:30:01 PM,0.1566,0.3389,0.3219
7877,12/31/19 03:00:01 PM,0.1566,0.3389,0.3219
7878,12/31/19 03:30:01 PM,0.1566,0.3389,0.3219
7879,12/31/19 04:00:01 PM,0.1570,0.3389,0.3219
7880,12/31/19 04:30:01 PM,0.1570,0.3393,0.3219
7881,12/31/19 05:00:01 PM,0.1581,0.3389,0.3219
7882,12/31/19 05:30:01 PM,0.1581,0.3393,0.3223
7883,12/31/19 06:00:01 PM,0.1585,0.3389,0.3223
7884,12/31/19 06:30:01 PM,0.1585,0.3389,0.3223
7885,12/31/19 07:00:01 PM,0.1590,0.3389,0.3223
7886,12/31/19 07:30:01 PM,0.1590,0.3393,0.3223
7887,12/31/19 08:00:01 PM,0.1596,0.3389,0.3223
7888,12/31/19 08:30:01 PM,0.1596,0.3393,0.3228
7889,12/31/19 09:00:01 PM,0.1596,0.3389,0.3223
7890,12/31/19 09:30:01 PM,0.1596,0.3389,0.3223
7891,12/31/19 10:00:01 PM,0.1600,0.3393,0.3223
7892,12/31/19 10:30:01 PM,0.1600,0.3389,0.3223
7893,12/31/19 11:00:01 PM,0.1600,0.3393,0.3228
7894,12/31/19 11:30:01 PM,0.1600,0.3393,0.3231
7895,01/01/20 12:00:01 AM,0.1600,0.3393,0.3228
7896,01/01/20 12:30:01 AM,0.1600,0.3393,0.3228
7897,01/01/20 01:00:01 AM,0.1600,0.3393,0.3228
7898,01/01/20 01:30:01 AM,0.1600,0.3393,0.3228
7899,01/01/20 02:00:01 AM,0.1600,0.3393,0.3228
7900,01/01/20 02:30:01 AM,0.1604,0.3393,0.3228
7901,01/01/20 03:00:01 AM,0.1604,0.3393,0.3228
7902,01/01/20 03:30:01 AM,0.1604,0.3393,0.3231
7903,01/01/20 04:00:01 AM,0.1604,0.3393,0.3231
7904,01/01/20 04:30:01 AM,0.1604,0.3393,0.3231
7905,01/01/20 05:00:01 AM,0.1604,0.3393,0.3231
7906,01/01/20 05:30:01 AM,0.1604,0.3393,0.3231
7907,01/01/20 06:00:01 AM,0.1604,0.3393,0.3231
7908,01/01/20 06:30:01 AM,0.1604,0.3393,0.3231
7909,01/01/20 07:00:01 AM,0.1604,0.3399,0.3231
7910,01/01/20 07:30:01 AM,0.1604,0.3399,0.3231
7911,01/01/20 08:00:01 AM,0.1604,0.3393,0.3231
7912,01/01/20 08:30:01 AM,0.1608,0.3399,0.3231
7913,01/01/20 09:00:01 AM,0.1608,0.3399,0.3231
7914,01/01/20 09:30:01 AM,0.1604,0.3399,0.3231
7915,01/01/20 10:00:01 AM,0.1604,0.3399,0.3235
7916,01/01/20 10:30:01 AM,0.1604,0.3393,0.3231
7917,01/01/20 11:00:01 AM,0.1608,0.3399,0.3231
7918,01/01/20 11:30:01 AM,0.1615,0.3399,0.3235
7919,01/01/20 12:00:01 PM,0.1619,0.3399,0.3235
7920,01/01/20 12:30:01 PM,0.1634,0.3399,0.3235
7921,01/01/20 01:00:01 PM,0.1663,0.3399,0.3240
7922,01/01/20 01:30:01 PM,0.1671,0.3399,0.3244
7923,01/01/20 02:00:01 PM,0.1689,0.3399,0.3252
7924,01/01/20 02:30:01 PM,0.1689,0.3399,0.3252
7925,01/01/20 03:00:01 PM,0.1685,0.3399,0.3265
7926,01/01/20 03:30:01 PM,0.1685,0.3399,0.3290
7927,01/01/20 04:00:01 PM,0.1689,0.3403,0.3304
