"Plot Title: MMSM3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684000, LBL: MMSM3 100 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684003, LBL: MMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684006, LBL: MMSM3 30 cm)"
69,05/03/21 04:00:01 AM,0.5185,0.3144,0.3762
70,05/03/21 04:30:01 AM,0.5185,0.3144,0.3762
71,05/03/21 05:00:01 AM,0.5193,0.3144,0.3762
72,05/03/21 05:30:01 AM,0.5178,0.3148,0.3758
73,05/03/21 06:00:01 AM,0.5178,0.3148,0.3758
74,05/03/21 06:30:01 AM,0.5178,0.3148,0.3758
75,05/03/21 07:00:01 AM,0.5178,0.3151,0.3758
76,05/03/21 07:30:01 AM,0.5178,0.3156,0.3758
77,05/03/21 08:00:01 AM,0.5178,0.3156,0.3758
78,05/03/21 08:30:01 AM,0.5178,0.3156,0.3758
79,05/03/21 09:00:01 AM,0.5178,0.3156,0.3751
80,05/03/21 09:30:01 AM,0.5185,0.3156,0.3751
81,05/03/21 10:00:01 AM,0.5178,0.3151,0.3751
82,05/03/21 10:30:01 AM,0.5185,0.3148,0.3751
83,05/03/21 11:00:01 AM,0.5185,0.3144,0.3751
84,05/03/21 11:30:01 AM,0.5185,0.3140,0.3746
85,05/03/21 12:00:01 PM,0.5168,0.3136,0.3740
86,05/03/21 12:30:01 PM,0.5168,0.3133,0.3746
87,05/03/21 01:00:01 PM,0.5193,0.3125,0.3746
88,05/03/21 01:30:01 PM,0.5193,0.3121,0.3740
89,05/03/21 02:00:01 PM,0.5193,0.3118,0.3746
90,05/03/21 02:30:01 PM,0.5201,0.3113,0.3740
91,05/03/21 03:00:01 PM,0.5201,0.3106,0.3740
92,05/03/21 03:30:01 PM,0.5201,0.3102,0.3740
93,05/03/21 04:00:01 PM,0.5201,0.3098,0.3734
94,05/03/21 04:30:01 PM,0.5201,0.3098,0.3734
95,05/03/21 05:00:01 PM,0.5201,0.3095,0.3734
96,05/03/21 05:30:01 PM,0.5201,0.3095,0.3729
97,05/03/21 06:00:01 PM,0.5201,0.3095,0.3729
98,05/03/21 06:30:01 PM,0.5201,0.3095,0.3729
99,05/03/21 07:00:01 PM,0.5201,0.3095,0.3722
100,05/03/21 07:30:01 PM,0.5193,0.3095,0.3722
101,05/03/21 08:00:01 PM,0.5193,0.3098,0.3716
102,05/03/21 08:30:01 PM,0.5185,0.3098,0.3716
103,05/03/21 09:00:01 PM,0.5185,0.3098,0.3711
104,05/03/21 09:30:01 PM,0.5185,0.3098,0.3711
105,05/03/21 10:00:01 PM,0.5185,0.3102,0.3711
106,05/03/21 10:30:01 PM,0.5185,0.3102,0.3705
107,05/03/21 11:00:01 PM,0.5185,0.3106,0.3705
108,05/03/21 11:30:01 PM,0.5193,0.3106,0.3705
109,05/04/21 12:00:01 AM,0.5193,0.3110,0.3699
110,05/04/21 12:30:01 AM,0.5193,0.3110,0.3699
111,05/04/21 01:00:01 AM,0.5193,0.3113,0.3699
112,05/04/21 01:30:01 AM,0.5193,0.3113,0.3699
113,05/04/21 02:00:01 AM,0.5193,0.3118,0.3694
114,05/04/21 02:30:01 AM,0.5185,0.3118,0.3694
115,05/04/21 03:00:01 AM,0.5193,0.3121,0.3694
116,05/04/21 03:30:01 AM,0.5193,0.3121,0.3694
117,05/04/21 04:00:01 AM,0.5193,0.3125,0.3694
118,05/04/21 04:30:01 AM,0.5193,0.3128,0.3688
119,05/04/21 05:00:01 AM,0.5193,0.3128,0.3688
120,05/04/21 05:30:01 AM,0.5193,0.3128,0.3688
121,05/04/21 06:00:01 AM,0.5193,0.3133,0.3688
122,05/04/21 06:30:01 AM,0.5185,0.3133,0.3688
123,05/04/21 07:00:01 AM,0.5193,0.3133,0.3688
124,05/04/21 07:30:01 AM,0.5193,0.3136,0.3688
125,05/04/21 08:00:01 AM,0.5193,0.3136,0.3688
126,05/04/21 08:30:01 AM,0.5193,0.3136,0.3688
127,05/04/21 09:00:01 AM,0.5193,0.3136,0.3688
128,05/04/21 09:30:01 AM,0.5193,0.3136,0.3688
129,05/04/21 10:00:01 AM,0.5193,0.3136,0.3683
130,05/04/21 10:30:01 AM,0.5193,0.3133,0.3683
131,05/04/21 11:00:01 AM,0.5178,0.3133,0.3683
132,05/04/21 11:30:01 AM,0.5193,0.3128,0.3677
133,05/04/21 12:00:01 PM,0.5201,0.3121,0.3677
134,05/04/21 12:30:01 PM,0.5201,0.3118,0.3671
135,05/04/21 01:00:01 PM,0.5201,0.3113,0.3671
136,05/04/21 01:30:01 PM,0.5185,0.3106,0.3683
137,05/04/21 02:00:01 PM,0.5201,0.3098,0.3671
138,05/04/21 02:30:01 PM,0.5208,0.3092,0.3677
139,05/04/21 03:00:01 PM,0.5208,0.3087,0.3677
140,05/04/21 03:30:01 PM,0.5208,0.3084,0.3671
141,05/04/21 04:00:01 PM,0.5208,0.3084,0.3671
142,05/04/21 04:30:01 PM,0.5208,0.3080,0.3671
143,05/04/21 05:00:01 PM,0.5208,0.3077,0.3666
144,05/04/21 05:30:01 PM,0.5208,0.3077,0.3666
145,05/04/21 06:00:01 PM,0.5208,0.3077,0.3660
146,05/04/21 06:30:01 PM,0.5201,0.3077,0.3666
147,05/04/21 07:00:01 PM,0.5201,0.3077,0.3660
148,05/04/21 07:30:01 PM,0.5193,0.3077,0.3660
149,05/04/21 08:00:01 PM,0.5193,0.3077,0.3655
150,05/04/21 08:30:01 PM,0.5193,0.3080,0.3655
151,05/04/21 09:00:01 PM,0.5185,0.3080,0.3649
152,05/04/21 09:30:01 PM,0.5193,0.3080,0.3643
153,05/04/21 10:00:01 PM,0.5193,0.3084,0.3643
154,05/04/21 10:30:01 PM,0.5193,0.3084,0.3643
155,05/04/21 11:00:01 PM,0.5193,0.3084,0.3643
156,05/04/21 11:30:01 PM,0.5193,0.3084,0.3643
157,05/05/21 12:00:01 AM,0.5193,0.3087,0.3638
158,05/05/21 12:30:01 AM,0.5193,0.3092,0.3638
159,05/05/21 01:00:01 AM,0.5193,0.3092,0.3638
160,05/05/21 01:30:01 AM,0.5193,0.3092,0.3638
161,05/05/21 02:00:01 AM,0.5193,0.3095,0.3632
162,05/05/21 02:30:01 AM,0.5193,0.3098,0.3632
163,05/05/21 03:00:01 AM,0.5193,0.3102,0.3632
164,05/05/21 03:30:01 AM,0.5193,0.3102,0.3632
165,05/05/21 04:00:01 AM,0.5193,0.3106,0.3632
166,05/05/21 04:30:01 AM,0.5193,0.3106,0.3628
167,05/05/21 05:00:01 AM,0.5185,0.3110,0.3628
168,05/05/21 05:30:01 AM,0.5193,0.3110,0.3628
169,05/05/21 06:00:01 AM,0.5193,0.3113,0.3628
170,05/05/21 06:30:01 AM,0.5193,0.3113,0.3628
171,05/05/21 07:00:01 AM,0.5193,0.3113,0.3628
172,05/05/21 07:30:01 AM,0.5193,0.3118,0.3628
173,05/05/21 08:00:01 AM,0.5193,0.3118,0.3628
174,05/05/21 08:30:01 AM,0.5201,0.3118,0.3628
175,05/05/21 09:00:01 AM,0.5201,0.3118,0.3628
176,05/05/21 09:30:01 AM,0.5201,0.3113,0.3628
177,05/05/21 10:00:01 AM,0.5201,0.3113,0.3628
178,05/05/21 10:30:01 AM,0.5201,0.3110,0.3628
179,05/05/21 11:00:01 AM,0.5201,0.3110,0.3622
180,05/05/21 11:30:01 AM,0.5208,0.3102,0.3628
181,05/05/21 12:00:01 PM,0.5208,0.3102,0.3622
182,05/05/21 12:30:01 PM,0.5208,0.3095,0.3622
183,05/05/21 01:00:01 PM,0.5208,0.3092,0.3622
184,05/05/21 01:30:01 PM,0.5208,0.3084,0.3622
185,05/05/21 02:00:01 PM,0.5208,0.3077,0.3622
186,05/05/21 02:30:01 PM,0.5208,0.3072,0.3616
187,05/05/21 03:00:01 PM,0.5208,0.3069,0.3616
188,05/05/21 03:30:01 PM,0.5208,0.3066,0.3616
189,05/05/21 04:00:01 PM,0.5208,0.3066,0.3611
190,05/05/21 04:30:01 PM,0.5208,0.3062,0.3611
191,05/05/21 05:00:01 PM,0.5218,0.3062,0.3611
192,05/05/21 05:30:01 PM,0.5208,0.3062,0.3611
193,05/05/21 06:00:01 PM,0.5218,0.3062,0.3605
194,05/05/21 06:30:01 PM,0.5218,0.3062,0.3605
195,05/05/21 07:00:01 PM,0.5208,0.3062,0.3605
196,05/05/21 07:30:01 PM,0.5201,0.3062,0.3605
197,05/05/21 08:00:01 PM,0.5193,0.3062,0.3600
198,05/05/21 08:30:01 PM,0.5193,0.3062,0.3594
199,05/05/21 09:00:01 PM,0.5193,0.3066,0.3594
200,05/05/21 09:30:01 PM,0.5185,0.3066,0.3594
201,05/05/21 10:00:01 PM,0.5193,0.3069,0.3590
202,05/05/21 10:30:01 PM,0.5193,0.3069,0.3590
203,05/05/21 11:00:01 PM,0.5193,0.3069,0.3590
204,05/05/21 11:30:01 PM,0.5193,0.3072,0.3590
205,05/06/21 12:00:01 AM,0.5193,0.3072,0.3590
206,05/06/21 12:30:01 AM,0.5193,0.3077,0.3590
207,05/06/21 01:00:01 AM,0.5193,0.3077,0.3590
208,05/06/21 01:30:01 AM,0.5193,0.3080,0.3584
209,05/06/21 02:00:01 AM,0.5193,0.3080,0.3584
210,05/06/21 02:30:01 AM,0.5193,0.3084,0.3584
211,05/06/21 03:00:01 AM,0.5193,0.3087,0.3584
212,05/06/21 03:30:01 AM,0.5193,0.3087,0.3584
213,05/06/21 04:00:01 AM,0.5193,0.3092,0.3584
214,05/06/21 04:30:01 AM,0.5193,0.3092,0.3584
215,05/06/21 05:00:01 AM,0.5193,0.3092,0.3578
216,05/06/21 05:30:01 AM,0.5193,0.3095,0.3578
217,05/06/21 06:00:01 AM,0.5193,0.3095,0.3578
218,05/06/21 06:30:01 AM,0.5185,0.3098,0.3578
219,05/06/21 07:00:01 AM,0.5185,0.3098,0.3584
220,05/06/21 07:30:01 AM,0.5185,0.3102,0.3578
221,05/06/21 08:00:01 AM,0.5178,0.3098,0.3584
222,05/06/21 08:30:01 AM,0.5185,0.3098,0.3584
223,05/06/21 09:00:01 AM,0.5185,0.3098,0.3584
224,05/06/21 09:30:01 AM,0.5193,0.3098,0.3578
225,05/06/21 10:00:01 AM,0.5193,0.3098,0.3578
226,05/06/21 10:30:01 AM,0.5185,0.3095,0.3578
227,05/06/21 11:00:01 AM,0.5185,0.3095,0.3578
228,05/06/21 11:30:01 AM,0.5193,0.3092,0.3578
229,05/06/21 12:00:01 PM,0.5193,0.3087,0.3573
230,05/06/21 12:30:01 PM,0.5193,0.3080,0.3578
231,05/06/21 01:00:01 PM,0.5193,0.3072,0.3573
232,05/06/21 01:30:01 PM,0.5193,0.3069,0.3573
233,05/06/21 02:00:01 PM,0.5208,0.3066,0.3573
234,05/06/21 02:30:01 PM,0.5208,0.3058,0.3573
235,05/06/21 03:00:01 PM,0.5208,0.3058,0.3563
236,05/06/21 03:30:01 PM,0.5208,0.3058,0.3568
237,05/06/21 04:00:01 PM,0.5208,0.3054,0.3568
238,05/06/21 04:30:01 PM,0.5208,0.3051,0.3568
239,05/06/21 05:00:01 PM,0.5208,0.3048,0.3563
240,05/06/21 05:30:01 PM,0.5208,0.3048,0.3563
241,05/06/21 06:00:01 PM,0.5208,0.3048,0.3563
242,05/06/21 06:30:01 PM,0.5208,0.3048,0.3563
243,05/06/21 07:00:01 PM,0.5208,0.3048,0.3557
244,05/06/21 07:30:01 PM,0.5208,0.3048,0.3557
245,05/06/21 08:00:01 PM,0.5201,0.3048,0.3553
246,05/06/21 08:30:01 PM,0.5193,0.3048,0.3553
247,05/06/21 09:00:01 PM,0.5193,0.3048,0.3553
248,05/06/21 09:30:01 PM,0.5193,0.3051,0.3553
249,05/06/21 10:00:01 PM,0.5193,0.3051,0.3547
250,05/06/21 10:30:01 PM,0.5193,0.3051,0.3547
251,05/06/21 11:00:01 PM,0.5201,0.3054,0.3547
252,05/06/21 11:30:01 PM,0.5201,0.3054,0.3547
253,05/07/21 12:00:01 AM,0.5193,0.3058,0.3542
254,05/07/21 12:30:01 AM,0.5201,0.3062,0.3542
255,05/07/21 01:00:01 AM,0.5201,0.3062,0.3542
256,05/07/21 01:30:01 AM,0.5201,0.3066,0.3542
257,05/07/21 02:00:01 AM,0.5201,0.3069,0.3542
258,05/07/21 02:30:01 AM,0.5201,0.3069,0.3542
259,05/07/21 03:00:01 AM,0.5193,0.3072,0.3542
260,05/07/21 03:30:01 AM,0.5193,0.3077,0.3542
261,05/07/21 04:00:01 AM,0.5193,0.3077,0.3537
262,05/07/21 04:30:01 AM,0.5193,0.3080,0.3537
263,05/07/21 05:00:01 AM,0.5193,0.3080,0.3537
264,05/07/21 05:30:01 AM,0.5193,0.3084,0.3537
265,05/07/21 06:00:01 AM,0.5193,0.3084,0.3537
266,05/07/21 06:30:01 AM,0.5185,0.3084,0.3531
267,05/07/21 07:00:01 AM,0.5193,0.3084,0.3537
268,05/07/21 07:30:01 AM,0.5185,0.3087,0.3537
269,05/07/21 08:00:01 AM,0.5185,0.3087,0.3537
270,05/07/21 08:30:01 AM,0.5185,0.3084,0.3537
271,05/07/21 09:00:01 AM,0.5185,0.3084,0.3537
272,05/07/21 09:30:01 AM,0.5193,0.3084,0.3537
273,05/07/21 10:00:01 AM,0.5193,0.3084,0.3537
274,05/07/21 10:30:01 AM,0.5193,0.3084,0.3531
275,05/07/21 11:00:01 AM,0.5178,0.3080,0.3531
276,05/07/21 11:30:01 AM,0.5201,0.3077,0.3526
277,05/07/21 12:00:01 PM,0.5201,0.3072,0.3531
278,05/07/21 12:30:01 PM,0.5201,0.3069,0.3531
279,05/07/21 01:00:01 PM,0.5201,0.3062,0.3526
280,05/07/21 01:30:01 PM,0.5208,0.3058,0.3531
281,05/07/21 02:00:01 PM,0.5208,0.3051,0.3531
282,05/07/21 02:30:01 PM,0.5208,0.3048,0.3526
283,05/07/21 03:00:01 PM,0.5208,0.3048,0.3526
284,05/07/21 03:30:01 PM,0.5208,0.3043,0.3526
285,05/07/21 04:00:01 PM,0.5193,0.3040,0.3526
286,05/07/21 04:30:01 PM,0.5193,0.3037,0.3526
287,05/07/21 05:00:01 PM,0.5201,0.3037,0.3521
288,05/07/21 05:30:01 PM,0.5201,0.3033,0.3521
289,05/07/21 06:00:01 PM,0.5208,0.3033,0.3521
290,05/07/21 06:30:01 PM,0.5208,0.3033,0.3516
291,05/07/21 07:00:01 PM,0.5208,0.3029,0.3516
292,05/07/21 07:30:01 PM,0.5208,0.3033,0.3516
293,05/07/21 08:00:01 PM,0.5201,0.3033,0.3511
294,05/07/21 08:30:01 PM,0.5201,0.3033,0.3511
295,05/07/21 09:00:01 PM,0.5193,0.3037,0.3511
296,05/07/21 09:30:01 PM,0.5193,0.3037,0.3511
297,05/07/21 10:00:01 PM,0.5201,0.3037,0.3506
298,05/07/21 10:30:01 PM,0.5201,0.3040,0.3506
299,05/07/21 11:00:01 PM,0.5201,0.3043,0.3506
300,05/07/21 11:30:01 PM,0.5201,0.3043,0.3500
301,05/08/21 12:00:01 AM,0.5201,0.3048,0.3500
302,05/08/21 12:30:01 AM,0.5201,0.3048,0.3500
303,05/08/21 01:00:01 AM,0.5201,0.3051,0.3500
304,05/08/21 01:30:01 AM,0.5201,0.3054,0.3496
305,05/08/21 02:00:01 AM,0.5201,0.3058,0.3496
306,05/08/21 02:30:01 AM,0.5201,0.3058,0.3496
307,05/08/21 03:00:01 AM,0.5201,0.3062,0.3496
308,05/08/21 03:30:01 AM,0.5201,0.3066,0.3496
309,05/08/21 04:00:01 AM,0.5201,0.3066,0.3496
310,05/08/21 04:30:01 AM,0.5201,0.3066,0.3496
311,05/08/21 05:00:01 AM,0.5185,0.3066,0.3490
312,05/08/21 05:30:01 AM,0.5185,0.3069,0.3490
313,05/08/21 06:00:01 AM,0.5185,0.3069,0.3490
314,05/08/21 06:30:01 AM,0.5185,0.3069,0.3490
315,05/08/21 07:00:01 AM,0.5185,0.3069,0.3490
316,05/08/21 07:30:01 AM,0.5193,0.3069,0.3490
317,05/08/21 08:00:01 AM,0.5185,0.3072,0.3496
318,05/08/21 08:30:01 AM,0.5185,0.3077,0.3490
319,05/08/21 09:00:01 AM,0.5185,0.3077,0.3490
320,05/08/21 09:30:01 AM,0.5185,0.3077,0.3490
321,05/08/21 10:00:01 AM,0.5193,0.3080,0.3490
322,05/08/21 10:30:01 AM,0.5193,0.3080,0.3490
323,05/08/21 11:00:01 AM,0.5193,0.3080,0.3490
324,05/08/21 11:30:01 AM,0.5201,0.3077,0.3490
325,05/08/21 12:00:01 PM,0.5201,0.3077,0.3486
326,05/08/21 12:30:01 PM,0.5201,0.3069,0.3490
327,05/08/21 01:00:01 PM,0.5208,0.3066,0.3490
328,05/08/21 01:30:01 PM,0.5208,0.3062,0.3490
329,05/08/21 02:00:01 PM,0.5208,0.3054,0.3490
330,05/08/21 02:30:01 PM,0.5208,0.3051,0.3490
331,05/08/21 03:00:01 PM,0.5208,0.3043,0.3486
332,05/08/21 03:30:01 PM,0.5208,0.3037,0.3486
333,05/08/21 04:00:01 PM,0.5208,0.3033,0.3486
334,05/08/21 04:30:01 PM,0.5208,0.3029,0.3486
335,05/08/21 05:00:01 PM,0.5208,0.3026,0.3486
336,05/08/21 05:30:01 PM,0.5208,0.3026,0.3486
337,05/08/21 06:00:01 PM,0.5201,0.3026,0.3481
338,05/08/21 06:30:01 PM,0.5208,0.3026,0.3481
339,05/08/21 07:00:01 PM,0.5208,0.3022,0.3481
340,05/08/21 07:30:01 PM,0.5208,0.3022,0.3481
341,05/08/21 08:00:01 PM,0.5208,0.3022,0.3476
342,05/08/21 08:30:01 PM,0.5201,0.3022,0.3476
343,05/08/21 09:00:01 PM,0.5201,0.3022,0.3476
344,05/08/21 09:30:01 PM,0.5201,0.3026,0.3476
345,05/08/21 10:00:01 PM,0.5201,0.3026,0.3471
346,05/08/21 10:30:01 PM,0.5201,0.3026,0.3471
347,05/08/21 11:00:01 PM,0.5201,0.3029,0.3476
348,05/08/21 11:30:01 PM,0.5201,0.3029,0.3471
349,05/09/21 12:00:01 AM,0.5201,0.3033,0.3471
350,05/09/21 12:30:01 AM,0.5201,0.3033,0.3471
351,05/09/21 01:00:01 AM,0.5201,0.3037,0.3471
352,05/09/21 01:30:01 AM,0.5201,0.3037,0.3466
353,05/09/21 02:00:01 AM,0.5201,0.3040,0.3466
354,05/09/21 02:30:01 AM,0.5201,0.3043,0.3466
355,05/09/21 03:00:01 AM,0.5201,0.3043,0.3466
356,05/09/21 03:30:01 AM,0.5193,0.3048,0.3466
357,05/09/21 04:00:01 AM,0.5185,0.3048,0.3466
358,05/09/21 04:30:01 AM,0.5185,0.3051,0.3466
359,05/09/21 05:00:01 AM,0.5193,0.3054,0.3466
360,05/09/21 05:30:01 AM,0.5193,0.3054,0.3461
361,05/09/21 06:00:01 AM,0.5193,0.3058,0.3466
362,05/09/21 06:30:01 AM,0.5193,0.3058,0.3461
363,05/09/21 07:00:01 AM,0.5193,0.3062,0.3466
364,05/09/21 07:30:01 AM,0.5193,0.3066,0.3466
365,05/09/21 08:00:01 AM,0.5193,0.3066,0.3466
366,05/09/21 08:30:01 AM,0.5193,0.3066,0.3466
367,05/09/21 09:00:01 AM,0.5193,0.3062,0.3466
368,05/09/21 09:30:01 AM,0.5193,0.3062,0.3466
369,05/09/21 10:00:01 AM,0.5193,0.3058,0.3466
370,05/09/21 10:30:01 AM,0.5201,0.3058,0.3466
371,05/09/21 11:00:01 AM,0.5193,0.3058,0.3466
372,05/09/21 11:30:01 AM,0.5201,0.3054,0.3466
373,05/09/21 12:00:01 PM,0.5201,0.3051,0.3466
374,05/09/21 12:30:01 PM,0.5208,0.3048,0.3461
375,05/09/21 01:00:01 PM,0.5208,0.3048,0.3461
376,05/09/21 01:30:01 PM,0.5201,0.3040,0.3461
377,05/09/21 02:00:01 PM,0.5208,0.3037,0.3461
378,05/09/21 02:30:01 PM,0.5208,0.3033,0.3461
379,05/09/21 03:00:01 PM,0.5208,0.3026,0.3461
380,05/09/21 03:30:01 PM,0.5208,0.3022,0.3461
381,05/09/21 04:00:01 PM,0.5208,0.3022,0.3461
382,05/09/21 04:30:01 PM,0.5208,0.3019,0.3461
383,05/09/21 05:00:01 PM,0.5208,0.3015,0.3461
384,05/09/21 05:30:01 PM,0.5208,0.3015,0.3461
385,05/09/21 06:00:01 PM,0.5208,0.3015,0.3461
386,05/09/21 06:30:01 PM,0.5208,0.3011,0.3457
387,05/09/21 07:00:01 PM,0.5208,0.3011,0.3457
388,05/09/21 07:30:01 PM,0.5208,0.3008,0.3451
389,05/09/21 08:00:01 PM,0.5208,0.3008,0.3451
390,05/09/21 08:30:01 PM,0.5201,0.3008,0.3451
391,05/09/21 09:00:01 PM,0.5201,0.3008,0.3451
392,05/09/21 09:30:01 PM,0.5201,0.3011,0.3451
393,05/09/21 10:00:01 PM,0.5201,0.3011,0.3451
394,05/09/21 10:30:01 PM,0.5201,0.3011,0.3447
395,05/09/21 11:00:01 PM,0.5208,0.3011,0.3447
396,05/09/21 11:30:01 PM,0.5201,0.3015,0.3447
397,05/10/21 12:00:01 AM,0.5201,0.3015,0.3447
398,05/10/21 12:30:01 AM,0.5201,0.3019,0.3441
399,05/10/21 01:00:01 AM,0.5208,0.3019,0.3441
400,05/10/21 01:30:01 AM,0.5201,0.3022,0.3441
401,05/10/21 02:00:01 AM,0.5201,0.3026,0.3441
402,05/10/21 02:30:01 AM,0.5201,0.3026,0.3441
403,05/10/21 03:00:01 AM,0.5193,0.3029,0.3441
404,05/10/21 03:30:01 AM,0.5193,0.3033,0.3441
405,05/10/21 04:00:01 AM,0.5193,0.3033,0.3441
406,05/10/21 04:30:01 AM,0.5193,0.3037,0.3437
407,05/10/21 05:00:01 AM,0.5193,0.3037,0.3437
408,05/10/21 05:30:01 AM,0.5193,0.3040,0.3437
409,05/10/21 06:00:01 AM,0.5193,0.3040,0.3441
410,05/10/21 06:30:01 AM,0.5201,0.3043,0.3437
411,05/10/21 07:00:01 AM,0.5193,0.3043,0.3441
412,05/10/21 07:30:01 AM,0.5193,0.3043,0.3441
413,05/10/21 08:00:01 AM,0.5193,0.3040,0.3441
414,05/10/21 08:30:01 AM,0.5193,0.3040,0.3441
415,05/10/21 09:00:01 AM,0.5193,0.3040,0.3437
416,05/10/21 09:30:01 AM,0.5201,0.3043,0.3437
417,05/10/21 10:00:01 AM,0.5193,0.3040,0.3437
418,05/10/21 10:30:01 AM,0.5201,0.3040,0.3441
419,05/10/21 11:00:01 AM,0.5208,0.3037,0.3437
420,05/10/21 11:30:01 AM,0.5208,0.3037,0.3437
421,05/10/21 12:00:01 PM,0.5193,0.3037,0.3437
422,05/10/21 12:30:01 PM,0.5208,0.3033,0.3437
423,05/10/21 01:00:01 PM,0.5208,0.3029,0.3437
424,05/10/21 01:30:01 PM,0.5193,0.3026,0.3437
425,05/10/21 02:00:01 PM,0.5218,0.3022,0.3432
