"Plot Title: ChildsT2"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456137, LBL: Childs transect 2 60 cm)","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456138, LBL: Childs transect 2 30 cm)"
113,07/09/20 09:30:01 PM,0.3787,0.3054
114,07/09/20 10:00:01 PM,0.3787,0.3051
115,07/09/20 10:30:01 PM,0.3787,0.3054
116,07/09/20 11:00:01 PM,0.3787,0.3054
117,07/09/20 11:30:01 PM,0.3787,0.3054
118,07/10/20 12:00:01 AM,0.3787,0.3054
119,07/10/20 12:30:01 AM,0.3787,0.3054
120,07/10/20 01:00:01 AM,0.3787,0.3054
121,07/10/20 01:30:01 AM,0.3787,0.3054
122,07/10/20 02:00:01 AM,0.3787,0.3054
123,07/10/20 02:30:01 AM,0.3787,0.3054
124,07/10/20 03:00:01 AM,0.3787,0.3054
125,07/10/20 03:30:01 AM,0.3787,0.3051
126,07/10/20 04:00:01 AM,0.3787,0.3051
127,07/10/20 04:30:01 AM,0.3787,0.3054
128,07/10/20 05:00:01 AM,0.3787,0.3054
129,07/10/20 05:30:01 AM,0.3787,0.3054
130,07/10/20 06:00:01 AM,0.3787,0.3051
131,07/10/20 06:30:01 AM,0.3787,0.3051
132,07/10/20 07:00:01 AM,0.3787,0.3054
133,07/10/20 07:30:01 AM,0.3787,0.3054
134,07/10/20 08:00:01 AM,0.3787,0.3054
135,07/10/20 08:30:01 AM,0.3787,0.3054
136,07/10/20 09:00:01 AM,0.3787,0.3054
137,07/10/20 09:30:01 AM,0.3787,0.3054
138,07/10/20 10:00:01 AM,0.3787,0.3054
139,07/10/20 10:30:01 AM,0.3793,0.3051
140,07/10/20 11:00:01 AM,0.3787,0.3054
141,07/10/20 11:30:01 AM,0.3787,0.3051
142,07/10/20 12:00:01 PM,0.3787,0.3054
143,07/10/20 12:30:01 PM,0.3793,0.3051
144,07/10/20 01:00:01 PM,0.3793,0.3051
145,07/10/20 01:30:01 PM,0.3787,0.3054
146,07/10/20 02:00:01 PM,0.3787,0.3054
147,07/10/20 02:30:01 PM,0.3787,0.3051
148,07/10/20 03:00:01 PM,0.3787,0.3051
149,07/10/20 03:30:01 PM,0.3780,0.3048
150,07/10/20 04:00:01 PM,0.3787,0.3048
151,07/10/20 04:30:01 PM,0.3780,0.3051
152,07/10/20 05:00:01 PM,0.3787,0.3051
153,07/10/20 05:30:01 PM,0.3787,0.3048
154,07/10/20 06:00:01 PM,0.3780,0.3048
155,07/10/20 06:30:01 PM,0.3787,0.3048
156,07/10/20 07:00:01 PM,0.3780,0.3048
157,07/10/20 07:30:01 PM,0.3780,0.3048
158,07/10/20 08:00:01 PM,0.3775,0.3043
159,07/10/20 08:30:01 PM,0.3780,0.3043
160,07/10/20 09:00:01 PM,0.3780,0.3040
161,07/10/20 09:30:01 PM,0.3780,0.3043
162,07/10/20 10:00:01 PM,0.3780,0.3040
163,07/10/20 10:30:01 PM,0.3780,0.3043
164,07/10/20 11:00:01 PM,0.3775,0.3043
165,07/10/20 11:30:01 PM,0.3775,0.3043
166,07/11/20 12:00:01 AM,0.3775,0.3040
167,07/11/20 12:30:01 AM,0.3769,0.3043
168,07/11/20 01:00:01 AM,0.3775,0.3043
169,07/11/20 01:30:01 AM,0.3775,0.3043
170,07/11/20 02:00:01 AM,0.3775,0.3040
171,07/11/20 02:30:01 AM,0.3775,0.3043
172,07/11/20 03:00:01 AM,0.3775,0.3040
173,07/11/20 03:30:01 AM,0.3775,0.3040
174,07/11/20 04:00:01 AM,0.3775,0.3040
175,07/11/20 04:30:01 AM,0.3775,0.3040
176,07/11/20 05:00:01 AM,0.3775,0.3040
177,07/11/20 05:30:01 AM,0.3775,0.3037
178,07/11/20 06:00:01 AM,0.3775,0.3037
179,07/11/20 06:30:01 AM,0.3775,0.3040
180,07/11/20 07:00:01 AM,0.3775,0.3037
181,07/11/20 07:30:01 AM,0.3775,0.3040
182,07/11/20 08:00:01 AM,0.3775,0.3040
183,07/11/20 08:30:01 AM,0.3775,0.3043
184,07/11/20 09:00:01 AM,0.3775,0.3043
185,07/11/20 09:30:01 AM,0.3780,0.3040
186,07/11/20 10:00:01 AM,0.3780,0.3040
187,07/11/20 10:30:01 AM,0.3780,0.3040
188,07/11/20 11:00:01 AM,0.3780,0.3040
189,07/11/20 11:30:01 AM,0.3775,0.3040
190,07/11/20 12:00:01 PM,0.3780,0.3043
191,07/11/20 12:30:01 PM,0.3780,0.3040
192,07/11/20 01:00:01 PM,0.3780,0.3043
193,07/11/20 01:30:01 PM,0.3780,0.3040
194,07/11/20 02:00:01 PM,0.3775,0.3040
195,07/11/20 02:30:01 PM,0.3780,0.3037
196,07/11/20 03:00:01 PM,0.3780,0.3037
197,07/11/20 03:30:01 PM,0.3780,0.3037
198,07/11/20 04:00:01 PM,0.3775,0.3037
199,07/11/20 04:30:01 PM,0.3775,0.3037
200,07/11/20 05:00:01 PM,0.3775,0.3037
201,07/11/20 05:30:01 PM,0.3775,0.3033
202,07/11/20 06:00:01 PM,0.3775,0.3033
203,07/11/20 06:30:01 PM,0.3775,0.3033
204,07/11/20 07:00:01 PM,0.3775,0.3033
205,07/11/20 07:30:01 PM,0.3775,0.3033
206,07/11/20 08:00:01 PM,0.3769,0.3029
207,07/11/20 08:30:01 PM,0.3769,0.3029
208,07/11/20 09:00:01 PM,0.3769,0.3026
209,07/11/20 09:30:01 PM,0.3762,0.3029
210,07/11/20 10:00:01 PM,0.3762,0.3026
211,07/11/20 10:30:01 PM,0.3762,0.3026
212,07/11/20 11:00:01 PM,0.3762,0.3029
213,07/11/20 11:30:01 PM,0.3762,0.3029
214,07/12/20 12:00:01 AM,0.3762,0.3029
215,07/12/20 12:30:01 AM,0.3762,0.3026
216,07/12/20 01:00:01 AM,0.3762,0.3026
217,07/12/20 01:30:01 AM,0.3762,0.3026
218,07/12/20 02:00:01 AM,0.3762,0.3029
219,07/12/20 02:30:01 AM,0.3762,0.3026
220,07/12/20 03:00:01 AM,0.3762,0.3026
221,07/12/20 03:30:01 AM,0.3762,0.3026
222,07/12/20 04:00:01 AM,0.3762,0.3026
223,07/12/20 04:30:01 AM,0.3762,0.3026
224,07/12/20 05:00:01 AM,0.3758,0.3026
225,07/12/20 05:30:01 AM,0.3762,0.3026
226,07/12/20 06:00:01 AM,0.3762,0.3026
227,07/12/20 06:30:01 AM,0.3762,0.3026
228,07/12/20 07:00:01 AM,0.3762,0.3026
229,07/12/20 07:30:01 AM,0.3762,0.3026
230,07/12/20 08:00:01 AM,0.3762,0.3026
231,07/12/20 08:30:01 AM,0.3762,0.3026
232,07/12/20 09:00:01 AM,0.3762,0.3029
233,07/12/20 09:30:01 AM,0.3762,0.3026
234,07/12/20 10:00:01 AM,0.3762,0.3029
235,07/12/20 10:30:01 AM,0.3769,0.3029
236,07/12/20 11:00:01 AM,0.3762,0.3029
237,07/12/20 11:30:01 AM,0.3762,0.3029
238,07/12/20 12:00:01 PM,0.3769,0.3026
239,07/12/20 12:30:01 PM,0.3769,0.3026
240,07/12/20 01:00:01 PM,0.3769,0.3029
241,07/12/20 01:30:01 PM,0.3769,0.3026
242,07/12/20 02:00:01 PM,0.3769,0.3022
243,07/12/20 02:30:01 PM,0.3762,0.3022
244,07/12/20 03:00:01 PM,0.3769,0.3022
245,07/12/20 03:30:01 PM,0.3762,0.3026
246,07/12/20 04:00:01 PM,0.3762,0.3022
247,07/12/20 04:30:01 PM,0.3762,0.3019
248,07/12/20 05:00:01 PM,0.3762,0.3019
249,07/12/20 05:30:01 PM,0.3762,0.3019
250,07/12/20 06:00:01 PM,0.3762,0.3019
251,07/12/20 06:30:01 PM,0.3758,0.3019
252,07/12/20 07:00:01 PM,0.3758,0.3015
253,07/12/20 07:30:01 PM,0.3751,0.3019
254,07/12/20 08:00:01 PM,0.3751,0.3015
255,07/12/20 08:30:01 PM,0.3758,0.3015
256,07/12/20 09:00:01 PM,0.3758,0.3011
257,07/12/20 09:30:01 PM,0.3758,0.3015
258,07/12/20 10:00:01 PM,0.3751,0.3015
259,07/12/20 10:30:01 PM,0.3751,0.3015
260,07/12/20 11:00:01 PM,0.3751,0.3011
261,07/12/20 11:30:01 PM,0.3751,0.3015
262,07/13/20 12:00:01 AM,0.3751,0.3015
263,07/13/20 12:30:01 AM,0.3751,0.3015
264,07/13/20 01:00:01 AM,0.3751,0.3011
265,07/13/20 01:30:01 AM,0.3751,0.3011
266,07/13/20 02:00:01 AM,0.3751,0.3011
267,07/13/20 02:30:01 AM,0.3751,0.3011
268,07/13/20 03:00:01 AM,0.3751,0.3015
269,07/13/20 03:30:01 AM,0.3751,0.3011
270,07/13/20 04:00:01 AM,0.3751,0.3011
271,07/13/20 04:30:01 AM,0.3751,0.3011
272,07/13/20 05:00:01 AM,0.3751,0.3011
273,07/13/20 05:30:01 AM,0.3751,0.3011
274,07/13/20 06:00:01 AM,0.3751,0.3011
275,07/13/20 06:30:01 AM,0.3751,0.3011
276,07/13/20 07:00:01 AM,0.3751,0.3011
277,07/13/20 07:30:01 AM,0.3746,0.3011
278,07/13/20 08:00:01 AM,0.3746,0.3011
279,07/13/20 08:30:01 AM,0.3751,0.3011
280,07/13/20 09:00:01 AM,0.3751,0.3011
281,07/13/20 09:30:01 AM,0.3751,0.3011
282,07/13/20 10:00:01 AM,0.3751,0.3011
283,07/13/20 10:30:01 AM,0.3758,0.3011
284,07/13/20 11:00:01 AM,0.3751,0.3015
285,07/13/20 11:30:01 AM,0.3758,0.3011
286,07/13/20 12:00:01 PM,0.3758,0.3015
287,07/13/20 12:30:01 PM,0.3751,0.3011
288,07/13/20 01:00:01 PM,0.3758,0.3008
289,07/13/20 01:30:01 PM,0.3758,0.3011
290,07/13/20 02:00:01 PM,0.3751,0.3011
291,07/13/20 02:30:01 PM,0.3751,0.3008
292,07/13/20 03:00:01 PM,0.3751,0.3011
293,07/13/20 03:30:01 PM,0.3751,0.3008
294,07/13/20 04:00:01 PM,0.3746,0.3008
295,07/13/20 04:30:01 PM,0.3746,0.3005
296,07/13/20 05:00:01 PM,0.3746,0.3008
297,07/13/20 05:30:01 PM,0.3751,0.3008
298,07/13/20 06:00:01 PM,0.3746,0.3005
299,07/13/20 06:30:01 PM,0.3746,0.3005
300,07/13/20 07:00:01 PM,0.3746,0.3005
301,07/13/20 07:30:01 PM,0.3746,0.3005
302,07/13/20 08:00:01 PM,0.3740,0.2997
303,07/13/20 08:30:01 PM,0.3740,0.3001
304,07/13/20 09:00:01 PM,0.3740,0.2997
305,07/13/20 09:30:01 PM,0.3740,0.2997
306,07/13/20 10:00:01 PM,0.3734,0.3001
307,07/13/20 10:30:01 PM,0.3734,0.3001
308,07/13/20 11:00:01 PM,0.3734,0.2997
309,07/13/20 11:30:01 PM,0.3734,0.2997
310,07/14/20 12:00:01 AM,0.3740,0.3001
311,07/14/20 12:30:01 AM,0.3734,0.3001
312,07/14/20 01:00:01 AM,0.3740,0.3001
313,07/14/20 01:30:01 AM,0.3740,0.2997
314,07/14/20 02:00:01 AM,0.3740,0.2997
315,07/14/20 02:30:01 AM,0.3740,0.3001
316,07/14/20 03:00:01 AM,0.3734,0.2997
317,07/14/20 03:30:01 AM,0.3740,0.2997
318,07/14/20 04:00:01 AM,0.3734,0.2997
319,07/14/20 04:30:01 AM,0.3740,0.2997
320,07/14/20 05:00:01 AM,0.3740,0.2997
321,07/14/20 05:30:01 AM,0.3740,0.2997
322,07/14/20 06:00:01 AM,0.3740,0.2997
323,07/14/20 06:30:01 AM,0.3734,0.2997
324,07/14/20 07:00:01 AM,0.3734,0.2997
325,07/14/20 07:30:01 AM,0.3740,0.2997
326,07/14/20 08:00:01 AM,0.3734,0.3001
327,07/14/20 08:30:01 AM,0.3734,0.3001
328,07/14/20 09:00:01 AM,0.3734,0.2997
329,07/14/20 09:30:01 AM,0.3734,0.2997
330,07/14/20 10:00:01 AM,0.3740,0.2997
331,07/14/20 10:30:01 AM,0.3740,0.2997
332,07/14/20 11:00:01 AM,0.3740,0.3001
333,07/14/20 11:30:01 AM,0.3740,0.3001
334,07/14/20 12:00:01 PM,0.3740,0.2997
335,07/14/20 12:30:01 PM,0.3734,0.2997
336,07/14/20 01:00:01 PM,0.3734,0.2997
337,07/14/20 01:30:01 PM,0.3734,0.2997
338,07/14/20 02:00:01 PM,0.3734,0.2994
339,07/14/20 02:30:01 PM,0.3740,0.2994
340,07/14/20 03:00:01 PM,0.3740,0.2994
341,07/14/20 03:30:01 PM,0.3740,0.2994
342,07/14/20 04:00:01 PM,0.3734,0.2990
343,07/14/20 04:30:01 PM,0.3734,0.2990
344,07/14/20 05:00:01 PM,0.3734,0.2990
345,07/14/20 05:30:01 PM,0.3729,0.2990
346,07/14/20 06:00:01 PM,0.3729,0.2994
347,07/14/20 06:30:01 PM,0.3729,0.2990
348,07/14/20 07:00:01 PM,0.3734,0.2990
349,07/14/20 07:30:01 PM,0.3729,0.2987
350,07/14/20 08:00:01 PM,0.3734,0.2987
351,07/14/20 08:30:01 PM,0.3729,0.2987
352,07/14/20 09:00:01 PM,0.3729,0.2987
353,07/14/20 09:30:01 PM,0.3729,0.2984
354,07/14/20 10:00:01 PM,0.3722,0.2987
355,07/14/20 10:30:01 PM,0.3729,0.2987
356,07/14/20 11:00:01 PM,0.3729,0.2987
357,07/14/20 11:30:01 PM,0.3722,0.2984
358,07/15/20 12:00:01 AM,0.3722,0.2987
359,07/15/20 12:30:01 AM,0.3722,0.2984
360,07/15/20 01:00:01 AM,0.3722,0.2984
361,07/15/20 01:30:01 AM,0.3729,0.2987
362,07/15/20 02:00:01 AM,0.3722,0.2984
363,07/15/20 02:30:01 AM,0.3729,0.2984
364,07/15/20 03:00:01 AM,0.3729,0.2987
365,07/15/20 03:30:01 AM,0.3722,0.2987
366,07/15/20 04:00:01 AM,0.3722,0.2987
367,07/15/20 04:30:01 AM,0.3722,0.2987
368,07/15/20 05:00:01 AM,0.3722,0.2984
369,07/15/20 05:30:01 AM,0.3722,0.2984
370,07/15/20 06:00:01 AM,0.3722,0.2984
371,07/15/20 06:30:01 AM,0.3722,0.2984
372,07/15/20 07:00:01 AM,0.3722,0.2984
373,07/15/20 07:30:01 AM,0.3722,0.2984
374,07/15/20 08:00:01 AM,0.3722,0.2987
375,07/15/20 08:30:01 AM,0.3722,0.2984
376,07/15/20 09:00:01 AM,0.3729,0.2984
377,07/15/20 09:30:01 AM,0.3729,0.2987
378,07/15/20 10:00:01 AM,0.3729,0.2987
379,07/15/20 10:30:01 AM,0.3729,0.2984
380,07/15/20 11:00:01 AM,0.3722,0.2987
381,07/15/20 11:30:01 AM,0.3729,0.2984
382,07/15/20 12:00:01 PM,0.3729,0.2984
383,07/15/20 12:30:01 PM,0.3729,0.2979
384,07/15/20 01:00:01 PM,0.3729,0.2984
385,07/15/20 01:30:01 PM,0.3729,0.2979
386,07/15/20 02:00:01 PM,0.3722,0.2984
387,07/15/20 02:30:01 PM,0.3722,0.2979
388,07/15/20 03:00:01 PM,0.3729,0.2984
389,07/15/20 03:30:01 PM,0.3722,0.2979
390,07/15/20 04:00:01 PM,0.3722,0.2976
391,07/15/20 04:30:01 PM,0.3722,0.2976
392,07/15/20 05:00:01 PM,0.3722,0.2979
393,07/15/20 05:30:01 PM,0.3722,0.2979
394,07/15/20 06:00:01 PM,0.3722,0.2976
395,07/15/20 06:30:01 PM,0.3722,0.2973
396,07/15/20 07:00:01 PM,0.3722,0.2976
397,07/15/20 07:30:01 PM,0.3716,0.2973
398,07/15/20 08:00:01 PM,0.3716,0.2970
399,07/15/20 08:30:01 PM,0.3716,0.2970
400,07/15/20 09:00:01 PM,0.3716,0.2970
401,07/15/20 09:30:01 PM,0.3711,0.2970
402,07/15/20 10:00:01 PM,0.3711,0.2970
403,07/15/20 10:30:01 PM,0.3711,0.2970
404,07/15/20 11:00:01 PM,0.3711,0.2970
405,07/15/20 11:30:01 PM,0.3711,0.2966
406,07/16/20 12:00:01 AM,0.3711,0.2970
407,07/16/20 12:30:01 AM,0.3711,0.2966
408,07/16/20 01:00:01 AM,0.3711,0.2970
409,07/16/20 01:30:01 AM,0.3711,0.2970
410,07/16/20 02:00:01 AM,0.3711,0.2966
411,07/16/20 02:30:01 AM,0.3711,0.2970
412,07/16/20 03:00:01 AM,0.3711,0.2970
413,07/16/20 03:30:01 AM,0.3711,0.2970
414,07/16/20 04:00:01 AM,0.3711,0.2970
415,07/16/20 04:30:01 AM,0.3711,0.2970
416,07/16/20 05:00:01 AM,0.3711,0.2966
417,07/16/20 05:30:01 AM,0.3711,0.2966
418,07/16/20 06:00:01 AM,0.3711,0.2966
419,07/16/20 06:30:01 AM,0.3711,0.2970
420,07/16/20 07:00:01 AM,0.3705,0.2966
421,07/16/20 07:30:01 AM,0.3711,0.2966
422,07/16/20 08:00:01 AM,0.3705,0.2966
423,07/16/20 08:30:01 AM,0.3711,0.2966
424,07/16/20 09:00:01 AM,0.3711,0.2966
425,07/16/20 09:30:01 AM,0.3711,0.2966
426,07/16/20 10:00:01 AM,0.3716,0.2966
427,07/16/20 10:30:01 AM,0.3711,0.2970
428,07/16/20 11:00:01 AM,0.3716,0.2970
429,07/16/20 11:30:01 AM,0.3711,0.2966
430,07/16/20 12:00:01 PM,0.3711,0.2966
431,07/16/20 12:30:01 PM,0.3705,0.2966
432,07/16/20 01:00:01 PM,0.3711,0.2966
433,07/16/20 01:30:01 PM,0.3711,0.2963
434,07/16/20 02:00:01 PM,0.3711,0.2963
435,07/16/20 02:30:01 PM,0.3711,0.2963
436,07/16/20 03:00:01 PM,0.3711,0.2963
437,07/16/20 03:30:01 PM,0.3711,0.2963
438,07/16/20 04:00:01 PM,0.3705,0.2963
439,07/16/20 04:30:01 PM,0.3705,0.2959
440,07/16/20 05:00:01 PM,0.3705,0.2959
441,07/16/20 05:30:01 PM,0.3699,0.2955
442,07/16/20 06:00:01 PM,0.3699,0.2959
443,07/16/20 06:30:01 PM,0.3699,0.2955
444,07/16/20 07:00:01 PM,0.3694,0.2955
445,07/16/20 07:30:01 PM,0.3699,0.2955
446,07/16/20 08:00:01 PM,0.3699,0.2955
447,07/16/20 08:30:01 PM,0.3699,0.2952
448,07/16/20 09:00:01 PM,0.3694,0.2952
449,07/16/20 09:30:01 PM,0.3694,0.2952
450,07/16/20 10:00:01 PM,0.3694,0.2952
451,07/16/20 10:30:01 PM,0.3694,0.2949
452,07/16/20 11:00:01 PM,0.3694,0.2952
453,07/16/20 11:30:01 PM,0.3694,0.2952
454,07/17/20 12:00:01 AM,0.3688,0.2952
455,07/17/20 12:30:01 AM,0.3694,0.2952
456,07/17/20 01:00:01 AM,0.3694,0.2949
457,07/17/20 01:30:01 AM,0.3694,0.2952
458,07/17/20 02:00:01 AM,0.3694,0.2952
459,07/17/20 02:30:01 AM,0.3694,0.2949
460,07/17/20 03:00:01 AM,0.3694,0.2952
461,07/17/20 03:30:01 AM,0.3688,0.2949
462,07/17/20 04:00:01 AM,0.3694,0.2949
463,07/17/20 04:30:01 AM,0.3694,0.2949
464,07/17/20 05:00:01 AM,0.3694,0.2952
465,07/17/20 05:30:01 AM,0.3694,0.2949
466,07/17/20 06:00:01 AM,0.3694,0.2949
467,07/17/20 06:30:01 AM,0.3694,0.2949
468,07/17/20 07:00:01 AM,0.3688,0.2949
469,07/17/20 07:30:01 AM,0.3694,0.2949
470,07/17/20 08:00:01 AM,0.3694,0.2949
471,07/17/20 08:30:01 AM,0.3694,0.2952
472,07/17/20 09:00:01 AM,0.3694,0.2949
473,07/17/20 09:30:01 AM,0.3694,0.2952
474,07/17/20 10:00:01 AM,0.3699,0.2949
475,07/17/20 10:30:01 AM,0.3694,0.2949
476,07/17/20 11:00:01 AM,0.3699,0.2949
477,07/17/20 11:30:01 AM,0.3694,0.2949
478,07/17/20 12:00:01 PM,0.3694,0.2949
479,07/17/20 12:30:01 PM,0.3694,0.2949
480,07/17/20 01:00:01 PM,0.3694,0.2949
481,07/17/20 01:30:01 PM,0.3694,0.2949
482,07/17/20 02:00:01 PM,0.3688,0.2946
483,07/17/20 02:30:01 PM,0.3694,0.2946
484,07/17/20 03:00:01 PM,0.3688,0.2949
485,07/17/20 03:30:01 PM,0.3694,0.2946
486,07/17/20 04:00:01 PM,0.3688,0.2946
487,07/17/20 04:30:01 PM,0.3688,0.2946
488,07/17/20 05:00:01 PM,0.3688,0.2946
489,07/17/20 05:30:01 PM,0.3688,0.2942
490,07/17/20 06:00:01 PM,0.3688,0.2942
491,07/17/20 06:30:01 PM,0.3683,0.2942
492,07/17/20 07:00:01 PM,0.3683,0.2938
493,07/17/20 07:30:01 PM,0.3683,0.2938
494,07/17/20 08:00:01 PM,0.3683,0.2942
495,07/17/20 08:30:01 PM,0.3677,0.2938
496,07/17/20 09:00:01 PM,0.3677,0.2935
497,07/17/20 09:30:01 PM,0.3683,0.2938
498,07/17/20 10:00:01 PM,0.3677,0.2938
499,07/17/20 10:30:01 PM,0.3677,0.2935
500,07/17/20 11:00:01 PM,0.3677,0.2935
501,07/17/20 11:30:01 PM,0.3683,0.2935
502,07/18/20 12:00:01 AM,0.3677,0.2935
503,07/18/20 12:30:01 AM,0.3683,0.2935
504,07/18/20 01:00:01 AM,0.3677,0.2935
505,07/18/20 01:30:01 AM,0.3677,0.2935
506,07/18/20 02:00:01 AM,0.3677,0.2932
507,07/18/20 02:30:01 AM,0.3677,0.2932
508,07/18/20 03:00:01 AM,0.3677,0.2932
