"Plot Title: CMSM3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20156370, SEN S/N: 20154563, LBL: CMSM3 1 m)","Water Content, m³/m³ (LGR S/N: 20156370, SEN S/N: 20652824, LBL: CMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20156370, SEN S/N: 20658013, LBL: CMSM3 30 cm)"
37,07/07/21 03:00:01 AM,0.1673,0.0363,0.1876
38,07/07/21 03:30:01 AM,0.1666,0.0354,0.1876
39,07/07/21 04:00:01 AM,0.1673,0.0354,0.1872
40,07/07/21 04:30:01 AM,0.1673,0.0350,0.1872
41,07/07/21 05:00:01 AM,0.1673,0.0350,0.1872
42,07/07/21 05:30:01 AM,0.1673,0.0350,0.1872
43,07/07/21 06:00:01 AM,0.1673,0.0341,0.1866
44,07/07/21 06:30:01 AM,0.1673,0.0332,0.1866
45,07/07/21 07:00:01 AM,0.1673,0.0350,0.1866
46,07/07/21 07:30:01 AM,0.1673,0.0341,0.1872
47,07/07/21 08:00:01 AM,0.1673,0.0354,0.1872
48,07/07/21 08:30:01 AM,0.1673,0.0363,0.1872
49,07/07/21 09:00:01 AM,0.1681,0.0371,0.1872
50,07/07/21 09:30:01 AM,0.1673,0.0363,0.1876
51,07/07/21 10:00:01 AM,0.1673,0.0371,0.1876
52,07/07/21 10:30:01 AM,0.1666,0.0371,0.1876
53,07/07/21 11:00:01 AM,0.1673,0.0371,0.1876
54,07/07/21 11:30:01 AM,0.1673,0.0371,0.1872
55,07/07/21 12:00:01 PM,0.1666,0.0375,0.1872
56,07/07/21 12:30:01 PM,0.1673,0.0384,0.1872
57,07/07/21 01:00:01 PM,0.1666,0.0384,0.1872
58,07/07/21 01:30:01 PM,0.1666,0.0392,0.1866
59,07/07/21 02:00:01 PM,0.1666,0.0401,0.1866
60,07/07/21 02:30:01 PM,0.1659,0.0405,0.1866
61,07/07/21 03:00:01 PM,0.1659,0.0413,0.1862
62,07/07/21 03:30:01 PM,0.1659,0.0425,0.1862
63,07/07/21 04:00:01 PM,0.1666,0.0442,0.1862
64,07/07/21 04:30:01 PM,0.1666,0.0446,0.1859
65,07/07/21 05:00:01 PM,0.1659,0.0446,0.1853
66,07/07/21 05:30:01 PM,0.1666,0.0454,0.1853
67,07/07/21 06:00:01 PM,0.1666,0.0454,0.1853
68,07/07/21 06:30:01 PM,0.1666,0.0462,0.1849
69,07/07/21 07:00:01 PM,0.1666,0.0454,0.1849
70,07/07/21 07:30:01 PM,0.1673,0.0442,0.1849
71,07/07/21 08:00:01 PM,0.1666,0.0442,0.1843
72,07/07/21 08:30:01 PM,0.1666,0.0425,0.1843
73,07/07/21 09:00:01 PM,0.1666,0.0421,0.1843
74,07/07/21 09:30:01 PM,0.1666,0.0413,0.1840
75,07/07/21 10:00:01 PM,0.1666,0.0405,0.1840
76,07/07/21 10:30:01 PM,0.1666,0.0401,0.1836
77,07/07/21 11:00:01 PM,0.1666,0.0384,0.1836
78,07/07/21 11:30:01 PM,0.1666,0.0375,0.1836
79,07/08/21 12:00:01 AM,0.1666,0.0371,0.1836
80,07/08/21 12:30:01 AM,0.1666,0.0363,0.1830
81,07/08/21 01:00:01 AM,0.1666,0.0350,0.1830
82,07/08/21 01:30:01 AM,0.1666,0.0341,0.1830
83,07/08/21 02:00:01 AM,0.1666,0.0332,0.1830
84,07/08/21 02:30:01 AM,0.1666,0.0328,0.1830
85,07/08/21 03:00:01 AM,0.1666,0.0310,0.1826
86,07/08/21 03:30:01 AM,0.1666,0.0310,0.1826
87,07/08/21 04:00:01 AM,0.1666,0.0310,0.1826
88,07/08/21 04:30:01 AM,0.1666,0.0310,0.1826
89,07/08/21 05:00:01 AM,0.1666,0.0310,0.1820
90,07/08/21 05:30:01 AM,0.1666,0.0297,0.1820
91,07/08/21 06:00:01 AM,0.1666,0.0306,0.1820
92,07/08/21 06:30:01 AM,0.1666,0.0306,0.1820
93,07/08/21 07:00:01 AM,0.1666,0.0306,0.1820
94,07/08/21 07:30:01 AM,0.1666,0.0310,0.1820
95,07/08/21 08:00:01 AM,0.1666,0.0319,0.1820
96,07/08/21 08:30:01 AM,0.1666,0.0328,0.1826
97,07/08/21 09:00:01 AM,0.1666,0.0332,0.1826
98,07/08/21 09:30:01 AM,0.1673,0.0332,0.1826
99,07/08/21 10:00:01 AM,0.1673,0.0328,0.1826
100,07/08/21 10:30:01 AM,0.1666,0.0332,0.1826
101,07/08/21 11:00:01 AM,0.1666,0.0341,0.1820
102,07/08/21 11:30:01 AM,0.1666,0.0341,0.1826
103,07/08/21 12:00:01 PM,0.1659,0.0332,0.1820
104,07/08/21 12:30:01 PM,0.1659,0.0341,0.1820
105,07/08/21 01:00:01 PM,0.1666,0.0354,0.1820
106,07/08/21 01:30:01 PM,0.1659,0.0363,0.1816
107,07/08/21 02:00:01 PM,0.1659,0.0354,0.1816
108,07/08/21 02:30:01 PM,0.1659,0.0371,0.1816
109,07/08/21 03:00:01 PM,0.1659,0.0371,0.1816
110,07/08/21 03:30:01 PM,0.1652,0.0392,0.1813
111,07/08/21 04:00:01 PM,0.1659,0.0401,0.1813
112,07/08/21 04:30:01 PM,0.1652,0.0405,0.1807
113,07/08/21 05:00:01 PM,0.1659,0.0405,0.1803
114,07/08/21 05:30:01 PM,0.1652,0.0413,0.1803
115,07/08/21 06:00:01 PM,0.1659,0.0413,0.1797
116,07/08/21 06:30:01 PM,0.1659,0.0413,0.1797
117,07/08/21 07:00:01 PM,0.1659,0.0413,0.1797
118,07/08/21 07:30:01 PM,0.1659,0.0405,0.1797
119,07/08/21 08:00:01 PM,0.1652,0.0401,0.1793
120,07/08/21 08:30:01 PM,0.1652,0.0392,0.1793
121,07/08/21 09:00:01 PM,0.1659,0.0375,0.1789
122,07/08/21 09:30:01 PM,0.1652,0.0371,0.1789
123,07/08/21 10:00:01 PM,0.1659,0.0363,0.1789
124,07/08/21 10:30:01 PM,0.1659,0.0354,0.1783
125,07/08/21 11:00:01 PM,0.1659,0.0350,0.1783
126,07/08/21 11:30:01 PM,0.1659,0.0332,0.1783
127,07/09/21 12:00:01 AM,0.1659,0.0332,0.1783
128,07/09/21 12:30:01 AM,0.1659,0.0319,0.1779
129,07/09/21 01:00:01 AM,0.1652,0.0306,0.1779
130,07/09/21 01:30:01 AM,0.1659,0.0306,0.1779
131,07/09/21 02:00:01 AM,0.1652,0.0297,0.1775
132,07/09/21 02:30:01 AM,0.1659,0.0288,0.1775
133,07/09/21 03:00:01 AM,0.1659,0.0283,0.1775
134,07/09/21 03:30:01 AM,0.1659,0.0270,0.1775
135,07/09/21 04:00:01 AM,0.1659,0.0270,0.1775
136,07/09/21 04:30:01 AM,0.1659,0.0270,0.1775
137,07/09/21 05:00:01 AM,0.1659,0.0270,0.1769
138,07/09/21 05:30:01 AM,0.1659,0.0270,0.1769
139,07/09/21 06:00:01 AM,0.1659,0.0261,0.1769
140,07/09/21 06:30:01 AM,0.1659,0.0270,0.1769
141,07/09/21 07:00:01 AM,0.1659,0.0261,0.1769
142,07/09/21 07:30:01 AM,0.1652,0.0261,0.1769
143,07/09/21 08:00:01 AM,0.1659,0.0270,0.1769
144,07/09/21 08:30:01 AM,0.1659,0.0283,0.1775
145,07/09/21 09:00:01 AM,0.1659,0.0274,0.1775
146,07/09/21 09:30:01 AM,0.1659,0.0288,0.1775
147,07/09/21 10:00:01 AM,0.1659,0.0288,0.1775
148,07/09/21 10:30:01 AM,0.1652,0.0283,0.1769
149,07/09/21 11:00:01 AM,0.1659,0.0288,0.1769
150,07/09/21 11:30:01 AM,0.1652,0.0297,0.1769
151,07/09/21 12:00:01 PM,0.1652,0.0297,0.1769
152,07/09/21 12:30:01 PM,0.1652,0.0297,0.1769
153,07/09/21 01:00:01 PM,0.1652,0.0297,0.1765
154,07/09/21 01:30:01 PM,0.1644,0.0306,0.1765
155,07/09/21 02:00:01 PM,0.1644,0.0310,0.1762
156,07/09/21 02:30:01 PM,0.1652,0.0328,0.1762
157,07/09/21 03:00:01 PM,0.1644,0.0332,0.1762
158,07/09/21 03:30:01 PM,0.1644,0.0341,0.1756
159,07/09/21 04:00:01 PM,0.1644,0.0363,0.1756
160,07/09/21 04:30:01 PM,0.1644,0.0371,0.1756
161,07/09/21 05:00:01 PM,0.1644,0.0371,0.1752
162,07/09/21 05:30:01 PM,0.1644,0.0375,0.1746
163,07/09/21 06:00:01 PM,0.1652,0.0384,0.1746
164,07/09/21 06:30:01 PM,0.1652,0.0375,0.1746
165,07/09/21 07:00:01 PM,0.1644,0.0371,0.1742
166,07/09/21 07:30:01 PM,0.1644,0.0375,0.1742
167,07/09/21 08:00:01 PM,0.1644,0.0371,0.1742
168,07/09/21 08:30:01 PM,0.1644,0.0363,0.1738
169,07/09/21 09:00:01 PM,0.1644,0.0354,0.1738
170,07/09/21 09:30:01 PM,0.1644,0.0341,0.1732
171,07/09/21 10:00:01 PM,0.1644,0.0332,0.1732
172,07/09/21 10:30:01 PM,0.1644,0.0328,0.1732
173,07/09/21 11:00:01 PM,0.1652,0.0319,0.1728
174,07/09/21 11:30:01 PM,0.1644,0.0306,0.1728
175,07/10/21 12:00:01 AM,0.1644,0.0306,0.1728
176,07/10/21 12:30:01 AM,0.1644,0.0297,0.1728
177,07/10/21 01:00:01 AM,0.1644,0.0288,0.1728
178,07/10/21 01:30:01 AM,0.1644,0.0283,0.1728
179,07/10/21 02:00:01 AM,0.1644,0.0274,0.1724
180,07/10/21 02:30:01 AM,0.1644,0.0270,0.1724
181,07/10/21 03:00:01 AM,0.1644,0.0252,0.1724
182,07/10/21 03:30:01 AM,0.1652,0.0252,0.1718
183,07/10/21 04:00:01 AM,0.1652,0.0247,0.1718
184,07/10/21 04:30:01 AM,0.1644,0.0247,0.1718
185,07/10/21 05:00:01 AM,0.1644,0.0238,0.1718
186,07/10/21 05:30:01 AM,0.1644,0.0228,0.1718
187,07/10/21 06:00:01 AM,0.1652,0.0228,0.1718
188,07/10/21 06:30:01 AM,0.1644,0.0224,0.1718
189,07/10/21 07:00:01 AM,0.1644,0.0224,0.1714
190,07/10/21 07:30:01 AM,0.1644,0.0224,0.1718
191,07/10/21 08:00:01 AM,0.1652,0.0228,0.1714
192,07/10/21 08:30:01 AM,0.1644,0.0228,0.1718
193,07/10/21 09:00:01 AM,0.1652,0.0238,0.1718
194,07/10/21 09:30:01 AM,0.1644,0.0238,0.1718
195,07/10/21 10:00:01 AM,0.1644,0.0247,0.1718
196,07/10/21 10:30:01 AM,0.1644,0.0238,0.1718
197,07/10/21 11:00:01 AM,0.1644,0.0247,0.1718
198,07/10/21 11:30:01 AM,0.1644,0.0247,0.1718
199,07/10/21 12:00:01 PM,0.1644,0.0247,0.1714
200,07/10/21 12:30:01 PM,0.1644,0.0247,0.1714
201,07/10/21 01:00:01 PM,0.1637,0.0261,0.1709
202,07/10/21 01:30:01 PM,0.1637,0.0261,0.1709
203,07/10/21 02:00:01 PM,0.1637,0.0283,0.1703
204,07/10/21 02:30:01 PM,0.1637,0.0288,0.1703
205,07/10/21 03:00:01 PM,0.1637,0.0306,0.1703
206,07/10/21 03:30:01 PM,0.1637,0.0319,0.1699
207,07/10/21 04:00:01 PM,0.1630,0.0328,0.1699
208,07/10/21 04:30:01 PM,0.1630,0.0332,0.1695
209,07/10/21 05:00:01 PM,0.1630,0.0341,0.1689
210,07/10/21 05:30:01 PM,0.1630,0.0341,0.1689
211,07/10/21 06:00:01 PM,0.1630,0.0350,0.1689
212,07/10/21 06:30:01 PM,0.1637,0.0341,0.1689
213,07/10/21 07:00:01 PM,0.1637,0.0332,0.1685
214,07/10/21 07:30:01 PM,0.1630,0.0332,0.1685
215,07/10/21 08:00:01 PM,0.1637,0.0319,0.1685
216,07/10/21 08:30:01 PM,0.1630,0.0319,0.1681
217,07/10/21 09:00:01 PM,0.1630,0.0310,0.1681
218,07/10/21 09:30:01 PM,0.1630,0.0297,0.1677
219,07/10/21 10:00:01 PM,0.1637,0.0297,0.1677
220,07/10/21 10:30:01 PM,0.1630,0.0288,0.1677
221,07/10/21 11:00:01 PM,0.1637,0.0283,0.1671
222,07/10/21 11:30:01 PM,0.1630,0.0274,0.1671
223,07/11/21 12:00:01 AM,0.1637,0.0270,0.1671
224,07/11/21 12:30:01 AM,0.1637,0.0252,0.1671
225,07/11/21 01:00:01 AM,0.1630,0.0247,0.1671
226,07/11/21 01:30:01 AM,0.1637,0.0247,0.1667
227,07/11/21 02:00:01 AM,0.1630,0.0228,0.1667
228,07/11/21 02:30:01 AM,0.1637,0.0228,0.1667
229,07/11/21 03:00:01 AM,0.1637,0.0214,0.1667
230,07/11/21 03:30:01 AM,0.1630,0.0205,0.1667
231,07/11/21 04:00:01 AM,0.1630,0.0205,0.1663
232,07/11/21 04:30:01 AM,0.1630,0.0200,0.1663
233,07/11/21 05:00:01 AM,0.1637,0.0200,0.1663
234,07/11/21 05:30:01 AM,0.1637,0.0190,0.1663
235,07/11/21 06:00:01 AM,0.1637,0.0190,0.1663
236,07/11/21 06:30:01 AM,0.1630,0.0190,0.1663
237,07/11/21 07:00:01 AM,0.1630,0.0190,0.1656
238,07/11/21 07:30:01 AM,0.1630,0.0186,0.1656
239,07/11/21 08:00:01 AM,0.1630,0.0186,0.1663
240,07/11/21 08:30:01 AM,0.1637,0.0200,0.1663
241,07/11/21 09:00:01 AM,0.1637,0.0200,0.1663
242,07/11/21 09:30:01 AM,0.1637,0.0200,0.1663
243,07/11/21 10:00:01 AM,0.1630,0.0200,0.1663
244,07/11/21 10:30:01 AM,0.1630,0.0200,0.1656
245,07/11/21 11:00:01 AM,0.1630,0.0200,0.1656
246,07/11/21 11:30:01 AM,0.1630,0.0205,0.1652
247,07/11/21 12:00:01 PM,0.1630,0.0205,0.1656
248,07/11/21 12:30:01 PM,0.1630,0.0205,0.1652
249,07/11/21 01:00:01 PM,0.1623,0.0214,0.1652
250,07/11/21 01:30:01 PM,0.1623,0.0228,0.1652
251,07/11/21 02:00:01 PM,0.1623,0.0238,0.1648
252,07/11/21 02:30:01 PM,0.1623,0.0247,0.1648
253,07/11/21 03:00:01 PM,0.1623,0.0261,0.1642
254,07/11/21 03:30:01 PM,0.1615,0.0270,0.1642
255,07/11/21 04:00:01 PM,0.1615,0.0283,0.1638
256,07/11/21 04:30:01 PM,0.1615,0.0288,0.1638
257,07/11/21 05:00:01 PM,0.1608,0.0297,0.1634
258,07/11/21 05:30:01 PM,0.1608,0.0297,0.1634
259,07/11/21 06:00:01 PM,0.1615,0.0297,0.1629
260,07/11/21 06:30:01 PM,0.1615,0.0297,0.1629
261,07/11/21 07:00:01 PM,0.1615,0.0297,0.1629
262,07/11/21 07:30:01 PM,0.1615,0.0288,0.1623
263,07/11/21 08:00:01 PM,0.1623,0.0283,0.1623
264,07/11/21 08:30:01 PM,0.1615,0.0270,0.1623
265,07/11/21 09:00:01 PM,0.1615,0.0261,0.1619
266,07/11/21 09:30:01 PM,0.1623,0.0252,0.1619
267,07/11/21 10:00:01 PM,0.1615,0.0247,0.1619
268,07/11/21 10:30:01 PM,0.1615,0.0228,0.1615
269,07/11/21 11:00:01 PM,0.1615,0.0228,0.1615
270,07/11/21 11:30:01 PM,0.1615,0.0214,0.1615
271,07/12/21 12:00:01 AM,0.1615,0.0205,0.1615
272,07/12/21 12:30:01 AM,0.1623,0.0200,0.1615
273,07/12/21 01:00:01 AM,0.1615,0.0190,0.1608
274,07/12/21 01:30:01 AM,0.1623,0.0186,0.1608
275,07/12/21 02:00:01 AM,0.1623,0.0176,0.1608
276,07/12/21 02:30:01 AM,0.1615,0.0166,0.1604
277,07/12/21 03:00:01 AM,0.1623,0.0161,0.1604
278,07/12/21 03:30:01 AM,0.1623,0.0161,0.1604
279,07/12/21 04:00:01 AM,0.1623,0.0152,0.1604
280,07/12/21 04:30:01 AM,0.1623,0.0152,0.1604
281,07/12/21 05:00:01 AM,0.1623,0.0147,0.1604
282,07/12/21 05:30:01 AM,0.1615,0.0147,0.1600
283,07/12/21 06:00:01 AM,0.1615,0.0147,0.1600
284,07/12/21 06:30:01 AM,0.1615,0.0137,0.1600
285,07/12/21 07:00:01 AM,0.1615,0.0137,0.1600
286,07/12/21 07:30:01 AM,0.1623,0.0137,0.1600
287,07/12/21 08:00:01 AM,0.1623,0.0147,0.1600
288,07/12/21 08:30:01 AM,0.1623,0.0152,0.1604
289,07/12/21 09:00:01 AM,0.1623,0.0161,0.1604
290,07/12/21 09:30:01 AM,0.1623,0.0161,0.1600
291,07/12/21 10:00:01 AM,0.1623,0.0152,0.1600
292,07/12/21 10:30:01 AM,0.1615,0.0161,0.1600
293,07/12/21 11:00:01 AM,0.1623,0.0152,0.1600
294,07/12/21 11:30:01 AM,0.1615,0.0161,0.1596
295,07/12/21 12:00:01 PM,0.1615,0.0161,0.1596
296,07/12/21 12:30:01 PM,0.1615,0.0161,0.1596
297,07/12/21 01:00:01 PM,0.1615,0.0166,0.1590
298,07/12/21 01:30:01 PM,0.1608,0.0176,0.1590
299,07/12/21 02:00:01 PM,0.1608,0.0186,0.1585
300,07/12/21 02:30:01 PM,0.1608,0.0200,0.1585
301,07/12/21 03:00:01 PM,0.1608,0.0205,0.1585
302,07/12/21 03:30:01 PM,0.1601,0.0224,0.1581
303,07/12/21 04:00:01 PM,0.1601,0.0228,0.1577
304,07/12/21 04:30:01 PM,0.1601,0.0238,0.1577
305,07/12/21 05:00:01 PM,0.1601,0.0247,0.1570
306,07/12/21 05:30:01 PM,0.1601,0.0247,0.1570
307,07/12/21 06:00:01 PM,0.1608,0.0247,0.1570
308,07/12/21 06:30:01 PM,0.1608,0.0238,0.1566
309,07/12/21 07:00:01 PM,0.1601,0.0247,0.1566
310,07/12/21 07:30:01 PM,0.1601,0.0238,0.1562
311,07/12/21 08:00:01 PM,0.1608,0.0228,0.1562
312,07/12/21 08:30:01 PM,0.1601,0.0214,0.1562
313,07/12/21 09:00:01 PM,0.1608,0.0205,0.1558
314,07/12/21 09:30:01 PM,0.1608,0.0200,0.1558
315,07/12/21 10:00:01 PM,0.1601,0.0190,0.1558
316,07/12/21 10:30:01 PM,0.1608,0.0176,0.1551
317,07/12/21 11:00:01 PM,0.1608,0.0166,0.1551
318,07/12/21 11:30:01 PM,0.1608,0.0161,0.1547
319,07/13/21 12:00:01 AM,0.1608,0.0147,0.1551
320,07/13/21 12:30:01 AM,0.1608,0.0147,0.1547
321,07/13/21 01:00:01 AM,0.1608,0.0137,0.1547
322,07/13/21 01:30:01 AM,0.1608,0.0127,0.1547
323,07/13/21 02:00:01 AM,0.1608,0.0122,0.1547
324,07/13/21 02:30:01 AM,0.1608,0.0112,0.1547
325,07/13/21 03:00:01 AM,0.1608,0.0112,0.1542
326,07/13/21 03:30:01 AM,0.1608,0.0112,0.1542
327,07/13/21 04:00:01 AM,0.1608,0.0107,0.1542
328,07/13/21 04:30:01 AM,0.1594,0.0107,0.1542
329,07/13/21 05:00:01 AM,0.1608,0.0107,0.1538
330,07/13/21 05:30:01 AM,0.1608,0.0097,0.1538
331,07/13/21 06:00:01 AM,0.1608,0.0097,0.1538
332,07/13/21 06:30:01 AM,0.1608,0.0097,0.1538
333,07/13/21 07:00:01 AM,0.1608,0.0097,0.1538
334,07/13/21 07:30:01 AM,0.1608,0.0097,0.1538
335,07/13/21 08:00:01 AM,0.1608,0.0097,0.1538
336,07/13/21 08:30:01 AM,0.1615,0.0112,0.1542
337,07/13/21 09:00:01 AM,0.1615,0.0112,0.1538
338,07/13/21 09:30:01 AM,0.1608,0.0112,0.1538
339,07/13/21 10:00:01 AM,0.1608,0.0112,0.1538
340,07/13/21 10:30:01 AM,0.1608,0.0122,0.1538
341,07/13/21 11:00:01 AM,0.1608,0.0122,0.1532
342,07/13/21 11:30:01 AM,0.1608,0.0122,0.1532
343,07/13/21 12:00:01 PM,0.1601,0.0127,0.1532
344,07/13/21 12:30:01 PM,0.1601,0.0122,0.1532
345,07/13/21 01:00:01 PM,0.1594,0.0127,0.1527
346,07/13/21 01:30:01 PM,0.1594,0.0127,0.1527
347,07/13/21 02:00:01 PM,0.1594,0.0137,0.1527
348,07/13/21 02:30:01 PM,0.1594,0.0147,0.1523
349,07/13/21 03:00:01 PM,0.1594,0.0152,0.1523
350,07/13/21 03:30:01 PM,0.1586,0.0176,0.1523
351,07/13/21 04:00:01 PM,0.1586,0.0176,0.1519
352,07/13/21 04:30:01 PM,0.1586,0.0190,0.1514
353,07/13/21 05:00:01 PM,0.1586,0.0190,0.1514
354,07/13/21 05:30:01 PM,0.1586,0.0200,0.1508
355,07/13/21 06:00:01 PM,0.1586,0.0200,0.1508
356,07/13/21 06:30:01 PM,0.1594,0.0190,0.1508
357,07/13/21 07:00:01 PM,0.1594,0.0186,0.1503
358,07/13/21 07:30:01 PM,0.1594,0.0176,0.1503
359,07/13/21 08:00:01 PM,0.1594,0.0166,0.1499
360,07/13/21 08:30:01 PM,0.1586,0.0161,0.1499
361,07/13/21 09:00:01 PM,0.1594,0.0152,0.1495
362,07/13/21 09:30:01 PM,0.1594,0.0147,0.1495
363,07/13/21 10:00:01 PM,0.1594,0.0137,0.1495
364,07/13/21 10:30:01 PM,0.1594,0.0127,0.1495
365,07/13/21 11:00:01 PM,0.1594,0.0112,0.1495
366,07/13/21 11:30:01 PM,0.1594,0.0112,0.1495
367,07/14/21 12:00:01 AM,0.1601,0.0107,0.1495
368,07/14/21 12:30:01 AM,0.1594,0.0107,0.1495
369,07/14/21 01:00:01 AM,0.1594,0.0097,0.1490
370,07/14/21 01:30:01 AM,0.1594,0.0087,0.1490
371,07/14/21 02:00:01 AM,0.1594,0.0081,0.1484
372,07/14/21 02:30:01 AM,0.1594,0.0081,0.1484
373,07/14/21 03:00:01 AM,0.1601,0.0071,0.1484
374,07/14/21 03:30:01 AM,0.1594,0.0066,0.1484
375,07/14/21 04:00:01 AM,0.1601,0.0066,0.1484
376,07/14/21 04:30:01 AM,0.1601,0.0066,0.1479
377,07/14/21 05:00:01 AM,0.1594,0.0056,0.1479
378,07/14/21 05:30:01 AM,0.1601,0.0056,0.1479
379,07/14/21 06:00:01 AM,0.1601,0.0050,0.1479
380,07/14/21 06:30:01 AM,0.1601,0.0050,0.1479
381,07/14/21 07:00:01 AM,0.1601,0.0056,0.1479
382,07/14/21 07:30:01 AM,0.1594,0.0056,0.1479
383,07/14/21 08:00:01 AM,0.1601,0.0056,0.1479
384,07/14/21 08:30:01 AM,0.1601,0.0066,0.1479
385,07/14/21 09:00:01 AM,0.1594,0.0066,0.1479
386,07/14/21 09:30:01 AM,0.1601,0.0071,0.1479
387,07/14/21 10:00:01 AM,0.1601,0.0066,0.1479
388,07/14/21 10:30:01 AM,0.1594,0.0071,0.1479
389,07/14/21 11:00:01 AM,0.1594,0.0071,0.1479
390,07/14/21 11:30:01 AM,0.1594,0.0081,0.1475
391,07/14/21 12:00:01 PM,0.1586,0.0081,0.1475
392,07/14/21 12:30:01 PM,0.1594,0.0081,0.1475
393,07/14/21 01:00:01 PM,0.1594,0.0081,0.1470
394,07/14/21 01:30:01 PM,0.1586,0.0071,0.1470
395,07/14/21 02:00:01 PM,0.1579,0.0087,0.1470
396,07/14/21 02:30:01 PM,0.1586,0.0087,0.1466
397,07/14/21 03:00:01 PM,0.1586,0.0087,0.1466
398,07/14/21 03:30:01 PM,0.1586,0.0097,0.1466
399,07/14/21 04:00:01 PM,0.1586,0.0107,0.1459
400,07/14/21 04:30:01 PM,0.1579,0.0122,0.1459
401,07/14/21 05:00:01 PM,0.1579,0.0122,0.1455
402,07/14/21 05:30:01 PM,0.1586,0.0127,0.1455
403,07/14/21 06:00:01 PM,0.1586,0.0127,0.1450
404,07/14/21 06:30:01 PM,0.1579,0.0127,0.1450
405,07/14/21 07:00:01 PM,0.1586,0.0127,0.1446
406,07/14/21 07:30:01 PM,0.1586,0.0112,0.1446
407,07/14/21 08:00:01 PM,0.1586,0.0107,0.1446
408,07/14/21 08:30:01 PM,0.1586,0.0097,0.1441
409,07/14/21 09:00:01 PM,0.1586,0.0087,0.1441
410,07/14/21 09:30:01 PM,0.1586,0.0081,0.1441
411,07/14/21 10:00:01 PM,0.1586,0.0071,0.1434
412,07/14/21 10:30:01 PM,0.1586,0.0071,0.1434
413,07/14/21 11:00:01 PM,0.1586,0.0066,0.1434
414,07/14/21 11:30:01 PM,0.1586,0.0056,0.1434
415,07/15/21 12:00:01 AM,0.1586,0.0050,0.1434
416,07/15/21 12:30:01 AM,0.1586,0.0050,0.1434
417,07/15/21 01:00:01 AM,0.1594,0.0050,0.1430
418,07/15/21 01:30:01 AM,0.1594,0.0040,0.1430
419,07/15/21 02:00:01 AM,0.1594,0.0029,0.1430
420,07/15/21 02:30:01 AM,0.1594,0.0024,0.1425
421,07/15/21 03:00:01 AM,0.1586,0.0024,0.1425
422,07/15/21 03:30:01 AM,0.1586,0.0024,0.1425
423,07/15/21 04:00:01 AM,0.1586,0.0013,0.1425
424,07/15/21 04:30:01 AM,0.1586,0.0013,0.1421
425,07/15/21 05:00:01 AM,0.1586,0.0013,0.1421
