"Plot Title: 20541053"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538920, LBL: RCSM1 1m)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)"
70,07/07/20 08:00:01 PM,0.2919,0.2056,0.1699
71,07/07/20 08:30:01 PM,0.2919,0.2056,0.1699
72,07/07/20 09:00:01 PM,0.2919,0.2056,0.1695
73,07/07/20 09:30:01 PM,0.2919,0.2061,0.1699
74,07/07/20 10:00:01 PM,0.2919,0.2061,0.1689
75,07/07/20 10:30:01 PM,0.2919,0.2061,0.1685
76,07/07/20 11:00:01 PM,0.2919,0.2061,0.1689
77,07/07/20 11:30:01 PM,0.2919,0.2056,0.1681
78,07/08/20 12:00:01 AM,0.2919,0.2056,0.1681
79,07/08/20 12:30:01 AM,-0.4737,0.2056,0.1681
80,07/08/20 01:00:01 AM,-0.4737,0.2052,0.1681
81,07/08/20 01:30:01 AM,-0.4737,0.2061,0.1681
82,07/08/20 02:00:01 AM,-0.4737,0.2056,0.1671
83,07/08/20 02:30:01 AM,-0.4737,0.2061,0.1677
84,07/08/20 03:00:01 AM,-0.4737,0.2047,0.1685
85,07/08/20 03:30:01 AM,-0.4737,0.2061,0.1677
86,07/08/20 04:00:01 AM,-0.4737,0.2052,0.1671
87,07/08/20 04:30:01 AM,-0.4737,0.2061,0.1671
88,07/08/20 05:00:01 AM,-0.4737,0.2052,0.1667
89,07/08/20 05:30:01 AM,-0.4737,0.2052,0.1671
90,07/08/20 06:00:01 AM,-0.4737,0.2052,0.1667
91,07/08/20 06:30:01 AM,-0.4737,0.2052,0.1667
92,07/08/20 07:00:01 AM,-0.4737,0.2052,0.1667
93,07/08/20 07:30:01 AM,0.2919,0.2056,0.1667
94,07/08/20 08:00:01 AM,0.2919,0.2052,0.1671
95,07/08/20 08:30:01 AM,0.2919,0.2056,0.1671
96,07/08/20 09:00:01 AM,0.2919,0.2056,0.1671
97,07/08/20 09:30:01 AM,0.2919,0.2056,0.1677
98,07/08/20 10:00:01 AM,0.2922,0.2052,0.1671
99,07/08/20 10:30:01 AM,0.2922,0.2052,0.1677
100,07/08/20 11:00:01 AM,0.2919,0.2047,0.1681
101,07/08/20 11:30:01 AM,0.2919,0.2052,0.1689
102,07/08/20 12:00:01 PM,0.2919,0.2047,0.1671
103,07/08/20 12:30:01 PM,0.2919,0.2052,0.1681
104,07/08/20 01:00:01 PM,0.2922,0.2047,0.1685
105,07/08/20 01:30:01 PM,0.2919,0.2043,0.1695
106,07/08/20 02:00:01 PM,0.2919,0.2047,0.1695
107,07/08/20 02:30:01 PM,0.2919,0.2043,0.1695
108,07/08/20 03:00:01 PM,0.2922,0.2043,0.1699
109,07/08/20 03:30:01 PM,0.2919,0.2038,0.1699
110,07/08/20 04:00:01 PM,0.2919,0.2043,0.1699
111,07/08/20 04:30:01 PM,0.2919,0.2038,0.1695
112,07/08/20 05:00:01 PM,0.2919,0.2038,0.1699
113,07/08/20 05:30:01 PM,0.2919,0.2038,0.1695
114,07/08/20 06:00:01 PM,0.2919,0.2038,0.1695
115,07/08/20 06:30:01 PM,0.2919,0.2043,0.1689
116,07/08/20 07:00:01 PM,0.2919,0.2029,0.1685
117,07/08/20 07:30:01 PM,0.2914,0.2029,0.1689
118,07/08/20 08:00:01 PM,0.2919,0.2038,0.1685
119,07/08/20 08:30:01 PM,0.2919,0.2035,0.1685
120,07/08/20 09:00:01 PM,0.2919,0.2035,0.1681
121,07/08/20 09:30:01 PM,0.2919,0.2029,0.1681
122,07/08/20 10:00:01 PM,0.2919,0.2029,0.1685
123,07/08/20 10:30:01 PM,0.2919,0.2035,0.1671
124,07/08/20 11:00:01 PM,0.2919,0.2035,0.1667
125,07/08/20 11:30:01 PM,0.2914,0.2035,0.1667
126,07/09/20 12:00:01 AM,0.2919,0.2035,0.1667
127,07/09/20 12:30:01 AM,0.2919,0.2035,0.1663
128,07/09/20 01:00:01 AM,0.2914,0.2035,0.1667
129,07/09/20 01:30:01 AM,0.2919,0.2029,0.1663
130,07/09/20 02:00:01 AM,0.2914,0.2035,0.1656
131,07/09/20 02:30:01 AM,0.2914,0.2029,0.1656
132,07/09/20 03:00:01 AM,0.2914,0.2029,0.1656
133,07/09/20 03:30:01 AM,0.2914,0.2029,0.1656
134,07/09/20 04:00:01 AM,0.2914,0.2029,0.1652
135,07/09/20 04:30:01 AM,0.2914,0.2029,0.1652
136,07/09/20 05:00:01 AM,0.2914,0.2035,0.1652
137,07/09/20 05:30:01 AM,-0.4737,0.2026,0.1652
138,07/09/20 06:00:01 AM,-0.4737,0.2035,0.1652
139,07/09/20 06:30:01 AM,-0.4737,0.2026,0.1652
140,07/09/20 07:00:01 AM,-0.4737,0.2035,0.1652
141,07/09/20 07:30:01 AM,0.2919,0.2026,0.1652
142,07/09/20 08:00:01 AM,0.2914,0.2029,0.1652
143,07/09/20 08:30:01 AM,0.2914,0.2029,0.1652
144,07/09/20 09:00:01 AM,0.2919,0.2029,0.1652
145,07/09/20 09:30:01 AM,0.2919,0.2026,0.1656
146,07/09/20 10:00:01 AM,0.2919,0.2029,0.1663
147,07/09/20 10:30:01 AM,0.2919,0.2026,0.1663
148,07/09/20 11:00:01 AM,0.2919,0.2026,0.1656
149,07/09/20 11:30:01 AM,0.2919,0.2026,0.1663
150,07/09/20 12:00:01 PM,0.2919,0.2029,0.1667
151,07/09/20 12:30:01 PM,0.2919,0.2020,0.1656
152,07/09/20 01:00:01 PM,0.2919,0.2020,0.1667
153,07/09/20 01:30:01 PM,0.2914,0.2017,0.1671
154,07/09/20 02:00:01 PM,0.2919,0.2017,0.1677
155,07/09/20 02:30:01 PM,0.2914,0.2026,0.1677
156,07/09/20 03:00:01 PM,0.2919,0.2017,0.1681
157,07/09/20 03:30:01 PM,0.2919,0.2017,0.1671
158,07/09/20 04:00:01 PM,0.2914,0.2017,0.1681
159,07/09/20 04:30:01 PM,0.2919,0.2012,0.1677
160,07/09/20 05:00:01 PM,0.2914,0.2017,0.1677
161,07/09/20 05:30:01 PM,0.2919,0.2012,0.1677
162,07/09/20 06:00:01 PM,0.2914,0.2012,0.1667
163,07/09/20 06:30:01 PM,0.2914,0.2012,0.1667
164,07/09/20 07:00:01 PM,0.2919,0.2012,0.1667
165,07/09/20 07:30:01 PM,0.2914,0.2012,0.1663
166,07/09/20 08:00:01 PM,0.2919,0.2008,0.1656
167,07/09/20 08:30:01 PM,0.2919,0.2008,0.1663
168,07/09/20 09:00:01 PM,0.2914,0.2003,0.1652
169,07/09/20 09:30:01 PM,0.2914,0.2008,0.1656
170,07/09/20 10:00:01 PM,0.2914,0.2017,0.1663
171,07/09/20 10:30:01 PM,0.2914,0.2012,0.1648
172,07/09/20 11:00:01 PM,0.2914,0.2008,0.1648
173,07/09/20 11:30:01 PM,0.2914,0.2012,0.1642
174,07/10/20 12:00:01 AM,0.2914,0.2008,0.1638
175,07/10/20 12:30:01 AM,0.2914,0.2012,0.1642
176,07/10/20 01:00:01 AM,0.2914,0.2012,0.1642
177,07/10/20 01:30:01 AM,0.2914,0.2008,0.1642
178,07/10/20 02:00:01 AM,0.2914,0.2008,0.1638
179,07/10/20 02:30:01 AM,0.2914,0.2012,0.1634
180,07/10/20 03:00:01 AM,0.2914,0.2008,0.1638
181,07/10/20 03:30:01 AM,0.2911,0.2008,0.1638
182,07/10/20 04:00:01 AM,0.2914,0.2008,0.1634
183,07/10/20 04:30:01 AM,0.2914,0.2003,0.1629
184,07/10/20 05:00:01 AM,0.2914,0.2012,0.1634
185,07/10/20 05:30:01 AM,-0.4737,0.2008,0.1629
186,07/10/20 06:00:01 AM,-0.4737,0.2008,0.1629
187,07/10/20 06:30:01 AM,-0.4737,0.2003,0.1629
188,07/10/20 07:00:01 AM,-0.4737,0.2012,0.1629
189,07/10/20 07:30:01 AM,-0.4737,0.2003,0.1634
190,07/10/20 08:00:01 AM,-0.4737,0.2008,0.1629
191,07/10/20 08:30:01 AM,-0.4737,0.2008,0.1629
192,07/10/20 09:00:01 AM,-0.4737,0.2008,0.1629
193,07/10/20 09:30:01 AM,0.2919,0.2003,0.1634
194,07/10/20 10:00:01 AM,0.2919,0.2003,0.1634
195,07/10/20 10:30:01 AM,0.2914,0.2003,0.1638
196,07/10/20 11:00:01 AM,0.2914,0.2008,0.1634
197,07/10/20 11:30:01 AM,0.2919,0.1999,0.1642
198,07/10/20 12:00:01 PM,0.2914,0.2003,0.1642
199,07/10/20 12:30:01 PM,0.2914,0.1999,0.1642
200,07/10/20 01:00:01 PM,0.2914,0.2003,0.1652
201,07/10/20 01:30:01 PM,0.2914,0.2003,0.1656
202,07/10/20 02:00:01 PM,0.2914,0.1994,0.1652
203,07/10/20 02:30:01 PM,0.2914,0.1994,0.1652
204,07/10/20 03:00:01 PM,0.2914,0.1994,0.1656
205,07/10/20 03:30:01 PM,0.2914,0.1994,0.1656
206,07/10/20 04:00:01 PM,0.2914,0.1994,0.1656
207,07/10/20 04:30:01 PM,0.2914,0.1999,0.1656
208,07/10/20 05:00:01 PM,0.2914,0.1994,0.1656
209,07/10/20 05:30:01 PM,0.2914,0.1994,0.1656
210,07/10/20 06:00:01 PM,0.2914,0.1990,0.1652
211,07/10/20 06:30:01 PM,0.2914,0.1985,0.1663
212,07/10/20 07:00:01 PM,0.2914,0.1985,0.1642
213,07/10/20 07:30:01 PM,0.2911,0.1985,0.1648
214,07/10/20 08:00:01 PM,-0.4737,0.1985,0.1642
215,07/10/20 08:30:01 PM,-0.4737,0.1985,0.1638
216,07/10/20 09:00:01 PM,-0.4737,0.1985,0.1648
217,07/10/20 09:30:01 PM,-0.4737,0.1985,0.1634
218,07/10/20 10:00:01 PM,-0.4737,0.1990,0.1623
219,07/10/20 10:30:01 PM,-0.4737,0.1985,0.1629
220,07/10/20 11:00:01 PM,-0.4737,0.1985,0.1623
221,07/10/20 11:30:01 PM,-0.4737,0.1990,0.1623
222,07/11/20 12:00:01 AM,-0.4737,0.1990,0.1619
223,07/11/20 12:30:01 AM,-0.4737,0.1985,0.1619
224,07/11/20 01:00:01 AM,-0.4737,0.1990,0.1623
225,07/11/20 01:30:01 AM,-0.4737,0.1981,0.1623
226,07/11/20 02:00:01 AM,-0.4737,0.1985,0.1615
227,07/11/20 02:30:01 AM,-0.4737,0.1981,0.1608
228,07/11/20 03:00:01 AM,-0.4737,0.1985,0.1608
229,07/11/20 03:30:01 AM,-0.4737,0.1981,0.1615
230,07/11/20 04:00:01 AM,-0.4737,0.1985,0.1608
231,07/11/20 04:30:01 AM,-0.4737,0.1985,0.1608
232,07/11/20 05:00:01 AM,-0.4737,0.1985,0.1608
233,07/11/20 05:30:01 AM,-0.4737,0.1985,0.1608
234,07/11/20 06:00:01 AM,-0.4737,0.1981,0.1608
235,07/11/20 06:30:01 AM,-0.4737,0.1981,0.1604
236,07/11/20 07:00:01 AM,-0.4737,0.1985,0.1600
237,07/11/20 07:30:01 AM,-0.4737,0.1981,0.1600
238,07/11/20 08:00:01 AM,-0.4737,0.1985,0.1608
239,07/11/20 08:30:01 AM,-0.4737,0.1985,0.1604
240,07/11/20 09:00:01 AM,-0.4737,0.1985,0.1604
241,07/11/20 09:30:01 AM,0.2914,0.1981,0.1608
242,07/11/20 10:00:01 AM,0.2914,0.1981,0.1608
243,07/11/20 10:30:01 AM,0.2914,0.1985,0.1615
244,07/11/20 11:00:01 AM,0.2914,0.1981,0.1615
245,07/11/20 11:30:01 AM,0.2914,0.1985,0.1619
246,07/11/20 12:00:01 PM,0.2914,0.1981,0.1623
247,07/11/20 12:30:01 PM,0.2914,0.1976,0.1623
248,07/11/20 01:00:01 PM,0.2914,0.1972,0.1629
249,07/11/20 01:30:01 PM,0.2914,0.1967,0.1623
250,07/11/20 02:00:01 PM,0.2914,0.1972,0.1634
251,07/11/20 02:30:01 PM,0.2914,0.1972,0.1634
252,07/11/20 03:00:01 PM,0.2914,0.1981,0.1634
253,07/11/20 03:30:01 PM,0.2911,0.1967,0.1638
254,07/11/20 04:00:01 PM,0.2914,0.1972,0.1634
255,07/11/20 04:30:01 PM,0.2914,0.1985,0.1623
256,07/11/20 05:00:01 PM,0.2914,0.1972,0.1638
257,07/11/20 05:30:01 PM,0.2911,0.1967,0.1634
258,07/11/20 06:00:01 PM,0.2914,0.1963,0.1629
259,07/11/20 06:30:01 PM,0.2911,0.1963,0.1629
260,07/11/20 07:00:01 PM,0.2914,0.1963,0.1629
261,07/11/20 07:30:01 PM,0.2914,0.1963,0.1619
262,07/11/20 08:00:01 PM,0.2911,0.1963,0.1619
263,07/11/20 08:30:01 PM,0.2911,0.1967,0.1615
264,07/11/20 09:00:01 PM,0.2911,0.1963,0.1619
265,07/11/20 09:30:01 PM,0.2911,0.1963,0.1608
266,07/11/20 10:00:01 PM,0.2911,0.1967,0.1608
267,07/11/20 10:30:01 PM,0.2911,0.1967,0.1604
268,07/11/20 11:00:01 PM,0.2911,0.1967,0.1604
269,07/11/20 11:30:01 PM,0.2911,0.1963,0.1600
270,07/12/20 12:00:01 AM,0.2911,0.1963,0.1600
271,07/12/20 12:30:01 AM,0.2911,0.1963,0.1596
272,07/12/20 01:00:01 AM,-0.4737,0.1963,0.1600
273,07/12/20 01:30:01 AM,-0.4737,0.1954,0.1600
274,07/12/20 02:00:01 AM,-0.4737,0.1963,0.1596
275,07/12/20 02:30:01 AM,-0.4737,0.1954,0.1590
276,07/12/20 03:00:01 AM,-0.4737,0.1963,0.1590
277,07/12/20 03:30:01 AM,-0.4737,0.1958,0.1585
278,07/12/20 04:00:01 AM,-0.4737,0.1967,0.1590
279,07/12/20 04:30:01 AM,-0.4737,0.1958,0.1581
280,07/12/20 05:00:01 AM,-0.4737,0.1963,0.1581
281,07/12/20 05:30:01 AM,-0.4737,0.1963,0.1581
282,07/12/20 06:00:01 AM,-0.4737,0.1963,0.1585
283,07/12/20 06:30:01 AM,-0.4737,0.1963,0.1585
284,07/12/20 07:00:01 AM,-0.4737,0.1963,0.1590
285,07/12/20 07:30:01 AM,-0.4737,0.1963,0.1585
286,07/12/20 08:00:01 AM,0.2911,0.1963,0.1590
287,07/12/20 08:30:01 AM,0.2911,0.1963,0.1590
288,07/12/20 09:00:01 AM,0.2911,0.1963,0.1585
289,07/12/20 09:30:01 AM,0.2911,0.1963,0.1590
290,07/12/20 10:00:01 AM,0.2911,0.1963,0.1596
291,07/12/20 10:30:01 AM,0.2911,0.1963,0.1596
292,07/12/20 11:00:01 AM,0.2911,0.1958,0.1596
293,07/12/20 11:30:01 AM,0.2914,0.1958,0.1596
294,07/12/20 12:00:01 PM,0.2911,0.1958,0.1596
295,07/12/20 12:30:01 PM,0.2911,0.1958,0.1604
296,07/12/20 01:00:01 PM,0.2911,0.1954,0.1604
297,07/12/20 01:30:01 PM,0.2911,0.1954,0.1604
298,07/12/20 02:00:01 PM,0.2911,0.1954,0.1608
299,07/12/20 02:30:01 PM,0.2911,0.1945,0.1608
300,07/12/20 03:00:01 PM,0.2911,0.1954,0.1608
301,07/12/20 03:30:01 PM,0.2911,0.1945,0.1608
302,07/12/20 04:00:01 PM,0.2911,0.1948,0.1615
303,07/12/20 04:30:01 PM,0.2911,0.1954,0.1608
304,07/12/20 05:00:01 PM,0.2911,0.1948,0.1615
305,07/12/20 05:30:01 PM,0.2911,0.1945,0.1615
306,07/12/20 06:00:01 PM,0.2911,0.1948,0.1604
307,07/12/20 06:30:01 PM,0.2911,0.1945,0.1604
308,07/12/20 07:00:01 PM,0.2911,0.1945,0.1604
309,07/12/20 07:30:01 PM,0.2911,0.1948,0.1600
310,07/12/20 08:00:01 PM,0.2908,0.1939,0.1596
311,07/12/20 08:30:01 PM,0.2908,0.1958,0.1596
312,07/12/20 09:00:01 PM,0.2908,0.1939,0.1585
313,07/12/20 09:30:01 PM,0.2908,0.1948,0.1585
314,07/12/20 10:00:01 PM,0.2911,0.1945,0.1590
315,07/12/20 10:30:01 PM,0.2911,0.1945,0.1577
316,07/12/20 11:00:01 PM,0.2908,0.1945,0.1577
317,07/12/20 11:30:01 PM,0.2908,0.1945,0.1581
318,07/13/20 12:00:01 AM,0.2908,0.1948,0.1581
319,07/13/20 12:30:01 AM,0.2908,0.1945,0.1577
320,07/13/20 01:00:01 AM,0.2908,0.1948,0.1577
321,07/13/20 01:30:01 AM,0.2908,0.1945,0.1570
322,07/13/20 02:00:01 AM,0.2908,0.1945,0.1566
323,07/13/20 02:30:01 AM,0.2908,0.1935,0.1566
324,07/13/20 03:00:01 AM,-0.4737,0.1945,0.1566
325,07/13/20 03:30:01 AM,-0.4737,0.1945,0.1566
326,07/13/20 04:00:01 AM,-0.4737,0.1939,0.1562
327,07/13/20 04:30:01 AM,-0.4737,0.1945,0.1566
328,07/13/20 05:00:01 AM,-0.4737,0.1939,0.1566
329,07/13/20 05:30:01 AM,-0.4737,0.1939,0.1562
330,07/13/20 06:00:01 AM,-0.4737,0.1939,0.1562
331,07/13/20 06:30:01 AM,-0.4737,0.1939,0.1558
332,07/13/20 07:00:01 AM,-0.4737,0.1939,0.1562
333,07/13/20 07:30:01 AM,-0.4737,0.1939,0.1558
334,07/13/20 08:00:01 AM,0.2911,0.1939,0.1562
335,07/13/20 08:30:01 AM,0.2908,0.1939,0.1558
336,07/13/20 09:00:01 AM,0.2908,0.1939,0.1558
337,07/13/20 09:30:01 AM,0.2908,0.1939,0.1566
338,07/13/20 10:00:01 AM,0.2911,0.1939,0.1562
339,07/13/20 10:30:01 AM,0.2911,0.1945,0.1566
340,07/13/20 11:00:01 AM,0.2911,0.1935,0.1566
341,07/13/20 11:30:01 AM,0.2911,0.1945,0.1570
342,07/13/20 12:00:01 PM,0.2908,0.1939,0.1570
343,07/13/20 12:30:01 PM,0.2908,0.1935,0.1577
344,07/13/20 01:00:01 PM,0.2911,0.1935,0.1581
345,07/13/20 01:30:01 PM,0.2911,0.1932,0.1581
346,07/13/20 02:00:01 PM,0.2911,0.1939,0.1590
347,07/13/20 02:30:01 PM,0.2911,0.1917,0.1590
348,07/13/20 03:00:01 PM,0.2908,0.1932,0.1585
349,07/13/20 03:30:01 PM,0.2908,0.1926,0.1585
350,07/13/20 04:00:01 PM,0.2908,0.1923,0.1585
351,07/13/20 04:30:01 PM,0.2908,0.1932,0.1590
352,07/13/20 05:00:01 PM,0.2911,0.1923,0.1585
353,07/13/20 05:30:01 PM,0.2911,0.1926,0.1581
354,07/13/20 06:00:01 PM,0.2908,0.1923,0.1581
355,07/13/20 06:30:01 PM,0.2908,0.1926,0.1581
356,07/13/20 07:00:01 PM,0.2908,0.1923,0.1577
357,07/13/20 07:30:01 PM,0.2908,0.1932,0.1570
358,07/13/20 08:00:01 PM,0.2908,0.1917,0.1566
359,07/13/20 08:30:01 PM,0.2908,0.1926,0.1566
360,07/13/20 09:00:01 PM,0.2908,0.1908,0.1577
361,07/13/20 09:30:01 PM,0.2908,0.1923,0.1562
362,07/13/20 10:00:01 PM,0.2908,0.1923,0.1562
363,07/13/20 10:30:01 PM,0.2908,0.1923,0.1558
364,07/13/20 11:00:01 PM,0.2908,0.1923,0.1558
365,07/13/20 11:30:01 PM,0.2908,0.1923,0.1551
366,07/14/20 12:00:01 AM,0.2908,0.1923,0.1551
367,07/14/20 12:30:01 AM,0.2908,0.1923,0.1551
368,07/14/20 01:00:01 AM,0.2908,0.1923,0.1547
369,07/14/20 01:30:01 AM,0.2908,0.1923,0.1547
370,07/14/20 02:00:01 AM,0.2908,0.1923,0.1547
371,07/14/20 02:30:01 AM,0.2908,0.1923,0.1542
372,07/14/20 03:00:01 AM,0.2908,0.1923,0.1538
373,07/14/20 03:30:01 AM,0.2908,0.1923,0.1538
374,07/14/20 04:00:01 AM,0.2904,0.1917,0.1538
375,07/14/20 04:30:01 AM,-0.4737,0.1923,0.1532
376,07/14/20 05:00:01 AM,-0.4737,0.1923,0.1532
377,07/14/20 05:30:01 AM,-0.4737,0.1917,0.1532
378,07/14/20 06:00:01 AM,-0.4737,0.1923,0.1532
379,07/14/20 06:30:01 AM,-0.4737,0.1923,0.1532
380,07/14/20 07:00:01 AM,0.2908,0.1923,0.1532
381,07/14/20 07:30:01 AM,0.2904,0.1917,0.1538
382,07/14/20 08:00:01 AM,0.2908,0.1923,0.1532
383,07/14/20 08:30:01 AM,0.2908,0.1917,0.1538
384,07/14/20 09:00:01 AM,0.2908,0.1923,0.1538
385,07/14/20 09:30:01 AM,0.2908,0.1917,0.1542
386,07/14/20 10:00:01 AM,0.2908,0.1923,0.1542
387,07/14/20 10:30:01 AM,0.2911,0.1923,0.1542
388,07/14/20 11:00:01 AM,0.2911,0.1923,0.1542
389,07/14/20 11:30:01 AM,0.2911,0.1917,0.1547
390,07/14/20 12:00:01 PM,0.2908,0.1923,0.1547
391,07/14/20 12:30:01 PM,0.2908,0.1913,0.1547
392,07/14/20 01:00:01 PM,0.2908,0.1913,0.1547
393,07/14/20 01:30:01 PM,0.2908,0.1917,0.1558
394,07/14/20 02:00:01 PM,0.2908,0.1913,0.1558
395,07/14/20 02:30:01 PM,0.2904,0.1913,0.1562
396,07/14/20 03:00:01 PM,0.2908,0.1908,0.1558
397,07/14/20 03:30:01 PM,0.2908,0.1913,0.1558
398,07/14/20 04:00:01 PM,0.2908,0.1913,0.1562
399,07/14/20 04:30:01 PM,0.2908,0.1908,0.1558
400,07/14/20 05:00:01 PM,0.2908,0.1908,0.1566
401,07/14/20 05:30:01 PM,0.2908,0.1908,0.1562
402,07/14/20 06:00:01 PM,0.2904,0.1898,0.1551
403,07/14/20 06:30:01 PM,0.2908,0.1908,0.1551
404,07/14/20 07:00:01 PM,0.2908,0.1904,0.1558
405,07/14/20 07:30:01 PM,0.2908,0.1908,0.1551
406,07/14/20 08:00:01 PM,0.2904,0.1904,0.1547
407,07/14/20 08:30:01 PM,0.2904,0.1904,0.1542
408,07/14/20 09:00:01 PM,0.2904,0.1904,0.1542
409,07/14/20 09:30:01 PM,0.2904,0.1904,0.1542
410,07/14/20 10:00:01 PM,0.2904,0.1898,0.1538
411,07/14/20 10:30:01 PM,0.2904,0.1904,0.1532
412,07/14/20 11:00:01 PM,0.2904,0.1904,0.1532
413,07/14/20 11:30:01 PM,0.2908,0.1898,0.1527
414,07/15/20 12:00:01 AM,0.2904,0.1904,0.1527
415,07/15/20 12:30:01 AM,0.2904,0.1904,0.1527
416,07/15/20 01:00:01 AM,0.2908,0.1904,0.1527
417,07/15/20 01:30:01 AM,0.2904,0.1904,0.1527
418,07/15/20 02:00:01 AM,0.2904,0.1904,0.1527
419,07/15/20 02:30:01 AM,0.2904,0.1904,0.1523
420,07/15/20 03:00:01 AM,0.2904,0.1904,0.1523
421,07/15/20 03:30:01 AM,0.2904,0.1904,0.1519
422,07/15/20 04:00:01 AM,0.2904,0.1904,0.1519
423,07/15/20 04:30:01 AM,0.2904,0.1904,0.1514
