"Plot Title: MM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 10759115, LBL: MM1SM 30 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 10759121, LBL: MM1SM 1 m)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20652823, LBL: MM1SM 10 cm)"
59,07/07/21 12:30:01 AM,0.1932,0.7184,0.1898
60,07/07/21 01:00:01 AM,0.1932,0.7184,0.1898
61,07/07/21 01:30:01 AM,0.1932,0.7184,0.1898
62,07/07/21 02:00:01 AM,0.1932,0.7184,0.1898
63,07/07/21 02:30:01 AM,0.1932,0.7184,0.1895
64,07/07/21 03:00:01 AM,0.1932,0.7184,0.1895
65,07/07/21 03:30:01 AM,0.1932,0.7184,0.1895
66,07/07/21 04:00:01 AM,0.1932,0.7184,0.1895
67,07/07/21 04:30:01 AM,0.1932,0.7184,0.1895
68,07/07/21 05:00:01 AM,0.1932,0.7184,0.1895
69,07/07/21 05:30:01 AM,0.1932,0.7184,0.1891
70,07/07/21 06:00:01 AM,0.1935,0.7184,0.1891
71,07/07/21 06:30:01 AM,0.1932,0.7184,0.1891
72,07/07/21 07:00:01 AM,0.1932,0.7184,0.1891
73,07/07/21 07:30:01 AM,0.1935,0.7184,0.1891
74,07/07/21 08:00:01 AM,0.1935,0.7184,0.1891
75,07/07/21 08:30:01 AM,0.1935,0.7184,0.1891
76,07/07/21 09:00:01 AM,0.1935,0.7184,0.1891
77,07/07/21 09:30:01 AM,0.1939,0.7184,0.1891
78,07/07/21 10:00:01 AM,0.1935,0.7184,0.1891
79,07/07/21 10:30:01 AM,0.1935,0.7184,0.1891
80,07/07/21 11:00:01 AM,0.1939,0.7184,0.1895
81,07/07/21 11:30:01 AM,0.1939,0.7184,0.1895
82,07/07/21 12:00:01 PM,0.1935,0.7184,0.1895
83,07/07/21 12:30:01 PM,0.1935,0.7184,0.1898
84,07/07/21 01:00:01 PM,0.1935,0.7184,0.1898
85,07/07/21 01:30:01 PM,0.1935,0.7184,0.1904
86,07/07/21 02:00:01 PM,0.1932,0.7184,0.1904
87,07/07/21 02:30:01 PM,0.1932,0.7184,0.1908
88,07/07/21 03:00:01 PM,0.1932,0.7184,0.1908
89,07/07/21 03:30:01 PM,0.1932,0.7184,0.1908
90,07/07/21 04:00:01 PM,0.1935,0.7184,0.1908
91,07/07/21 04:30:01 PM,0.1935,0.7184,0.1908
92,07/07/21 05:00:01 PM,0.1932,0.7184,0.1908
93,07/07/21 05:30:01 PM,0.1932,0.7184,0.1904
94,07/07/21 06:00:01 PM,0.1932,0.7184,0.1908
95,07/07/21 06:30:01 PM,0.1932,0.7184,0.1904
96,07/07/21 07:00:01 PM,0.1932,0.7184,0.1908
97,07/07/21 07:30:01 PM,0.1932,0.7184,0.1904
98,07/07/21 08:00:01 PM,0.1932,0.7184,0.1904
99,07/07/21 08:30:01 PM,0.1926,0.7184,0.1904
100,07/07/21 09:00:01 PM,0.1926,0.7184,0.1898
101,07/07/21 09:30:01 PM,0.1926,0.7184,0.1898
102,07/07/21 10:00:01 PM,0.1926,0.7184,0.1895
103,07/07/21 10:30:01 PM,0.1926,0.7184,0.1895
104,07/07/21 11:00:01 PM,0.1932,0.7184,0.1895
105,07/07/21 11:30:01 PM,0.1926,0.7184,0.1895
106,07/08/21 12:00:01 AM,0.1926,0.7184,0.1891
107,07/08/21 12:30:01 AM,0.1932,0.7184,0.1891
108,07/08/21 01:00:01 AM,0.1932,0.7184,0.1885
109,07/08/21 01:30:01 AM,0.1932,0.7184,0.1885
110,07/08/21 02:00:01 AM,0.1932,0.7184,0.1885
111,07/08/21 02:30:01 AM,0.1932,0.7184,0.1881
112,07/08/21 03:00:01 AM,0.1932,0.7184,0.1881
113,07/08/21 03:30:01 AM,0.1932,0.7184,0.1881
114,07/08/21 04:00:01 AM,0.1932,0.7184,0.1881
115,07/08/21 04:30:01 AM,0.1932,0.7184,0.1876
116,07/08/21 05:00:01 AM,0.1932,0.7184,0.1876
117,07/08/21 05:30:01 AM,0.1932,0.7184,0.1876
118,07/08/21 06:00:01 AM,0.1932,0.7184,0.1876
119,07/08/21 06:30:01 AM,0.1932,0.7184,0.1876
120,07/08/21 07:00:01 AM,0.1932,0.7184,0.1876
121,07/08/21 07:30:01 AM,0.1932,0.7184,0.1876
122,07/08/21 08:00:01 AM,0.1935,0.7184,0.1876
123,07/08/21 08:30:01 AM,0.1935,0.7184,0.1876
124,07/08/21 09:00:01 AM,0.1935,0.7184,0.1876
125,07/08/21 09:30:01 AM,0.1935,0.7184,0.1876
126,07/08/21 10:00:01 AM,0.1935,0.7184,0.1881
127,07/08/21 10:30:01 AM,0.1939,0.7184,0.1881
128,07/08/21 11:00:01 AM,0.1939,0.7184,0.1881
129,07/08/21 11:30:01 AM,0.1939,0.7184,0.1881
130,07/08/21 12:00:01 PM,0.1935,0.7184,0.1885
131,07/08/21 12:30:01 PM,0.1935,0.7184,0.1885
132,07/08/21 01:00:01 PM,0.1935,0.7184,0.1891
133,07/08/21 01:30:01 PM,0.1932,0.7184,0.1891
134,07/08/21 02:00:01 PM,0.1932,0.7184,0.1895
135,07/08/21 02:30:01 PM,0.1932,0.7184,0.1895
136,07/08/21 03:00:01 PM,0.1932,0.7184,0.1895
137,07/08/21 03:30:01 PM,0.1932,0.7184,0.1895
138,07/08/21 04:00:01 PM,0.1932,0.7184,0.1895
139,07/08/21 04:30:01 PM,0.1932,0.7184,0.1895
140,07/08/21 05:00:01 PM,0.1932,0.7184,0.1895
141,07/08/21 05:30:01 PM,0.1932,0.7184,0.1895
142,07/08/21 06:00:01 PM,0.1932,0.7184,0.1895
143,07/08/21 06:30:01 PM,0.1932,0.7184,0.1895
144,07/08/21 07:00:01 PM,0.1926,0.7184,0.1895
145,07/08/21 07:30:01 PM,0.1932,0.7184,0.1891
146,07/08/21 08:00:01 PM,0.1926,0.7184,0.1891
147,07/08/21 08:30:01 PM,0.1926,0.7184,0.1891
148,07/08/21 09:00:01 PM,0.1926,0.7184,0.1885
149,07/08/21 09:30:01 PM,0.1926,0.7184,0.1885
150,07/08/21 10:00:01 PM,0.1926,0.7184,0.1885
151,07/08/21 10:30:01 PM,0.1926,0.7184,0.1881
152,07/08/21 11:00:01 PM,0.1926,0.7184,0.1881
153,07/08/21 11:30:01 PM,0.1926,0.7184,0.1881
154,07/09/21 12:00:01 AM,0.1926,0.7184,0.1876
155,07/09/21 12:30:01 AM,0.1926,0.7184,0.1876
156,07/09/21 01:00:01 AM,0.1926,0.7184,0.1876
157,07/09/21 01:30:01 AM,0.1926,0.7184,0.1872
158,07/09/21 02:00:01 AM,0.1932,0.7184,0.1872
159,07/09/21 02:30:01 AM,0.1926,0.7184,0.1872
160,07/09/21 03:00:01 AM,0.1926,0.7184,0.1872
161,07/09/21 03:30:01 AM,0.1932,0.7184,0.1872
162,07/09/21 04:00:01 AM,0.1932,0.7184,0.1866
163,07/09/21 04:30:01 AM,0.1932,0.7184,0.1866
164,07/09/21 05:00:01 AM,0.1932,0.7184,0.1866
165,07/09/21 05:30:01 AM,0.1932,0.7184,0.1862
166,07/09/21 06:00:01 AM,0.1932,0.7184,0.1862
167,07/09/21 06:30:01 AM,0.1932,0.7184,0.1862
168,07/09/21 07:00:01 AM,0.1932,0.7184,0.1862
169,07/09/21 07:30:01 AM,0.1932,0.7184,0.1862
170,07/09/21 08:00:01 AM,0.1932,0.7184,0.1866
171,07/09/21 08:30:01 AM,0.1935,0.7184,0.1866
172,07/09/21 09:00:01 AM,0.1935,0.7184,0.1866
173,07/09/21 09:30:01 AM,0.1935,0.7184,0.1866
174,07/09/21 10:00:01 AM,0.1935,0.7184,0.1866
175,07/09/21 10:30:01 AM,0.1935,0.7184,0.1872
176,07/09/21 11:00:01 AM,0.1935,0.7184,0.1872
177,07/09/21 11:30:01 AM,0.1935,0.7184,0.1872
178,07/09/21 12:00:01 PM,0.1935,0.7184,0.1876
179,07/09/21 12:30:01 PM,0.1932,0.7184,0.1876
180,07/09/21 01:00:01 PM,0.1935,0.7184,0.1881
181,07/09/21 01:30:01 PM,0.1932,0.7184,0.1885
182,07/09/21 02:00:01 PM,0.1932,0.7184,0.1885
183,07/09/21 02:30:01 PM,0.1926,0.7184,0.1885
184,07/09/21 03:00:01 PM,0.1926,0.7184,0.1885
185,07/09/21 03:30:01 PM,0.1926,0.7184,0.1891
186,07/09/21 04:00:01 PM,0.1926,0.7184,0.1891
187,07/09/21 04:30:01 PM,0.1932,0.7184,0.1891
188,07/09/21 05:00:01 PM,0.1926,0.7184,0.1891
189,07/09/21 05:30:01 PM,0.1926,0.7184,0.1891
190,07/09/21 06:00:01 PM,0.1926,0.7184,0.1891
191,07/09/21 06:30:01 PM,0.1926,0.7184,0.1891
192,07/09/21 07:00:01 PM,0.1926,0.7184,0.1885
193,07/09/21 07:30:01 PM,0.1926,0.7184,0.1885
194,07/09/21 08:00:01 PM,0.1926,0.7184,0.1885
195,07/09/21 08:30:01 PM,0.1923,0.7184,0.1881
196,07/09/21 09:00:01 PM,0.1923,0.7184,0.1881
197,07/09/21 09:30:01 PM,0.1923,0.7184,0.1881
198,07/09/21 10:00:01 PM,0.1923,0.7184,0.1881
199,07/09/21 10:30:01 PM,0.1923,0.7184,0.1876
200,07/09/21 11:00:01 PM,0.1923,0.7184,0.1876
201,07/09/21 11:30:01 PM,0.1923,0.7184,0.1872
202,07/10/21 12:00:01 AM,0.1923,0.7184,0.1872
203,07/10/21 12:30:01 AM,0.1923,0.7184,0.1872
204,07/10/21 01:00:01 AM,0.1923,0.7184,0.1866
205,07/10/21 01:30:01 AM,0.1923,0.7184,0.1866
206,07/10/21 02:00:01 AM,0.1923,0.7184,0.1866
207,07/10/21 02:30:01 AM,0.1923,0.7184,0.1866
208,07/10/21 03:00:01 AM,0.1923,0.7184,0.1862
209,07/10/21 03:30:01 AM,0.1923,0.7184,0.1862
210,07/10/21 04:00:01 AM,0.1923,0.7184,0.1862
211,07/10/21 04:30:01 AM,0.1923,0.7184,0.1862
212,07/10/21 05:00:01 AM,0.1923,0.7184,0.1859
213,07/10/21 05:30:01 AM,0.1923,0.7184,0.1859
214,07/10/21 06:00:01 AM,0.1923,0.7184,0.1859
215,07/10/21 06:30:01 AM,0.1923,0.7184,0.1859
216,07/10/21 07:00:01 AM,0.1923,0.7184,0.1859
217,07/10/21 07:30:01 AM,0.1926,0.7184,0.1859
218,07/10/21 08:00:01 AM,0.1932,0.7184,0.1859
219,07/10/21 08:30:01 AM,0.1926,0.7184,0.1859
220,07/10/21 09:00:01 AM,0.1932,0.7184,0.1859
221,07/10/21 09:30:01 AM,0.1932,0.7184,0.1859
222,07/10/21 10:00:01 AM,0.1932,0.7184,0.1859
223,07/10/21 10:30:01 AM,0.1932,0.7184,0.1859
224,07/10/21 11:00:01 AM,0.1932,0.7184,0.1859
225,07/10/21 11:30:01 AM,0.1932,0.7184,0.1862
226,07/10/21 12:00:01 PM,0.1932,0.7184,0.1862
227,07/10/21 12:30:01 PM,0.1926,0.7184,0.1866
228,07/10/21 01:00:01 PM,0.1926,0.7184,0.1872
229,07/10/21 01:30:01 PM,0.1926,0.7184,0.1872
230,07/10/21 02:00:01 PM,0.1926,0.7184,0.1876
231,07/10/21 02:30:01 PM,0.1926,0.7184,0.1876
232,07/10/21 03:00:01 PM,0.1923,0.7184,0.1876
233,07/10/21 03:30:01 PM,0.1926,0.7184,0.1876
234,07/10/21 04:00:01 PM,0.1926,0.7184,0.1876
235,07/10/21 04:30:01 PM,0.1926,0.7184,0.1876
236,07/10/21 05:00:01 PM,0.1926,0.7184,0.1876
237,07/10/21 05:30:01 PM,0.1926,0.7184,0.1876
238,07/10/21 06:00:01 PM,0.1923,0.7184,0.1876
239,07/10/21 06:30:01 PM,0.1923,0.7184,0.1872
240,07/10/21 07:00:01 PM,0.1923,0.7184,0.1872
241,07/10/21 07:30:01 PM,0.1923,0.7184,0.1872
242,07/10/21 08:00:01 PM,0.1923,0.7184,0.1872
243,07/10/21 08:30:01 PM,0.1917,0.7184,0.1866
244,07/10/21 09:00:01 PM,0.1917,0.7184,0.1866
245,07/10/21 09:30:01 PM,0.1917,0.7184,0.1862
246,07/10/21 10:00:01 PM,0.1917,0.7184,0.1862
247,07/10/21 10:30:01 PM,0.1917,0.7184,0.1862
248,07/10/21 11:00:01 PM,0.1917,0.7184,0.1859
249,07/10/21 11:30:01 PM,0.1917,0.7184,0.1859
250,07/11/21 12:00:01 AM,0.1917,0.7184,0.1859
251,07/11/21 12:30:01 AM,0.1917,0.7184,0.1853
252,07/11/21 01:00:01 AM,0.1917,0.7184,0.1853
253,07/11/21 01:30:01 AM,0.1917,0.7184,0.1853
254,07/11/21 02:00:01 AM,0.1917,0.7184,0.1853
255,07/11/21 02:30:01 AM,0.1917,0.7184,0.1849
256,07/11/21 03:00:01 AM,0.1917,0.7184,0.1849
257,07/11/21 03:30:01 AM,0.1917,0.7184,0.1849
258,07/11/21 04:00:01 AM,0.1917,0.7184,0.1849
259,07/11/21 04:30:01 AM,0.1917,0.7184,0.1849
260,07/11/21 05:00:01 AM,0.1917,0.7184,0.1843
261,07/11/21 05:30:01 AM,0.1917,0.7184,0.1843
262,07/11/21 06:00:01 AM,0.1917,0.7184,0.1843
263,07/11/21 06:30:01 AM,0.1917,0.7184,0.1843
264,07/11/21 07:00:01 AM,0.1917,0.7184,0.1840
265,07/11/21 07:30:01 AM,0.1917,0.7184,0.1840
266,07/11/21 08:00:01 AM,0.1926,0.7184,0.1843
267,07/11/21 08:30:01 AM,0.1926,0.7184,0.1843
268,07/11/21 09:00:01 AM,0.1926,0.7184,0.1840
269,07/11/21 09:30:01 AM,0.1926,0.7184,0.1840
270,07/11/21 10:00:01 AM,0.1926,0.7184,0.1843
271,07/11/21 10:30:01 AM,0.1926,0.7184,0.1843
272,07/11/21 11:00:01 AM,0.1926,0.7184,0.1843
273,07/11/21 11:30:01 AM,0.1926,0.7184,0.1849
274,07/11/21 12:00:01 PM,0.1926,0.7184,0.1849
275,07/11/21 12:30:01 PM,0.1926,0.7184,0.1853
276,07/11/21 01:00:01 PM,0.1923,0.7184,0.1859
277,07/11/21 01:30:01 PM,0.1926,0.7184,0.1859
278,07/11/21 02:00:01 PM,0.1923,0.7184,0.1859
279,07/11/21 02:30:01 PM,0.1923,0.7184,0.1862
280,07/11/21 03:00:01 PM,0.1923,0.7184,0.1859
281,07/11/21 03:30:01 PM,0.1923,0.7184,0.1862
282,07/11/21 04:00:01 PM,0.1923,0.7184,0.1862
283,07/11/21 04:30:01 PM,0.1923,0.7184,0.1862
284,07/11/21 05:00:01 PM,0.1923,0.7184,0.1862
285,07/11/21 05:30:01 PM,0.1917,0.7184,0.1862
286,07/11/21 06:00:01 PM,0.1917,0.7184,0.1862
287,07/11/21 06:30:01 PM,0.1917,0.7184,0.1859
288,07/11/21 07:00:01 PM,0.1917,0.7184,0.1859
289,07/11/21 07:30:01 PM,0.1923,0.7184,0.1859
290,07/11/21 08:00:01 PM,0.1917,0.7184,0.1859
291,07/11/21 08:30:01 PM,0.1917,0.7184,0.1853
292,07/11/21 09:00:01 PM,0.1917,0.7184,0.1853
293,07/11/21 09:30:01 PM,0.1913,0.7184,0.1849
294,07/11/21 10:00:01 PM,0.1913,0.7184,0.1849
295,07/11/21 10:30:01 PM,0.1913,0.7184,0.1843
296,07/11/21 11:00:01 PM,0.1917,0.7184,0.1843
297,07/11/21 11:30:01 PM,0.1917,0.7184,0.1843
298,07/12/21 12:00:01 AM,0.1913,0.7184,0.1840
299,07/12/21 12:30:01 AM,0.1917,0.7184,0.1840
300,07/12/21 01:00:01 AM,0.1913,0.7184,0.1840
301,07/12/21 01:30:01 AM,0.1913,0.7184,0.1840
302,07/12/21 02:00:01 AM,0.1913,0.7184,0.1836
303,07/12/21 02:30:01 AM,0.1913,0.7184,0.1836
304,07/12/21 03:00:01 AM,0.1917,0.7184,0.1830
305,07/12/21 03:30:01 AM,0.1917,0.7184,0.1830
306,07/12/21 04:00:01 AM,0.1917,0.7184,0.1830
307,07/12/21 04:30:01 AM,0.1917,0.7184,0.1830
308,07/12/21 05:00:01 AM,0.1917,0.7184,0.1826
309,07/12/21 05:30:01 AM,0.1917,0.7184,0.1826
310,07/12/21 06:00:01 AM,0.1917,0.7184,0.1826
311,07/12/21 06:30:01 AM,0.1917,0.7184,0.1826
312,07/12/21 07:00:01 AM,0.1917,0.7184,0.1826
313,07/12/21 07:30:01 AM,0.1917,0.7184,0.1820
314,07/12/21 08:00:01 AM,0.1923,0.7184,0.1826
315,07/12/21 08:30:01 AM,0.1923,0.7184,0.1826
316,07/12/21 09:00:01 AM,0.1923,0.7184,0.1820
317,07/12/21 09:30:01 AM,0.1923,0.7184,0.1826
318,07/12/21 10:00:01 AM,0.1923,0.7184,0.1826
319,07/12/21 10:30:01 AM,0.1926,0.7184,0.1826
320,07/12/21 11:00:01 AM,0.1923,0.7184,0.1826
321,07/12/21 11:30:01 AM,0.1923,0.7184,0.1830
322,07/12/21 12:00:01 PM,0.1923,0.7184,0.1836
323,07/12/21 12:30:01 PM,0.1923,0.7184,0.1836
324,07/12/21 01:00:01 PM,0.1923,0.7184,0.1840
325,07/12/21 01:30:01 PM,0.1923,0.7184,0.1843
326,07/12/21 02:00:01 PM,0.1923,0.7184,0.1843
327,07/12/21 02:30:01 PM,0.1917,0.7184,0.1843
328,07/12/21 03:00:01 PM,0.1917,0.7184,0.1843
329,07/12/21 03:30:01 PM,0.1923,0.7184,0.1843
330,07/12/21 04:00:01 PM,0.1917,0.7184,0.1843
331,07/12/21 04:30:01 PM,0.1917,0.7184,0.1843
332,07/12/21 05:00:01 PM,0.1917,0.7184,0.1849
333,07/12/21 05:30:01 PM,0.1917,0.7184,0.1843
334,07/12/21 06:00:01 PM,0.1917,0.7184,0.1843
335,07/12/21 06:30:01 PM,0.1917,0.7184,0.1843
336,07/12/21 07:00:01 PM,0.1913,0.7184,0.1843
337,07/12/21 07:30:01 PM,0.1913,0.7184,0.1843
338,07/12/21 08:00:01 PM,0.1913,0.7184,0.1840
339,07/12/21 08:30:01 PM,0.1913,0.7184,0.1840
340,07/12/21 09:00:01 PM,0.1908,0.7184,0.1836
341,07/12/21 09:30:01 PM,0.1908,0.7184,0.1836
342,07/12/21 10:00:01 PM,0.1908,0.7184,0.1836
343,07/12/21 10:30:01 PM,0.1908,0.7184,0.1830
344,07/12/21 11:00:01 PM,0.1908,0.7184,0.1826
345,07/12/21 11:30:01 PM,0.1908,0.7184,0.1826
346,07/13/21 12:00:01 AM,0.1908,0.7184,0.1826
347,07/13/21 12:30:01 AM,0.1908,0.7184,0.1826
348,07/13/21 01:00:01 AM,0.1908,0.7184,0.1820
349,07/13/21 01:30:01 AM,0.1913,0.7184,0.1820
350,07/13/21 02:00:01 AM,0.1908,0.7184,0.1816
351,07/13/21 02:30:01 AM,0.1913,0.7184,0.1816
352,07/13/21 03:00:01 AM,0.1913,0.7184,0.1816
353,07/13/21 03:30:01 AM,0.1913,0.7184,0.1816
354,07/13/21 04:00:01 AM,0.1913,0.7184,0.1816
355,07/13/21 04:30:01 AM,0.1913,0.7184,0.1816
356,07/13/21 05:00:01 AM,0.1913,0.7184,0.1813
357,07/13/21 05:30:01 AM,0.1913,0.7184,0.1813
358,07/13/21 06:00:01 AM,0.1913,0.7184,0.1813
359,07/13/21 06:30:01 AM,0.1913,0.7184,0.1813
360,07/13/21 07:00:01 AM,0.1913,0.7184,0.1807
361,07/13/21 07:30:01 AM,0.1913,0.7184,0.1807
362,07/13/21 08:00:01 AM,0.1917,0.7184,0.1813
363,07/13/21 08:30:01 AM,0.1917,0.7184,0.1813
364,07/13/21 09:00:01 AM,0.1917,0.7184,0.1813
365,07/13/21 09:30:01 AM,0.1917,0.7184,0.1813
366,07/13/21 10:00:01 AM,0.1917,0.7184,0.1816
367,07/13/21 10:30:01 AM,0.1917,0.7184,0.1816
368,07/13/21 11:00:01 AM,0.1917,0.7184,0.1816
369,07/13/21 11:30:01 AM,0.1917,0.7184,0.1816
370,07/13/21 12:00:01 PM,0.1917,0.7184,0.1820
371,07/13/21 12:30:01 PM,0.1917,0.7184,0.1826
372,07/13/21 01:00:01 PM,0.1917,0.7184,0.1830
373,07/13/21 01:30:01 PM,0.1917,0.7184,0.1830
374,07/13/21 02:00:01 PM,0.1917,0.7184,0.1836
375,07/13/21 02:30:01 PM,0.1913,0.7184,0.1836
376,07/13/21 03:00:01 PM,0.1917,0.7184,0.1836
377,07/13/21 03:30:01 PM,0.1913,0.7184,0.1836
378,07/13/21 04:00:01 PM,0.1917,0.7184,0.1836
379,07/13/21 04:30:01 PM,0.1913,0.7184,0.1836
380,07/13/21 05:00:01 PM,0.1913,0.7184,0.1836
381,07/13/21 05:30:01 PM,0.1913,0.7184,0.1836
382,07/13/21 06:00:01 PM,0.1913,0.7184,0.1836
383,07/13/21 06:30:01 PM,0.1913,0.7184,0.1836
384,07/13/21 07:00:01 PM,0.1913,0.7184,0.1836
385,07/13/21 07:30:01 PM,0.1913,0.7184,0.1836
386,07/13/21 08:00:01 PM,0.1913,0.7184,0.1830
387,07/13/21 08:30:01 PM,0.1913,0.7184,0.1830
388,07/13/21 09:00:01 PM,0.1908,0.7184,0.1826
389,07/13/21 09:30:01 PM,0.1908,0.7184,0.1826
390,07/13/21 10:00:01 PM,0.1908,0.7184,0.1820
391,07/13/21 10:30:01 PM,0.1908,0.7184,0.1820
392,07/13/21 11:00:01 PM,0.1908,0.7184,0.1816
393,07/13/21 11:30:01 PM,0.1908,0.7184,0.1816
394,07/14/21 12:00:01 AM,0.1908,0.7184,0.1816
395,07/14/21 12:30:01 AM,0.1908,0.7184,0.1813
396,07/14/21 01:00:01 AM,0.1908,0.7184,0.1813
397,07/14/21 01:30:01 AM,0.1908,0.7184,0.1813
398,07/14/21 02:00:01 AM,0.1908,0.7184,0.1813
399,07/14/21 02:30:01 AM,0.1908,0.7184,0.1813
400,07/14/21 03:00:01 AM,0.1908,0.7184,0.1807
401,07/14/21 03:30:01 AM,0.1908,0.7184,0.1807
402,07/14/21 04:00:01 AM,0.1908,0.7184,0.1807
403,07/14/21 04:30:01 AM,0.1908,0.7184,0.1803
404,07/14/21 05:00:01 AM,0.1908,0.7184,0.1803
405,07/14/21 05:30:01 AM,0.1908,0.7184,0.1803
406,07/14/21 06:00:01 AM,0.1908,0.7184,0.1797
407,07/14/21 06:30:01 AM,0.1908,0.7184,0.1797
408,07/14/21 07:00:01 AM,0.1908,0.7184,0.1797
409,07/14/21 07:30:01 AM,0.1908,0.7184,0.1797
410,07/14/21 08:00:01 AM,0.1908,0.7184,0.1797
411,07/14/21 08:30:01 AM,0.1913,0.7184,0.1797
412,07/14/21 09:00:01 AM,0.1913,0.7184,0.1797
413,07/14/21 09:30:01 AM,0.1913,0.7184,0.1797
414,07/14/21 10:00:01 AM,0.1913,0.7184,0.1803
415,07/14/21 10:30:01 AM,0.1913,0.7184,0.1803
416,07/14/21 11:00:01 AM,0.1913,0.7184,0.1803
417,07/14/21 11:30:01 AM,0.1913,0.7184,0.1803
418,07/14/21 12:00:01 PM,0.1913,0.7184,0.1807
419,07/14/21 12:30:01 PM,0.1913,0.7184,0.1813
420,07/14/21 01:00:01 PM,0.1913,0.7184,0.1816
421,07/14/21 01:30:01 PM,0.1913,0.7184,0.1816
422,07/14/21 02:00:01 PM,0.1913,0.7184,0.1816
423,07/14/21 02:30:01 PM,0.1913,0.7184,0.1820
424,07/14/21 03:00:01 PM,0.1913,0.7184,0.1820
425,07/14/21 03:30:01 PM,0.1913,0.7184,0.1820
