"Plot Title: 20541053"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538920, LBL: RCSM1 1m)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)"
214,04/29/20 08:00:01 PM,-0.4737,0.2827,0.2853
215,04/29/20 08:30:01 PM,-0.4737,0.2827,0.2853
216,04/29/20 09:00:01 PM,-0.4737,0.2830,0.2850
217,04/29/20 09:30:01 PM,-0.4737,0.2830,0.2847
218,04/29/20 10:00:01 PM,-0.4737,0.2830,0.2850
219,04/29/20 10:30:01 PM,-0.4737,0.2830,0.2847
220,04/29/20 11:00:01 PM,-0.4737,0.2830,0.2847
221,04/29/20 11:30:01 PM,-0.4737,0.2830,0.2847
222,04/30/20 12:00:01 AM,-0.4737,0.2830,0.2847
223,04/30/20 12:30:01 AM,-0.4737,0.2830,0.2847
224,04/30/20 01:00:01 AM,-0.4737,0.2830,0.2850
225,04/30/20 01:30:01 AM,-0.4737,0.2827,0.2850
226,04/30/20 02:00:01 AM,-0.4737,0.2830,0.2850
227,04/30/20 02:30:01 AM,-0.4737,0.2827,0.2850
228,04/30/20 03:00:01 AM,-0.4737,0.2830,0.2850
229,04/30/20 03:30:01 AM,-0.4737,0.2830,0.2850
230,04/30/20 04:00:01 AM,-0.4737,0.2830,0.2850
231,04/30/20 04:30:01 AM,-0.4737,0.2830,0.2853
232,04/30/20 05:00:01 AM,-0.4737,0.2830,0.2850
233,04/30/20 05:30:01 AM,-0.4737,0.2830,0.2853
234,04/30/20 06:00:01 AM,-0.4737,0.2827,0.2850
235,04/30/20 06:30:01 AM,-0.4737,0.2824,0.2850
236,04/30/20 07:00:01 AM,-0.4737,0.2827,0.2850
237,04/30/20 07:30:01 AM,-0.4737,0.2824,0.2850
238,04/30/20 08:00:01 AM,-0.4737,0.2824,0.2850
239,04/30/20 08:30:01 AM,-0.4737,0.2824,0.2850
240,04/30/20 09:00:01 AM,-0.4737,0.2824,0.2850
241,04/30/20 09:30:01 AM,-0.4737,0.2824,0.2850
242,04/30/20 10:00:01 AM,-0.4737,0.2824,0.2847
243,04/30/20 10:30:01 AM,-0.4737,0.2824,0.2847
244,04/30/20 11:00:01 AM,-0.4737,0.2824,0.2844
245,04/30/20 11:30:01 AM,-0.4737,0.2824,0.2844
246,04/30/20 12:00:01 PM,-0.4737,0.2824,0.2844
247,04/30/20 12:30:01 PM,-0.4737,0.2824,0.2840
248,04/30/20 01:00:01 PM,-0.4737,0.2827,0.2840
249,04/30/20 01:30:01 PM,-0.4737,0.2824,0.2840
250,04/30/20 02:00:01 PM,-0.4737,0.2827,0.2844
251,04/30/20 02:30:01 PM,-0.4737,0.2824,0.2844
252,04/30/20 03:00:01 PM,-0.4737,0.2821,0.2844
253,04/30/20 03:30:01 PM,-0.4737,0.2824,0.2844
254,04/30/20 04:00:01 PM,-0.4737,0.2821,0.2840
255,04/30/20 04:30:01 PM,-0.4737,0.2821,0.2844
256,04/30/20 05:00:01 PM,-0.4737,0.2821,0.2840
257,04/30/20 05:30:01 PM,-0.4737,0.2821,0.2840
258,04/30/20 06:00:01 PM,-0.4737,0.2821,0.2840
259,04/30/20 06:30:01 PM,-0.4737,0.2824,0.2840
260,04/30/20 07:00:01 PM,-0.4737,0.2821,0.2840
261,04/30/20 07:30:01 PM,-0.4737,0.2821,0.2840
262,04/30/20 08:00:01 PM,-0.4737,0.2821,0.2840
263,04/30/20 08:30:01 PM,-0.4737,0.2821,0.2844
264,04/30/20 09:00:01 PM,-0.4737,0.2824,0.2840
265,04/30/20 09:30:01 PM,-0.4737,0.2821,0.2837
266,04/30/20 10:00:01 PM,-0.4737,0.2821,0.2840
267,04/30/20 10:30:01 PM,-0.4737,0.2821,0.2844
268,04/30/20 11:00:01 PM,-0.4737,0.2821,0.2844
269,04/30/20 11:30:01 PM,-0.4737,0.2824,0.2840
270,05/01/20 12:00:01 AM,-0.4737,0.2824,0.2840
271,05/01/20 12:30:01 AM,-0.4737,0.2824,0.2844
272,05/01/20 01:00:01 AM,-0.4737,0.2821,0.2844
273,05/01/20 01:30:01 AM,-0.4737,0.2817,0.2844
274,05/01/20 02:00:01 AM,-0.4737,0.2821,0.2844
275,05/01/20 02:30:01 AM,-0.4737,0.2817,0.2844
276,05/01/20 03:00:01 AM,-0.4737,0.2821,0.2844
277,05/01/20 03:30:01 AM,-0.4737,0.2817,0.2840
278,05/01/20 04:00:01 AM,-0.4737,0.2817,0.2837
279,05/01/20 04:30:01 AM,-0.4737,0.2817,0.2837
280,05/01/20 05:00:01 AM,-0.4737,0.2817,0.2837
281,05/01/20 05:30:01 AM,-0.4737,0.2817,0.2837
282,05/01/20 06:00:01 AM,-0.4737,0.2817,0.2837
283,05/01/20 06:30:01 AM,-0.4737,0.2817,0.2834
284,05/01/20 07:00:01 AM,-0.4737,0.2817,0.2837
285,05/01/20 07:30:01 AM,-0.4737,0.2817,0.2834
286,05/01/20 08:00:01 AM,-0.4737,0.2813,0.2837
287,05/01/20 08:30:01 AM,-0.4737,0.2817,0.2834
288,05/01/20 09:00:01 AM,-0.4737,0.2817,0.2834
289,05/01/20 09:30:01 AM,-0.4737,0.2813,0.2834
290,05/01/20 10:00:01 AM,-0.4737,0.2813,0.2834
291,05/01/20 10:30:01 AM,-0.4737,0.2813,0.2834
292,05/01/20 11:00:01 AM,-0.4737,0.2813,0.2830
293,05/01/20 11:30:01 AM,-0.4737,0.2813,0.2827
294,05/01/20 12:00:01 PM,-0.4737,0.2813,0.2824
295,05/01/20 12:30:01 PM,-0.4737,0.2817,0.2824
296,05/01/20 01:00:01 PM,-0.4737,0.2813,0.2824
297,05/01/20 01:30:01 PM,-0.4737,0.2813,0.2824
298,05/01/20 02:00:01 PM,-0.4737,0.2810,0.2827
299,05/01/20 02:30:01 PM,-0.4737,0.2813,0.2827
300,05/01/20 03:00:01 PM,-0.4737,0.2810,0.2827
301,05/01/20 03:30:01 PM,-0.4737,0.2810,0.2827
302,05/01/20 04:00:01 PM,-0.4737,0.2810,0.2827
303,05/01/20 04:30:01 PM,-0.4737,0.2810,0.2827
304,05/01/20 05:00:01 PM,-0.4737,0.2810,0.2827
305,05/01/20 05:30:01 PM,-0.4737,0.2813,0.2827
306,05/01/20 06:00:01 PM,-0.4737,0.2810,0.2824
307,05/01/20 06:30:01 PM,-0.4737,0.2813,0.2824
308,05/01/20 07:00:01 PM,-0.4737,0.2810,0.2824
309,05/01/20 07:30:01 PM,-0.4737,0.2810,0.2827
310,05/01/20 08:00:01 PM,-0.4737,0.2810,0.2824
311,05/01/20 08:30:01 PM,-0.4737,0.2810,0.2827
312,05/01/20 09:00:01 PM,-0.4737,0.2810,0.2824
313,05/01/20 09:30:01 PM,-0.4737,0.2813,0.2827
314,05/01/20 10:00:01 PM,-0.4737,0.2813,0.2827
315,05/01/20 10:30:01 PM,-0.4737,0.2813,0.2830
316,05/01/20 11:00:01 PM,-0.4737,0.2813,0.2827
317,05/01/20 11:30:01 PM,-0.4737,0.2810,0.2827
318,05/02/20 12:00:01 AM,-0.4737,0.2806,0.2827
319,05/02/20 12:30:01 AM,-0.4737,0.2806,0.2830
320,05/02/20 01:00:01 AM,-0.4737,0.2810,0.2824
321,05/02/20 01:30:01 AM,-0.4737,0.2813,0.2827
322,05/02/20 02:00:01 AM,-0.4737,0.2806,0.2827
323,05/02/20 02:30:01 AM,-0.4737,0.2810,0.2821
324,05/02/20 03:00:01 AM,-0.4737,0.2806,0.2821
325,05/02/20 03:30:01 AM,-0.4737,0.2806,0.2821
326,05/02/20 04:00:01 AM,-0.4737,0.2806,0.2821
327,05/02/20 04:30:01 AM,-0.4737,0.2806,0.2821
328,05/02/20 05:00:01 AM,-0.4737,0.2806,0.2821
329,05/02/20 05:30:01 AM,-0.4737,0.2806,0.2824
330,05/02/20 06:00:01 AM,-0.4737,0.2806,0.2821
331,05/02/20 06:30:01 AM,-0.4737,0.2806,0.2821
332,05/02/20 07:00:01 AM,-0.4737,0.2806,0.2821
333,05/02/20 07:30:01 AM,-0.4737,0.2803,0.2821
334,05/02/20 08:00:01 AM,-0.4737,0.2806,0.2821
335,05/02/20 08:30:01 AM,-0.4737,0.2803,0.2821
336,05/02/20 09:00:01 AM,-0.4737,0.2806,0.2821
337,05/02/20 09:30:01 AM,-0.4737,0.2803,0.2821
338,05/02/20 10:00:01 AM,0.2997,0.2803,0.2821
339,05/02/20 10:30:01 AM,0.2997,0.2803,0.2821
340,05/02/20 11:00:01 AM,0.2994,0.2806,0.2817
341,05/02/20 11:30:01 AM,0.2994,0.2803,0.2813
342,05/02/20 12:00:01 PM,0.2997,0.2803,0.2810
343,05/02/20 12:30:01 PM,0.2997,0.2803,0.2810
344,05/02/20 01:00:01 PM,0.2994,0.2806,0.2810
345,05/02/20 01:30:01 PM,0.2997,0.2803,0.2806
346,05/02/20 02:00:01 PM,0.2997,0.2806,0.2810
347,05/02/20 02:30:01 PM,0.2997,0.2803,0.2810
348,05/02/20 03:00:01 PM,-0.4737,0.2800,0.2810
349,05/02/20 03:30:01 PM,-0.4737,0.2803,0.2813
350,05/02/20 04:00:01 PM,-0.4737,0.2800,0.2810
351,05/02/20 04:30:01 PM,-0.4737,0.2800,0.2810
352,05/02/20 05:00:01 PM,-0.4737,0.2800,0.2810
353,05/02/20 05:30:01 PM,-0.4737,0.2800,0.2810
354,05/02/20 06:00:01 PM,-0.4737,0.2800,0.2810
355,05/02/20 06:30:01 PM,-0.4737,0.2800,0.2810
356,05/02/20 07:00:01 PM,-0.4737,0.2803,0.2806
357,05/02/20 07:30:01 PM,-0.4737,0.2803,0.2806
358,05/02/20 08:00:01 PM,-0.4737,0.2800,0.2810
359,05/02/20 08:30:01 PM,-0.4737,0.2800,0.2806
360,05/02/20 09:00:01 PM,-0.4737,0.2800,0.2806
361,05/02/20 09:30:01 PM,-0.4737,0.2800,0.2806
362,05/02/20 10:00:01 PM,-0.4737,0.2800,0.2803
363,05/02/20 10:30:01 PM,-0.4737,0.2800,0.2806
364,05/02/20 11:00:01 PM,-0.4737,0.2800,0.2803
365,05/02/20 11:30:01 PM,-0.4737,0.2800,0.2803
366,05/03/20 12:00:01 AM,-0.4737,0.2800,0.2803
367,05/03/20 12:30:01 AM,-0.4737,0.2800,0.2800
368,05/03/20 01:00:01 AM,-0.4737,0.2800,0.2800
369,05/03/20 01:30:01 AM,-0.4737,0.2800,0.2803
370,05/03/20 02:00:01 AM,-0.4737,0.2800,0.2803
371,05/03/20 02:30:01 AM,-0.4737,0.2800,0.2803
372,05/03/20 03:00:01 AM,-0.4737,0.2800,0.2803
373,05/03/20 03:30:01 AM,-0.4737,0.2800,0.2803
374,05/03/20 04:00:01 AM,-0.4737,0.2800,0.2803
375,05/03/20 04:30:01 AM,-0.4737,0.2800,0.2800
376,05/03/20 05:00:01 AM,-0.4737,0.2796,0.2800
377,05/03/20 05:30:01 AM,-0.4737,0.2800,0.2800
378,05/03/20 06:00:01 AM,-0.4737,0.2796,0.2803
379,05/03/20 06:30:01 AM,-0.4737,0.2800,0.2803
380,05/03/20 07:00:01 AM,-0.4737,0.2796,0.2806
381,05/03/20 07:30:01 AM,-0.4737,0.2796,0.2803
382,05/03/20 08:00:01 AM,-0.4737,0.2796,0.2806
383,05/03/20 08:30:01 AM,-0.4737,0.2800,0.2806
384,05/03/20 09:00:01 AM,-0.4737,0.2796,0.2806
385,05/03/20 09:30:01 AM,-0.4737,0.2796,0.2803
386,05/03/20 10:00:01 AM,0.2994,0.2796,0.2803
387,05/03/20 10:30:01 AM,0.2994,0.2796,0.2803
388,05/03/20 11:00:01 AM,0.2997,0.2796,0.2803
389,05/03/20 11:30:01 AM,0.2997,0.2793,0.2796
390,05/03/20 12:00:01 PM,0.2994,0.2796,0.2796
391,05/03/20 12:30:01 PM,0.2994,0.2793,0.2796
392,05/03/20 01:00:01 PM,0.2994,0.2793,0.2796
393,05/03/20 01:30:01 PM,0.2994,0.2796,0.2796
394,05/03/20 02:00:01 PM,0.2994,0.2793,0.2800
395,05/03/20 02:30:01 PM,0.2997,0.2793,0.2800
396,05/03/20 03:00:01 PM,0.2994,0.2796,0.2800
397,05/03/20 03:30:01 PM,0.2994,0.2793,0.2800
398,05/03/20 04:00:01 PM,0.2994,0.2793,0.2800
399,05/03/20 04:30:01 PM,0.2994,0.2796,0.2796
400,05/03/20 05:00:01 PM,0.2994,0.2796,0.2800
401,05/03/20 05:30:01 PM,0.2994,0.2793,0.2800
402,05/03/20 06:00:01 PM,-0.4737,0.2796,0.2800
403,05/03/20 06:30:01 PM,-0.4737,0.2793,0.2800
404,05/03/20 07:00:01 PM,-0.4737,0.2796,0.2796
405,05/03/20 07:30:01 PM,-0.4737,0.2793,0.2796
406,05/03/20 08:00:01 PM,-0.4737,0.2793,0.2793
407,05/03/20 08:30:01 PM,-0.4737,0.2793,0.2796
408,05/03/20 09:00:01 PM,-0.4737,0.2793,0.2796
409,05/03/20 09:30:01 PM,-0.4737,0.2790,0.2796
410,05/03/20 10:00:01 PM,-0.4737,0.2793,0.2800
411,05/03/20 10:30:01 PM,-0.4737,0.2790,0.2800
412,05/03/20 11:00:01 PM,-0.4737,0.2793,0.2793
413,05/03/20 11:30:01 PM,-0.4737,0.2790,0.2790
414,05/04/20 12:00:01 AM,-0.4737,0.2790,0.2796
