"Plot Title: RCSM5"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20541050, SEN S/N: 20538922, LBL: RCSM5 30 CM)","Water Content, m³/m³ (LGR S/N: 20541050, SEN S/N: 20538923, LBL: RCSM5 1M)","Water Content, m³/m³ (LGR S/N: 20541050, SEN S/N: 20538924, LBL: RCSM5 10 CM)"
39,12/09/21 06:00:01 AM,0.3496,0.4222,0.3531
40,12/09/21 06:30:01 AM,0.3496,0.4222,0.3531
41,12/09/21 07:00:01 AM,0.3496,0.4222,0.3537
42,12/09/21 07:30:01 AM,0.3496,0.4222,0.3531
43,12/09/21 08:00:01 AM,0.3496,0.4222,0.3537
44,12/09/21 08:30:01 AM,0.3496,0.4222,0.3542
45,12/09/21 09:00:01 AM,0.3496,0.4222,0.3537
46,12/09/21 09:30:01 AM,0.3496,0.4222,0.3537
47,12/09/21 10:00:01 AM,0.3496,0.4222,0.3542
48,12/09/21 10:30:01 AM,0.3496,0.4222,0.3537
49,12/09/21 11:00:01 AM,0.3496,0.4222,0.3542
50,12/09/21 11:30:01 AM,0.3500,0.4222,0.3537
51,12/09/21 12:00:01 PM,0.3500,0.4222,0.3547
52,12/09/21 12:30:01 PM,0.3496,0.4229,0.3537
53,12/09/21 01:00:01 PM,0.3500,0.4229,0.3542
54,12/09/21 01:30:01 PM,0.3500,0.4222,0.3542
55,12/09/21 02:00:01 PM,0.3500,0.4214,0.3542
56,12/09/21 02:30:01 PM,0.3496,0.4214,0.3537
57,12/09/21 03:00:01 PM,0.3496,0.4214,0.3542
58,12/09/21 03:30:01 PM,0.3496,0.4214,0.3547
59,12/09/21 04:00:01 PM,0.3496,0.4214,0.3547
60,12/09/21 04:30:01 PM,0.3496,0.4209,0.3547
61,12/09/21 05:00:01 PM,0.3496,0.4214,0.3537
62,12/09/21 05:30:01 PM,0.3496,0.4209,0.3537
63,12/09/21 06:00:01 PM,0.3496,0.4209,0.3542
64,12/09/21 06:30:01 PM,0.3496,0.4209,0.3542
65,12/09/21 07:00:01 PM,0.3496,0.4209,0.3537
66,12/09/21 07:30:01 PM,0.3496,0.4209,0.3542
67,12/09/21 08:00:01 PM,0.3496,0.4209,0.3537
68,12/09/21 08:30:01 PM,0.3496,0.4209,0.3537
69,12/09/21 09:00:01 PM,0.3496,0.4209,0.3531
70,12/09/21 09:30:01 PM,0.3496,0.4209,0.3542
71,12/09/21 10:00:01 PM,0.3490,0.4209,0.3542
72,12/09/21 10:30:01 PM,0.3496,0.4181,0.3531
73,12/09/21 11:00:01 PM,0.3490,0.4181,0.3531
74,12/09/21 11:30:01 PM,0.3490,0.4181,0.3542
75,12/10/21 12:00:01 AM,0.3490,0.4181,0.3542
76,12/10/21 12:30:01 AM,0.3490,0.4181,0.3531
77,12/10/21 01:00:01 AM,0.3490,0.4181,0.3537
78,12/10/21 01:30:01 AM,0.3490,0.4181,0.3531
79,12/10/21 02:00:01 AM,0.3496,0.4181,0.3531
80,12/10/21 02:30:01 AM,0.3490,0.4181,0.3531
81,12/10/21 03:00:01 AM,0.3490,0.4181,0.3531
82,12/10/21 03:30:01 AM,0.3490,0.4181,0.3537
83,12/10/21 04:00:01 AM,0.3490,0.4181,0.3531
84,12/10/21 04:30:01 AM,0.3490,0.4181,0.3531
85,12/10/21 05:00:01 AM,0.3490,0.4181,0.3531
86,12/10/21 05:30:01 AM,0.3490,0.4181,0.3537
87,12/10/21 06:00:01 AM,0.3490,0.4181,0.3537
88,12/10/21 06:30:01 AM,0.3490,0.4181,0.3531
89,12/10/21 07:00:01 AM,0.3490,0.4181,0.3537
90,12/10/21 07:30:01 AM,0.3490,0.4181,0.3531
91,12/10/21 08:00:01 AM,0.3490,0.4181,0.3537
92,12/10/21 08:30:01 AM,0.3490,0.4181,0.3531
93,12/10/21 09:00:01 AM,0.3490,0.4181,0.3531
94,12/10/21 09:30:01 AM,0.3496,0.4181,0.3531
95,12/10/21 10:00:01 AM,0.3496,0.4188,0.3531
96,12/10/21 10:30:01 AM,0.3496,0.4188,0.3537
97,12/10/21 11:00:01 AM,0.3496,0.4188,0.3531
98,12/10/21 11:30:01 AM,0.3496,0.4188,0.3531
99,12/10/21 12:00:01 PM,0.3496,0.4188,0.3537
100,12/10/21 12:30:01 PM,0.3496,0.4188,0.3526
101,12/10/21 01:00:01 PM,0.3496,0.4188,0.3537
102,12/10/21 01:30:01 PM,0.3496,0.4188,0.3542
103,12/10/21 02:00:01 PM,0.3496,0.4188,0.3542
104,12/10/21 02:30:01 PM,0.3496,0.4188,0.3537
105,12/10/21 03:00:01 PM,0.3496,0.4188,0.3531
106,12/10/21 03:30:01 PM,0.3496,0.4188,0.3531
107,12/10/21 04:00:01 PM,0.3496,0.4188,0.3531
108,12/10/21 04:30:01 PM,0.3490,0.4181,0.3531
109,12/10/21 05:00:01 PM,0.3496,0.4188,0.3531
110,12/10/21 05:30:01 PM,0.3496,0.4181,0.3531
111,12/10/21 06:00:01 PM,0.3496,0.4181,0.3537
112,12/10/21 06:30:01 PM,0.3496,0.4181,0.3537
113,12/10/21 07:00:01 PM,0.3490,0.4181,0.3531
114,12/10/21 07:30:01 PM,0.3496,0.4181,0.3531
115,12/10/21 08:00:01 PM,0.3490,0.4181,0.3537
116,12/10/21 08:30:01 PM,0.3490,0.4181,0.3531
117,12/10/21 09:00:01 PM,0.3496,0.4181,0.3526
118,12/10/21 09:30:01 PM,0.3496,0.4181,0.3526
119,12/10/21 10:00:01 PM,0.3490,0.4181,0.3537
120,12/10/21 10:30:01 PM,0.3496,0.4181,0.3526
121,12/10/21 11:00:01 PM,0.3490,0.4181,0.3531
122,12/10/21 11:30:01 PM,0.3496,0.4181,0.3531
123,12/11/21 12:00:01 AM,0.3490,0.4181,0.3537
124,12/11/21 12:30:01 AM,0.3490,0.4181,0.3531
125,12/11/21 01:00:01 AM,0.3490,0.4181,0.3531
126,12/11/21 01:30:01 AM,0.3490,0.4181,0.3537
127,12/11/21 02:00:01 AM,0.3490,0.4181,0.3537
128,12/11/21 02:30:01 AM,0.3490,0.4181,0.3537
129,12/11/21 03:00:01 AM,0.3490,0.4181,0.3526
130,12/11/21 03:30:01 AM,0.3490,0.4181,0.3531
131,12/11/21 04:00:01 AM,0.3490,0.4181,0.3537
132,12/11/21 04:30:01 AM,0.3490,0.4181,0.3537
133,12/11/21 05:00:01 AM,0.3490,0.4181,0.3526
134,12/11/21 05:30:01 AM,0.3490,0.4181,0.3537
135,12/11/21 06:00:01 AM,0.3490,0.4181,0.3531
136,12/11/21 06:30:01 AM,0.3490,0.4181,0.3537
137,12/11/21 07:00:01 AM,0.3490,0.4181,0.3526
138,12/11/21 07:30:01 AM,0.3490,0.4181,0.3537
139,12/11/21 08:00:01 AM,0.3490,0.4181,0.3531
140,12/11/21 08:30:01 AM,0.3490,0.4188,0.3537
141,12/11/21 09:00:01 AM,0.3490,0.4181,0.3531
142,12/11/21 09:30:01 AM,0.3496,0.4188,0.3537
143,12/11/21 10:00:01 AM,0.3496,0.4188,0.3537
144,12/11/21 10:30:01 AM,0.3496,0.4188,0.3537
145,12/11/21 11:00:01 AM,0.3496,0.4188,0.3537
146,12/11/21 11:30:01 AM,0.3496,0.4188,0.3531
147,12/11/21 12:00:01 PM,0.3496,0.4188,0.3526
148,12/11/21 12:30:01 PM,0.3496,0.4188,0.3526
149,12/11/21 01:00:01 PM,0.3496,0.4188,0.3526
150,12/11/21 01:30:01 PM,0.3496,0.4188,0.3531
151,12/11/21 02:00:01 PM,0.3496,0.4188,0.3526
152,12/11/21 02:30:01 PM,0.3496,0.4188,0.3531
153,12/11/21 03:00:01 PM,0.3496,0.4188,0.3526
154,12/11/21 03:30:01 PM,0.3496,0.4188,0.3531
155,12/11/21 04:00:01 PM,0.3496,0.4188,0.3537
156,12/11/21 04:30:01 PM,0.3496,0.4188,0.3531
157,12/11/21 05:00:01 PM,0.3496,0.4188,0.3531
158,12/11/21 05:30:01 PM,0.3496,0.4188,0.3531
159,12/11/21 06:00:01 PM,0.3496,0.4188,0.3537
160,12/11/21 06:30:01 PM,0.3496,0.4188,0.3531
161,12/11/21 07:00:01 PM,0.3496,0.4188,0.3531
162,12/11/21 07:30:01 PM,0.3496,0.4188,0.3531
163,12/11/21 08:00:01 PM,0.3496,0.4188,0.3537
164,12/11/21 08:30:01 PM,0.3496,0.4188,0.3537
165,12/11/21 09:00:01 PM,0.3490,0.4188,0.3526
166,12/11/21 09:30:01 PM,0.3490,0.4188,0.3531
167,12/11/21 10:00:01 PM,0.3496,0.4188,0.3526
168,12/11/21 10:30:01 PM,0.3496,0.4188,0.3531
169,12/11/21 11:00:01 PM,0.3490,0.4188,0.3531
170,12/11/21 11:30:01 PM,0.3496,0.4188,0.3531
171,12/12/21 12:00:01 AM,0.3490,0.4188,0.3537
172,12/12/21 12:30:01 AM,0.3496,0.4188,0.3526
173,12/12/21 01:00:01 AM,0.3496,0.4188,0.3531
174,12/12/21 01:30:01 AM,0.3496,0.4188,0.3531
175,12/12/21 02:00:01 AM,0.3490,0.4188,0.3531
176,12/12/21 02:30:01 AM,0.3496,0.4188,0.3531
177,12/12/21 03:00:01 AM,0.3496,0.4188,0.3531
178,12/12/21 03:30:01 AM,0.3490,0.4188,0.3531
179,12/12/21 04:00:01 AM,0.3496,0.4188,0.3531
180,12/12/21 04:30:01 AM,0.3496,0.4188,0.3526
181,12/12/21 05:00:01 AM,0.3496,0.4188,0.3531
182,12/12/21 05:30:01 AM,0.3490,0.4188,0.3537
183,12/12/21 06:00:01 AM,0.3490,0.4188,0.3531
184,12/12/21 06:30:01 AM,0.3490,0.4188,0.3531
185,12/12/21 07:00:01 AM,0.3496,0.4188,0.3526
186,12/12/21 07:30:01 AM,0.3496,0.4188,0.3531
187,12/12/21 08:00:01 AM,0.3496,0.4188,0.3537
188,12/12/21 08:30:01 AM,0.3496,0.4188,0.3537
189,12/12/21 09:00:01 AM,0.3496,0.4188,0.3531
190,12/12/21 09:30:01 AM,0.3490,0.4188,0.3531
191,12/12/21 10:00:01 AM,0.3496,0.4188,0.3531
192,12/12/21 10:30:01 AM,0.3496,0.4188,0.3531
193,12/12/21 11:00:01 AM,0.3496,0.4188,0.3531
194,12/12/21 11:30:01 AM,0.3496,0.4188,0.3531
195,12/12/21 12:00:01 PM,0.3496,0.4188,0.3531
196,12/12/21 12:30:01 PM,0.3496,0.4188,0.3531
197,12/12/21 01:00:01 PM,0.3496,0.4188,0.3537
198,12/12/21 01:30:01 PM,0.3496,0.4188,0.3531
199,12/12/21 02:00:01 PM,0.3496,0.4188,0.3537
200,12/12/21 02:30:01 PM,0.3496,0.4188,0.3537
201,12/12/21 03:00:01 PM,0.3496,0.4188,0.3537
202,12/12/21 03:30:01 PM,0.3496,0.4188,0.3531
203,12/12/21 04:00:01 PM,0.3496,0.4188,0.3531
204,12/12/21 04:30:01 PM,0.3496,0.4188,0.3531
205,12/12/21 05:00:01 PM,0.3496,0.4188,0.3531
206,12/12/21 05:30:01 PM,0.3496,0.4188,0.3531
207,12/12/21 06:00:01 PM,0.3500,0.4188,0.3531
208,12/12/21 06:30:01 PM,0.3496,0.4188,0.3537
209,12/12/21 07:00:01 PM,0.3496,0.4188,0.3537
210,12/12/21 07:30:01 PM,0.3496,0.4188,0.3537
211,12/12/21 08:00:01 PM,0.3496,0.4195,0.3537
212,12/12/21 08:30:01 PM,0.3496,0.4188,0.3537
213,12/12/21 09:00:01 PM,0.3496,0.4188,0.3531
214,12/12/21 09:30:01 PM,0.3496,0.4188,0.3531
215,12/12/21 10:00:01 PM,0.3496,0.4188,0.3537
216,12/12/21 10:30:01 PM,0.3496,0.4195,0.3537
217,12/12/21 11:00:01 PM,0.3500,0.4188,0.3531
218,12/12/21 11:30:01 PM,0.3506,0.4195,0.3542
219,12/13/21 12:00:01 AM,0.3511,0.4188,0.3537
220,12/13/21 12:30:01 AM,0.3516,0.4188,0.3542
221,12/13/21 01:00:01 AM,0.3516,0.4195,0.3553
222,12/13/21 01:30:01 AM,0.3521,0.4195,0.3553
223,12/13/21 02:00:01 AM,0.3521,0.4195,0.3547
224,12/13/21 02:30:01 AM,0.3516,0.4195,0.3557
225,12/13/21 03:00:01 AM,0.3521,0.4195,0.3563
226,12/13/21 03:30:01 AM,0.3521,0.4195,0.3557
227,12/13/21 04:00:01 AM,0.3521,0.4195,0.3557
228,12/13/21 04:30:01 AM,0.3521,0.4195,0.3563
229,12/13/21 05:00:01 AM,0.3516,0.4195,0.3563
230,12/13/21 05:30:01 AM,0.3521,0.4202,0.3573
231,12/13/21 06:00:01 AM,0.3521,0.4202,0.3568
232,12/13/21 06:30:01 AM,0.3516,0.4202,0.3573
233,12/13/21 07:00:01 AM,0.3521,0.4202,0.3568
234,12/13/21 07:30:01 AM,0.3516,0.4202,0.3568
235,12/13/21 08:00:01 AM,0.3516,0.4202,0.3568
236,12/13/21 08:30:01 AM,0.3516,0.4202,0.3563
237,12/13/21 09:00:01 AM,0.3516,0.4202,0.3568
238,12/13/21 09:30:01 AM,0.3516,0.4202,0.3563
239,12/13/21 10:00:01 AM,0.3516,0.4202,0.3568
240,12/13/21 10:30:01 AM,0.3516,0.4202,0.3568
241,12/13/21 11:00:01 AM,0.3516,0.4202,0.3568
242,12/13/21 11:30:01 AM,0.3516,0.4202,0.3557
243,12/13/21 12:00:01 PM,0.3516,0.4209,0.3568
244,12/13/21 12:30:01 PM,0.3516,0.4209,0.3568
245,12/13/21 01:00:01 PM,0.3516,0.4202,0.3568
246,12/13/21 01:30:01 PM,0.3516,0.4209,0.3557
247,12/13/21 02:00:01 PM,0.3516,0.4209,0.3568
248,12/13/21 02:30:01 PM,0.3516,0.4209,0.3568
249,12/13/21 03:00:01 PM,0.3516,0.4209,0.3563
250,12/13/21 03:30:01 PM,0.3511,0.4209,0.3568
251,12/13/21 04:00:01 PM,0.3511,0.4209,0.3563
252,12/13/21 04:30:01 PM,0.3511,0.4209,0.3557
253,12/13/21 05:00:01 PM,0.3516,0.4209,0.3557
254,12/13/21 05:30:01 PM,0.3511,0.4209,0.3563
255,12/13/21 06:00:01 PM,0.3516,0.4209,0.3563
256,12/13/21 06:30:01 PM,0.3516,0.4209,0.3563
257,12/13/21 07:00:01 PM,0.3516,0.4209,0.3568
258,12/13/21 07:30:01 PM,0.3511,0.4209,0.3573
259,12/13/21 08:00:01 PM,0.3516,0.4209,0.3568
260,12/13/21 08:30:01 PM,0.3516,0.4209,0.3573
261,12/13/21 09:00:01 PM,0.3516,0.4209,0.3563
262,12/13/21 09:30:01 PM,0.3526,0.4188,0.3447
263,12/13/21 10:00:01 PM,0.3526,0.4188,0.3451
264,12/13/21 10:30:01 PM,0.3526,0.4188,0.3457
265,12/13/21 11:00:01 PM,0.3526,0.4188,0.3451
266,12/13/21 11:30:01 PM,0.3521,0.4188,0.3451
267,12/14/21 12:00:01 AM,0.3526,0.4188,0.3457
268,12/14/21 12:30:01 AM,0.3526,0.4188,0.3457
269,12/14/21 01:00:01 AM,0.3521,0.4188,0.3451
270,12/14/21 01:30:01 AM,0.3521,0.4188,0.3451
271,12/14/21 02:00:01 AM,0.3521,0.4188,0.3457
272,12/14/21 02:30:01 AM,0.3521,0.4188,0.3457
273,12/14/21 03:00:01 AM,0.3521,0.4188,0.3457
274,12/14/21 03:30:01 AM,0.3521,0.4188,0.3451
275,12/14/21 04:00:01 AM,0.3521,0.4188,0.3451
276,12/14/21 04:30:01 AM,0.3526,0.4188,0.3451
277,12/14/21 05:00:01 AM,0.3521,0.4188,0.3451
278,12/14/21 05:30:01 AM,0.3521,0.4188,0.3451
279,12/14/21 06:00:01 AM,0.3521,0.4188,0.3457
280,12/14/21 06:30:01 AM,0.3521,0.4188,0.3451
281,12/14/21 07:00:01 AM,0.3521,0.4188,0.3457
282,12/14/21 07:30:01 AM,0.3521,0.4188,0.3457
283,12/14/21 08:00:01 AM,0.3521,0.4188,0.3451
284,12/14/21 08:30:01 AM,0.3521,0.4188,0.3451
285,12/14/21 09:00:01 AM,0.3521,0.4188,0.3451
286,12/14/21 09:30:01 AM,0.3521,0.4188,0.3451
287,12/14/21 10:00:01 AM,0.3526,0.4188,0.3457
288,12/14/21 10:30:01 AM,0.3521,0.4188,0.3451
289,12/14/21 11:00:01 AM,0.3526,0.4188,0.3451
290,12/14/21 11:30:01 AM,0.3521,0.4188,0.3457
291,12/14/21 12:00:01 PM,0.3521,0.4188,0.3451
292,12/14/21 12:30:01 PM,0.3526,0.4188,0.3457
293,12/14/21 01:00:01 PM,0.3521,0.4188,0.3451
294,12/14/21 01:30:01 PM,0.3526,0.4188,0.3457
295,12/14/21 02:00:01 PM,0.3526,0.4188,0.3451
296,12/14/21 02:30:01 PM,0.3526,0.4195,0.3457
297,12/14/21 03:00:01 PM,0.3521,0.4188,0.3451
298,12/14/21 03:30:01 PM,0.3521,0.4188,0.3451
299,12/14/21 04:00:01 PM,0.3521,0.4188,0.3451
300,12/14/21 04:30:01 PM,0.3521,0.4188,0.3451
301,12/14/21 05:00:01 PM,0.3521,0.4188,0.3457
302,12/14/21 05:30:01 PM,0.3516,0.4188,0.3461
303,12/14/21 06:00:01 PM,0.3516,0.4188,0.3451
304,12/14/21 06:30:01 PM,0.3521,0.4188,0.3451
305,12/14/21 07:00:01 PM,0.3521,0.4188,0.3461
306,12/14/21 07:30:01 PM,0.3521,0.4188,0.3451
307,12/14/21 08:00:01 PM,0.3516,0.4188,0.3451
308,12/14/21 08:30:01 PM,0.3521,0.4188,0.3451
309,12/14/21 09:00:01 PM,0.3521,0.4188,0.3457
310,12/14/21 09:30:01 PM,0.3516,0.4188,0.3457
311,12/14/21 10:00:01 PM,0.3516,0.4188,0.3447
312,12/14/21 10:30:01 PM,0.3516,0.4188,0.3457
313,12/14/21 11:00:01 PM,0.3516,0.4188,0.3457
314,12/14/21 11:30:01 PM,0.3516,0.4188,0.3451
315,12/15/21 12:00:01 AM,0.3521,0.4188,0.3451
316,12/15/21 12:30:01 AM,0.3516,0.4188,0.3457
317,12/15/21 01:00:01 AM,0.3521,0.4188,0.3451
318,12/15/21 01:30:01 AM,0.3521,0.4188,0.3451
319,12/15/21 02:00:01 AM,0.3516,0.4188,0.3451
320,12/15/21 02:30:01 AM,0.3521,0.4188,0.3457
321,12/15/21 03:00:01 AM,0.3516,0.4188,0.3457
322,12/15/21 03:30:01 AM,0.3521,0.4188,0.3457
323,12/15/21 04:00:01 AM,0.3521,0.4188,0.3447
324,12/15/21 04:30:01 AM,0.3516,0.4188,0.3451
325,12/15/21 05:00:01 AM,0.3521,0.4188,0.3457
326,12/15/21 05:30:01 AM,0.3521,0.4188,0.3457
327,12/15/21 06:00:01 AM,0.3521,0.4188,0.3457
328,12/15/21 06:30:01 AM,0.3521,0.4188,0.3457
329,12/15/21 07:00:01 AM,0.3521,0.4188,0.3461
330,12/15/21 07:30:01 AM,0.3521,0.4188,0.3451
331,12/15/21 08:00:01 AM,0.3521,0.4188,0.3451
332,12/15/21 08:30:01 AM,0.3521,0.4188,0.3457
333,12/15/21 09:00:01 AM,0.3521,0.4188,0.3457
334,12/15/21 09:30:01 AM,0.3521,0.4188,0.3457
335,12/15/21 10:00:01 AM,0.3521,0.4188,0.3457
336,12/15/21 10:30:01 AM,0.3521,0.4188,0.3451
337,12/15/21 11:00:01 AM,0.3521,0.4188,0.3451
338,12/15/21 11:30:01 AM,0.3521,0.4188,0.3451
339,12/15/21 12:00:01 PM,0.3521,0.4188,0.3451
340,12/15/21 12:30:01 PM,0.3521,0.4188,0.3451
341,12/15/21 01:00:01 PM,0.3521,0.4188,0.3451
342,12/15/21 01:30:01 PM,0.3521,0.4188,0.3451
343,12/15/21 02:00:01 PM,0.3516,0.4188,0.3451
344,12/15/21 02:30:01 PM,0.3521,0.4188,0.3457
345,12/15/21 03:00:01 PM,0.3521,0.4188,0.3451
346,12/15/21 03:30:01 PM,0.3521,0.4188,0.3451
347,12/15/21 04:00:01 PM,0.3521,0.4188,0.3451
348,12/15/21 04:30:01 PM,0.3521,0.4188,0.3457
349,12/15/21 05:00:01 PM,0.3521,0.4195,0.3457
350,12/15/21 05:30:01 PM,0.3521,0.4188,0.3457
351,12/15/21 06:00:01 PM,0.3521,0.4195,0.3457
352,12/15/21 06:30:01 PM,0.3521,0.4195,0.3451
353,12/15/21 07:00:01 PM,0.3521,0.4188,0.3451
354,12/15/21 07:30:01 PM,0.3521,0.4195,0.3451
355,12/15/21 08:00:01 PM,0.3521,0.4195,0.3457
356,12/15/21 08:30:01 PM,0.3521,0.4195,0.3451
357,12/15/21 09:00:01 PM,0.3521,0.4195,0.3451
358,12/15/21 09:30:01 PM,0.3521,0.4195,0.3451
359,12/15/21 10:00:01 PM,0.3521,0.4195,0.3457
360,12/15/21 10:30:01 PM,0.3521,0.4195,0.3457
361,12/15/21 11:00:01 PM,0.3521,0.4195,0.3451
362,12/15/21 11:30:01 PM,0.3521,0.4195,0.3451
363,12/16/21 12:00:01 AM,0.3521,0.4195,0.3451
364,12/16/21 12:30:01 AM,0.3521,0.4195,0.3451
365,12/16/21 01:00:01 AM,0.3521,0.4195,0.3451
366,12/16/21 01:30:01 AM,0.3521,0.4195,0.3451
367,12/16/21 02:00:01 AM,0.3521,0.4195,0.3451
368,12/16/21 02:30:01 AM,0.3521,0.4195,0.3451
369,12/16/21 03:00:01 AM,0.3521,0.4195,0.3451
370,12/16/21 03:30:01 AM,0.3521,0.4195,0.3457
371,12/16/21 04:00:01 AM,0.3521,0.4195,0.3457
372,12/16/21 04:30:01 AM,0.3521,0.4195,0.3451
373,12/16/21 05:00:01 AM,0.3521,0.4195,0.3461
374,12/16/21 05:30:01 AM,0.3521,0.4195,0.3451
375,12/16/21 06:00:01 AM,0.3521,0.4195,0.3451
376,12/16/21 06:30:01 AM,0.3521,0.4195,0.3457
377,12/16/21 07:00:01 AM,0.3521,0.4195,0.3457
378,12/16/21 07:30:01 AM,0.3521,0.4195,0.3461
379,12/16/21 08:00:01 AM,0.3521,0.4188,0.3457
380,12/16/21 08:30:01 AM,0.3521,0.4195,0.3451
381,12/16/21 09:00:01 AM,0.3521,0.4195,0.3457
382,12/16/21 09:30:01 AM,0.3521,0.4195,0.3457
383,12/16/21 10:00:01 AM,0.3521,0.4195,0.3457
384,12/16/21 10:30:01 AM,0.3521,0.4195,0.3451
385,12/16/21 11:00:01 AM,0.3521,0.4195,0.3451
386,12/16/21 11:30:01 AM,0.3521,0.4195,0.3457
387,12/16/21 12:00:01 PM,0.3521,0.4195,0.3457
388,12/16/21 12:30:01 PM,0.3521,0.4195,0.3457
389,12/16/21 01:00:01 PM,0.3521,0.4195,0.3457
390,12/16/21 01:30:01 PM,0.3521,0.4195,0.3451
391,12/16/21 02:00:01 PM,0.3521,0.4195,0.3457
392,12/16/21 02:30:01 PM,0.3521,0.4195,0.3461
393,12/16/21 03:00:01 PM,0.3521,0.4195,0.3451
394,12/16/21 03:30:01 PM,0.3521,0.4195,0.3457
395,12/16/21 04:00:01 PM,0.3521,0.4195,0.3451
396,12/16/21 04:30:01 PM,0.3521,0.4195,0.3461
397,12/16/21 05:00:01 PM,0.3521,0.4195,0.3451
398,12/16/21 05:30:01 PM,0.3521,0.4195,0.3461
399,12/16/21 06:00:01 PM,0.3521,0.4195,0.3457
400,12/16/21 06:30:01 PM,0.3521,0.4195,0.3457
401,12/16/21 07:00:01 PM,0.3521,0.4195,0.3451
402,12/16/21 07:30:01 PM,0.3521,0.4195,0.3451
403,12/16/21 08:00:01 PM,0.3521,0.4195,0.3451
404,12/16/21 08:30:01 PM,0.3516,0.4195,0.3451
405,12/16/21 09:00:01 PM,0.3521,0.4195,0.3457
406,12/16/21 09:30:01 PM,0.3516,0.4188,0.3457
407,12/16/21 10:00:01 PM,0.3516,0.4195,0.3451
408,12/16/21 10:30:01 PM,0.3516,0.4195,0.3451
409,12/16/21 11:00:01 PM,0.3516,0.4188,0.3461
410,12/16/21 11:30:01 PM,0.3516,0.4195,0.3451
411,12/17/21 12:00:01 AM,0.3516,0.4188,0.3451
412,12/17/21 12:30:01 AM,0.3516,0.4188,0.3457
413,12/17/21 01:00:01 AM,0.3516,0.4188,0.3451
414,12/17/21 01:30:01 AM,0.3521,0.4188,0.3457
415,12/17/21 02:00:01 AM,0.3516,0.4188,0.3457
416,12/17/21 02:30:01 AM,0.3516,0.4188,0.3451
417,12/17/21 03:00:01 AM,0.3516,0.4188,0.3451
418,12/17/21 03:30:01 AM,0.3516,0.4188,0.3457
419,12/17/21 04:00:01 AM,0.3516,0.4188,0.3451
420,12/17/21 04:30:01 AM,0.3516,0.4188,0.3457
421,12/17/21 05:00:01 AM,0.3516,0.4188,0.3457
422,12/17/21 05:30:01 AM,0.3516,0.4188,0.3451
423,12/17/21 06:00:01 AM,0.3516,0.4188,0.3451
424,12/17/21 06:30:01 AM,0.3516,0.4188,0.3447
425,12/17/21 07:00:01 AM,0.3516,0.4188,0.3451
