"Plot Title: ChildsT2"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456137, LBL: Childs transect 2 60 cm)","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456138, LBL: Childs transect 2 30 cm)"
492,05/06/20 06:30:01 PM,0.4048,0.4877
493,05/06/20 07:00:01 PM,0.4048,0.4877
494,05/06/20 07:30:01 PM,0.4055,0.4870
495,05/06/20 08:00:01 PM,0.4048,0.4870
496,05/06/20 08:30:01 PM,0.4048,0.4870
497,05/06/20 09:00:01 PM,0.4048,0.4870
498,05/06/20 09:30:01 PM,0.4048,0.4877
499,05/06/20 10:00:01 PM,0.4048,0.4870
500,05/06/20 10:30:01 PM,0.4048,0.4877
501,05/06/20 11:00:01 PM,0.4048,0.4877
502,05/06/20 11:30:01 PM,0.4048,0.4877
503,05/07/20 12:00:01 AM,0.4048,0.4877
504,05/07/20 12:30:01 AM,0.4048,0.4877
505,05/07/20 01:00:01 AM,0.4048,0.4870
506,05/07/20 01:30:01 AM,0.4048,0.4870
507,05/07/20 02:00:01 AM,0.4048,0.4870
508,05/07/20 02:30:01 AM,0.4048,0.4870
